repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
14,3,3,19|14|14|14|8|12|15|7|7|15|13|6|16|6|11|6|7|14|14,0,57,46,183.203762745334,133.696428934733
14,3,4,19|15|13|13|12|13|16|14|15|16|12|12|14|9|14|12|17|5|9,0,35,39,183.585254426399,133.696428934733
14,3,5,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,183.982854228235,133.696428934733
14,3,6,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,184.267076697614,133.696428934733
14,3,7,18|10|5|16|9|11|13|14|8|10|10|15|17|9|10|10|11|8|16,0,29,69,184.296025355608,133.696428934733
14,3,8,20|8|8|15|10|10|13|9|11|15|13|9|12|14|7|13|10|8|4,0,61,39,184.743861063898,133.696428934733
14,3,9,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,184.959621503715,133.696428934733
14,3,10,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,185.671085740519,133.696428934733
2,3,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,166.217815974553,187.83938091596
2,3,2,11|2|15|13|11|11|15|17|6|15|14|15|14|18|4|13|12|9|8,2,76,72,166.963105532328,187.83938091596
2,3,3,10|2|10|11|16|9|11|13|6|11|13|15|16|11|3|18|14|12|13,2,72,74,167.908881148881,187.83938091596
2,3,4,6|3|11|13|16|10|13|13|13|13|14|12|15|10|9|12|7|8|7,2,73,76,168.700289569819,187.83938091596
2,3,5,11|3|6|11|16|6|10|8|6|7|14|14|16|18|12|19|9|9|13,2,78,76,169.645759715663,187.83938091596
2,3,6,14|4|6|17|10|10|11|10|8|16|11|13|16|12|10|11|15|11|15,2,75,71,173.111765927542,187.83938091596
2,3,7,9|4|9|11|13|8|11|15|8|15|7|19|10|9|12|13|9|5|18,2,72,76,174.304019935299,187.83938091596
2,3,8,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,179.756058976167,187.83938091596
2,3,9,20|12|12|13|12|11|16|10|13|14|8|5|14|15|10|7|8|10|4,0,54,38,179.947519046547,187.83938091596
2,3,10,7|9|6|11|15|18|12|14|11|18|13|14|11|14|14|10|9|20|11,2,69,65,181.652518165176,187.83938091596
18,3,1,10|8|4|11|11|14|12|14|8|15|16|12|7|8|10|5|4|15|5,2,65,68,161.832346484054,93.957099934419
18,3,2,8|12|4|10|10|16|8|19|10|13|12|17|19|9|17|5|7|15|7,2,68,65,164.517522605594,93.957099934419
18,3,3,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,166.409296861914,93.957099934419
18,3,4,9|9|6|18|12|9|7|13|10|16|15|9|14|10|12|8|6|19|10,2,65,71,167.747707846039,93.957099934419
18,3,5,7|11|4|5|13|17|7|16|11|18|12|13|9|7|8|9|4|12|12,2,69,67,167.965048946357,93.957099934419
18,3,6,13|6|8|13|12|11|13|11|15|15|12|15|16|13|12|9|10|10|15,2,68,65,168.583917485458,93.957099934419
18,3,7,9|7|8|10|15|19|11|18|12|14|9|8|12|6|11|14|9|19|10,2,65,63,168.695532531195,93.957099934419
18,3,8,7|7|5|10|8|19|14|7|14|19|16|16|14|11|16|13|5|14|3,2,66,63,169.126855696686,93.957099934419
18,3,9,6|3|3|17|20|20|11|20|15|19|14|14|8|12|6|5|3|13|9,2,58,71,169.356770067791,93.957099934419
18,3,10,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,171.187178679116,93.957099934419
12,3,1,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,168.702575897039,178.721417534351
12,3,2,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,173.96122055635,178.721417534351
12,3,3,14|5|11|18|12|13|17|10|8|14|13|13|14|11|11|14|11|11|16,2,70,71,174.122480390815,178.721417534351
12,3,4,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,174.180337467882,178.721417534351
12,3,5,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,174.49183541747,178.721417534351
12,3,6,12|10|3|16|13|13|9|15|7|18|9|13|18|13|12|14|6|13|9,2,74,70,174.568929254056,178.721417534351
12,3,7,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,174.646451888193,178.721417534351
12,3,8,19|9|11|11|13|8|15|16|14|10|10|6|13|13|9|9|14|10|12,0,32,67,174.945709416793,178.721417534351
12,3,9,18|8|5|12|7|14|11|10|10|12|15|9|16|14|14|15|8|11|11,0,61,39,175.2078422786,178.721417534351
12,3,10,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,175.537904813256,178.721417534351
7,3,1,19|5|14|16|12|13|14|7|10|17|13|7|15|15|13|15|9|13|11,0,61,38,185.147328585529,141.899414070447
7,3,2,19|12|8|5|9|15|14|8|13|11|12|5|12|14|4|17|16|9|12,0,54,34,185.669677414418,141.899414070447
7,3,3,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,185.813846060725,141.899414070447
7,3,4,19|12|10|9|9|14|11|7|10|15|4|11|9|8|3|9|9|14|7,0,54,39,186.379167856221,141.899414070447
7,3,5,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,187.272832370005,141.899414070447
7,3,6,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,187.394056508102,141.899414070447
7,3,7,18|4|6|10|11|16|13|6|9|15|10|14|6|11|12|13|14|8|12,0,40,34,187.482450400978,141.899414070447
7,3,8,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,188.422478928841,141.899414070447
7,3,9,17|9|11|10|9|8|12|11|9|17|11|15|18|11|7|6|15|10|10,0,24,67,188.668387169718,141.899414070447
7,3,10,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,188.891978267703,141.899414070447
4,3,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,167.847688005628,138.186064016819
4,3,2,11|6|6|12|10|5|7|10|9|10|10|15|16|12|12|14|14|11|18,2,73,76,169.268131895122,138.186064016819
4,3,3,11|8|11|13|12|7|6|16|4|18|7|11|14|14|10|11|13|14|13,2,72,75,173.267011753532,138.186064016819
4,3,4,7|7|8|15|15|10|7|16|10|12|15|14|15|11|15|17|8|13|18,2,74,72,175.974902821255,138.186064016819
4,3,5,17|3|6|12|15|14|9|14|8|15|11|13|14|18|6|15|11|10|11,2,76,71,178.303655638093,138.186064016819
4,3,6,11|5|10|15|10|13|14|10|10|17|13|18|14|5|14|7|13|15|15,2,73,69,178.788477249005,138.186064016819
4,3,7,9|5|7|18|14|6|18|10|10|12|7|11|14|12|10|11|8|17|11,2,68,70,180.560346197857,138.186064016819
4,3,8,20|5|3|7|14|13|10|12|14|11|12|9|12|6|5|10|9|8|5,0,57,41,184.449573748096,138.186064016819
4,3,9,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,185.450666547702,138.186064016819
4,3,10,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,185.616332772204,138.186064016819
9,3,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,173.800549218565,89.0603532314301
9,3,2,18|4|14|10|6|9|12|14|7|9|6|6|13|7|6|14|7|11|9,0,52,63,177.259907722747,89.0603532314301
9,3,3,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,178.628959688465,89.0603532314301
9,3,4,11|11|9|17|15|9|12|19|15|18|12|12|14|20|12|16|12|9|7,2,76,69,178.659254508385,89.0603532314301
9,3,5,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,178.895430128168,89.0603532314301
9,3,6,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,179.463897329122,89.0603532314301
9,3,7,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,179.75561147476,89.0603532314301
9,3,8,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,179.896224686292,89.0603532314301
9,3,9,19|8|9|15|11|14|15|8|10|14|9|7|15|17|9|8|13|9|11,0,50,47,180.219285631035,89.0603532314301
9,3,10,18|11|10|7|5|10|10|4|7|13|13|6|11|8|3|14|7|10|6,0,54,39,180.652343237329,89.0603532314301
5,3,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,176.927631682147,122.458553266525
5,3,2,11|9|8|19|11|18|8|18|6|18|12|14|18|15|7|16|8|6|9,2,76,70,179.88137218582,122.458553266525
5,3,3,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,182.204136580797,122.458553266525
5,3,4,18|13|6|14|4|8|14|14|6|16|6|9|15|14|2|17|13|15|6,0,54,38,182.715260177842,122.458553266525
5,3,5,12|8|10|14|18|9|12|13|3|14|12|13|18|18|15|18|8|8|15,2,77,75,182.975674071923,122.458553266525
5,3,6,19|9|6|3|5|13|13|9|11|14|4|3|17|14|5|13|15|15|10,0,55,40,183.189233214653,122.458553266525
5,3,7,18|7|6|3|4|14|10|10|12|15|11|12|9|7|9|2|5|11|16,0,40,77,183.658282543447,122.458553266525
5,3,8,16|5|2|20|2|8|13|7|4|5|20|3|3|6|4|2|4|13|13,0,50,66,184.322359112234,122.458553266525
5,3,9,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,185.149179845089,122.458553266525
5,3,10,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,185.407592149665,122.458553266525
3,3,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,182.31633582395,191.631271298726
3,3,2,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,186.296430527644,191.631271298726
3,3,3,9|9|10|15|12|11|7|12|14|14|8|15|15|11|6|11|11|19|15,2,71,71,186.428181786484,191.631271298726
3,3,4,8|3|12|12|13|15|16|18|7|17|10|12|15|15|7|16|12|7|8,2,75,71,186.464875643594,191.631271298726
3,3,5,19|16|9|9|12|8|14|8|7|15|11|7|13|8|12|8|14|7|8,0,44,38,187.241236544895,191.631271298726
3,3,6,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,187.329033128447,191.631271298726
3,3,7,18|9|8|15|9|16|14|11|13|13|10|8|12|14|6|9|13|11|12,0,50,48,187.422192945363,191.631271298726
3,3,8,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,187.459659389229,191.631271298726
3,3,9,18|15|11|9|9|10|11|7|13|19|8|13|13|4|6|14|14|9|10,0,28,59,187.537814914809,191.631271298726
3,3,10,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,188.110560780572,191.631271298726
1,3,1,20|13|8|16|6|8|15|6|12|17|10|6|10|7|17|9|19|13|13,0,60,55,191.032821031171,178.764285202821
1,3,2,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,193.351030294483,178.764285202821
1,3,3,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,193.446188473688,178.764285202821
1,3,4,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,193.812693992563,178.764285202821
1,3,5,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,194.075018057626,178.764285202821
1,3,6,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,194.12760026301,178.764285202821
1,3,7,19|17|12|10|15|15|17|15|7|16|6|17|11|9|8|14|17|7|12,0,34,44,194.327941376666,178.764285202821
1,3,8,19|15|13|6|14|13|14|9|14|13|9|13|15|15|14|5|14|11|7,0,38,36,194.483453007553,178.764285202821
1,3,9,18|6|6|10|12|10|14|5|4|17|10|8|7|10|4|6|18|12|9,0,54,53,194.555831912176,178.764285202821
1,3,10,18|10|13|12|9|13|13|10|14|14|15|8|12|14|7|12|13|8|11,0,47,48,195.305645869929,178.764285202821
10,4,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,153.727283308834,136.544973401229
10,4,2,14|7|7|11|14|17|9|9|8|15|9|12|9|11|4|13|10|14|14,2,69,70,159.272570754047,136.544973401229
10,4,3,11|3|7|15|9|7|9|17|15|15|7|16|14|17|4|17|7|7|15,2,72,70,159.49176530897,136.544973401229
10,4,4,8|2|7|15|14|17|7|16|13|13|17|14|17|16|8|16|10|8|5,2,76,68,159.618630129856,136.544973401229
10,4,5,11|6|13|15|9|7|8|11|7|16|11|12|17|10|7|13|15|9|15,2,76,76,160.120860424922,136.544973401229
10,4,6,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,162.105012376085,136.544973401229
10,4,7,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,163.635405889457,136.544973401229
10,4,8,10|9|6|15|13|12|16|15|9|14|11|15|12|11|17|9|11|16|12,2,71,68,164.576539830342,136.544973401229
10,4,9,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,165.386672356526,136.544973401229
10,4,10,16|4|7|12|12|17|16|18|15|16|13|12|13|3|7|9|11|18|5,2,64,62,165.784652064784,136.544973401229
15,4,1,13|7|5|14|12|7|9|15|7|17|8|11|13|9|4|14|7|17|15,2,73,71,181.252747864112,138.075999514262
15,4,2,8|8|5|10|18|12|11|12|7|17|13|17|16|15|10|13|7|11|13,2,78,73,183.668617329288,138.075999514262
15,4,3,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,183.883499306623,138.075999514262
15,4,4,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,186.041564225477,138.075999514262
15,4,5,20|8|9|18|11|14|11|12|10|15|12|4|14|11|8|13|9|10|12,0,60,39,186.119281319406,138.075999514262
15,4,6,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,189.738124975013,138.075999514262
15,4,7,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,190.11794875848,138.075999514262
15,4,8,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,190.464055699658,138.075999514262
15,4,9,18|13|15|14|12|14|13|10|12|15|8|11|14|7|11|10|16|9|11,0,36,44,190.807723542493,138.075999514262
15,4,10,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,191.070329817911,138.075999514262
19,4,1,19|8|12|20|7|9|14|5|13|19|15|4|12|10|6|11|11|15|15,0,60,52,191.413362842679,106.497250382106
19,4,2,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,191.956419986294,106.497250382106
19,4,3,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,191.988285381209,106.497250382106
19,4,4,19|14|13|13|6|11|14|9|10|16|8|9|14|13|8|14|13|9|10,0,54,38,192.134391951728,106.497250382106
19,4,5,19|7|5|13|11|13|14|11|9|13|13|6|12|9|6|9|7|9|9,0,49,51,192.194741772387,106.497250382106
19,4,6,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,193.041251617223,106.497250382106
19,4,7,19|6|8|15|11|12|14|12|9|11|12|4|16|15|11|9|15|10|11,0,67,40,193.100937479521,106.497250382106
19,4,8,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,193.396180832416,106.497250382106
19,4,9,18|14|6|6|5|13|13|14|7|16|13|9|18|6|11|4|9|8|12,0,29,51,193.563344568807,106.497250382106
19,4,10,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,194.885993204415,106.497250382106
13,4,1,17|10|6|6|10|16|13|11|8|14|12|6|11|5|12|9|15|11|9,0,47,43,191.213766463835,81.6945685823759
13,4,2,19|6|10|12|9|10|14|7|12|9|13|6|14|12|8|6|14|7|13,0,49,50,193.494861435256,81.6945685823759
13,4,3,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,193.578058087237,81.6945685823759
13,4,4,18|10|7|13|3|11|14|4|10|17|11|8|14|4|11|9|15|7|10,0,52,59,194.344255099965,81.6945685823759
13,4,5,13|11|6|20|5|5|5|17|10|14|14|4|4|3|18|9|8|13|14,0,47,44,194.938669092302,81.6945685823759
13,4,6,16|12|11|18|7|13|14|12|13|17|15|13|7|7|6|13|13|9|5,0,46,45,195.565858583317,81.6945685823759
13,4,7,17|10|12|11|7|10|13|13|11|13|10|7|9|6|10|7|8|9|14,0,34,63,195.722334678687,81.6945685823759
13,4,8,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,196.129945355381,81.6945685823759
13,4,9,15|4|6|13|12|17|16|12|9|20|16|18|20|17|13|15|16|16|6,0,27,55,198.945918576966,81.6945685823759
13,4,10,18|2|9|5|5|16|17|5|13|9|14|20|19|6|8|9|6|2|3,0,43,36,199.0119961542,81.6945685823759
6,4,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,171.049695152111,172.77311510245
6,4,2,8|2|13|16|14|11|10|15|4|16|13|18|18|13|4|16|11|13|16,2,74,71,173.554944259077,172.77311510245
6,4,3,18|8|16|12|11|10|14|11|11|16|5|6|10|8|5|11|15|7|15,0,47,39,177.31128148401,172.77311510245
6,4,4,20|14|5|17|12|19|19|18|4|15|5|12|11|4|12|17|11|20|2,2,72,66,177.517758042008,172.77311510245
6,4,5,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,177.575412385078,172.77311510245
6,4,6,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,178.158751647951,172.77311510245
6,4,7,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,178.33566090715,172.77311510245
6,4,8,17|7|13|10|5|10|13|14|11|15|14|9|14|6|5|17|10|9|12,0,41,60,178.761525515111,172.77311510245
6,4,9,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,179.767596482333,172.77311510245
6,4,10,19|9|8|10|6|13|12|9|14|16|10|7|18|16|7|14|9|12|13,0,60,41,179.892103395681,172.77311510245
16,3,1,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,180.385068887211,160.106108148893
16,3,2,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,182.767267826253,160.106108148893
16,3,3,12|6|7|12|11|13|15|15|11|15|8|14|10|13|6|11|10|9|10,2,70,70,184.407862131071,160.106108148893
16,3,4,15|7|7|8|13|9|6|11|10|13|13|14|16|7|17|8|7|11|11,2,73,73,186.832426431155,160.106108148893
16,3,5,20|7|10|19|9|14|13|13|15|13|10|12|18|14|7|14|17|8|10,0,61,37,186.875328705273,160.106108148893
16,3,6,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,187.357186528991,160.106108148893
16,3,7,12|6|4|8|9|14|14|15|17|16|11|8|14|9|14|11|2|14|8,2,66,66,188.639395695894,160.106108148893
16,3,8,20|6|10|13|10|10|15|11|14|13|5|12|14|7|9|10|16|6|9,0,36,61,188.943301269739,160.106108148893
16,3,9,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,189.428501163782,160.106108148893
16,3,10,10|5|7|13|16|9|11|16|6|14|15|10|17|15|10|17|11|13|15,2,75,70,190.294752691427,160.106108148893
2,4,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,173.619139822448,92.3616236488024
2,4,2,8|4|10|11|13|14|7|12|9|17|16|17|14|18|6|18|10|4|9,2,77,74,180.949096386086,92.3616236488024
2,4,3,10|5|7|15|9|5|11|11|12|12|7|18|17|16|2|17|5|16|9,2,71,74,184.252555106358,92.3616236488024
2,4,4,10|3|13|10|12|13|10|9|13|13|13|14|13|8|5|8|15|15|14,2,71,67,185.827484739123,92.3616236488024
2,4,5,7|7|6|11|15|18|10|13|14|16|10|18|18|9|17|14|7|18|8,2,67,65,186.767191928028,92.3616236488024
2,4,6,13|8|4|2|10|9|10|16|11|18|17|10|20|19|13|13|5|10|12,2,66,67,188.460072169812,92.3616236488024
2,4,7,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,189.06838076607,92.3616236488024
2,4,8,14|7|7|19|13|6|11|9|6|16|10|13|18|9|14|13|12|7|15,2,76,73,189.89313458778,92.3616236488024
2,4,9,18|8|15|16|9|14|13|10|14|17|12|8|15|13|9|16|12|9|9,0,57,38,190.268016077616,92.3616236488024
2,4,10,11|4|4|15|9|14|13|18|8|14|12|11|12|18|12|9|10|15|12,2,68,62,190.669310058344,92.3616236488024
12,4,1,18|9|6|13|9|12|12|5|15|7|12|8|15|13|4|15|11|11|8,0,55,37,192.554391936828,93.1462089339892
12,4,2,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,192.754216826069,93.1462089339892
12,4,3,19|8|13|9|5|9|10|6|14|16|13|4|12|9|8|4|8|9|14,0,56,55,192.829956340497,93.1462089339892
12,4,4,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,193.123509014168,93.1462089339892
12,4,5,19|6|7|5|16|14|16|7|13|16|10|15|14|10|8|12|16|7|8,0,32,39,193.786450444958,93.1462089339892
12,4,6,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,194.092743377094,93.1462089339892
12,4,7,18|3|12|16|9|13|14|8|9|15|14|15|16|13|16|13|8|14|7,0,64,41,194.134252635644,93.1462089339892
12,4,8,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,194.154724911033,93.1462089339892
12,4,9,19|7|5|8|7|8|11|9|4|15|11|6|10|6|13|10|13|13|9,0,43,66,194.608039710804,93.1462089339892
12,4,10,17|12|17|10|7|11|12|9|8|14|10|12|11|7|9|9|9|6|7,0,44,36,195.47765022059,93.1462089339892
20,4,1,17|5|12|15|7|10|12|7|9|15|13|3|14|5|6|8|14|10|16,0,63,59,181.997070308384,142.012144116561
20,4,2,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,182.446553604003,142.012144116561
20,4,3,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,182.536126068526,142.012144116561
20,4,4,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,183.43133132463,142.012144116561
20,4,5,19|9|11|9|13|10|10|13|8|14|14|10|14|11|8|7|8|7|9,0,58,41,183.756589977148,142.012144116561
20,4,6,19|12|7|8|12|7|8|6|14|13|5|5|6|6|4|12|10|12|15,0,50,56,183.80211428194,142.012144116561
20,4,7,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,184.289458254585,142.012144116561
20,4,8,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,184.330407861892,142.012144116561
20,4,9,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,184.903194524404,142.012144116561
20,4,10,18|8|10|10|7|8|12|8|8|9|13|6|15|7|14|5|11|13|8,0,41,63,185.35518193503,142.012144116561
18,4,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,183.64074338394,119.969377334913
18,4,2,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,186.670127097979,119.969377334913
18,4,3,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,188.936726457918,119.969377334913
18,4,4,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,189.141435654105,119.969377334913
18,4,5,19|12|12|17|15|14|12|14|12|13|13|13|15|8|9|11|15|8|8,0,60,38,189.747385866073,119.969377334913
18,4,6,18|10|15|11|5|9|13|11|7|17|14|5|13|14|10|11|5|11|9,0,66,43,189.837238292581,119.969377334913
18,4,7,18|13|14|8|5|12|15|6|12|16|7|6|15|6|10|13|16|11|13,0,49,40,189.87598638832,119.969377334913
18,4,8,13|4|5|16|13|11|14|15|6|16|9|16|14|17|10|10|10|16|14,2,72,70,190.670242053555,119.969377334913
18,4,9,18|16|17|7|8|11|5|17|5|19|10|4|17|2|9|3|9|9|7,0,41,54,190.940196097441,119.969377334913
18,4,10,19|13|6|8|17|14|13|12|10|17|10|7|12|11|10|6|15|7|8,0,35,37,191.404628708638,119.969377334913
14,4,1,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,191.04590093261,136.029590582848
14,4,2,19|16|13|13|9|11|12|8|8|14|13|11|16|14|10|10|17|11|9,0,55,39,192.724711078496,136.029590582848
14,4,3,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,193.176214349017,136.029590582848
14,4,4,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,193.705894434591,136.029590582848
14,4,5,18|8|11|12|11|16|15|10|8|14|8|13|11|16|5|16|11|12|4,0,51,31,194.074269468126,136.029590582848
14,4,6,18|6|13|17|5|11|14|10|12|12|14|5|14|9|4|12|6|8|12,0,64,43,194.46099616122,136.029590582848
14,4,7,19|14|11|14|19|7|17|11|5|16|7|14|10|7|17|2|20|3|11,0,19,57,194.586802555625,136.029590582848
14,4,8,18|7|6|3|4|14|10|10|12|15|11|12|9|7|9|2|5|11|16,0,40,77,194.598125269712,136.029590582848
14,4,9,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,195.074898505554,136.029590582848
14,4,10,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,195.295071864264,136.029590582848
17,4,1,19|10|11|12|11|7|9|11|13|15|5|6|15|14|14|10|8|9|9,0,57,37,180.93569044554,156.575850315889
17,4,2,19|5|4|2|14|16|20|3|10|18|3|9|12|19|3|17|18|12|16,0,52,37,181.294169748337,156.575850315889
17,4,3,20|4|16|20|16|3|12|14|8|15|19|6|12|17|19|6|5|7|11,0,74,25,181.574304735142,156.575850315889
17,4,4,18|11|14|15|8|7|10|9|11|14|10|10|10|8|6|5|5|12|17,0,56,55,181.776156805884,156.575850315889
17,4,5,19|12|7|18|11|16|15|5|15|9|12|11|12|16|6|9|13|12|13,0,66,36,182.175377076707,156.575850315889
17,4,6,17|17|3|17|3|12|14|4|3|18|10|3|18|13|3|13|19|19|4,0,67,42,182.208970425693,156.575850315889
17,4,7,17|9|17|20|14|7|16|5|19|16|3|3|13|8|2|11|17|6|20,0,54,62,182.587949056421,156.575850315889
17,4,8,17|15|17|9|14|13|11|12|13|14|8|16|13|10|6|16|14|7|14,0,53,38,183.000537085862,156.575850315889
17,4,9,9|2|11|18|13|3|9|8|2|13|11|18|15|19|2|19|15|2|18,2,77,76,184.353051214564,156.575850315889
