repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
9,3,10,19|13|7|11|11|6|17|18,0,22,24,TRUE,0.211216654449731,0.486601591106184,0.340970356462386,107.845956587932,260.815442832311
7,3,1,18|14|2|5|9|5|16|19,0,65,18,TRUE,0.202853261723115,0.408076687125074,0.369844812810563,105.380169521373,253.657607416312
7,3,2,18|14|2|8|13|7|15|19,0,19,59,TRUE,0.267384830783613,0.386200806678983,0.378798754435931,105.431380549907,253.657607416312
7,3,3,18|3|18|7|8|13|15|20,0,60,21,TRUE,0.157987171336021,0.285428581700205,0.365288713463289,106.060275691396,253.657607416312
7,3,4,19|11|3|7|9|5|15|19,0,70,39,TRUE,0.433190631176682,0.275222767098821,0.332727659461457,106.101389205672,253.657607416312
7,3,5,18|14|5|11|13|4|12|18,0,18,29,TRUE,0.292736307875453,0.398620083197778,0.333602983240107,106.292414134769,253.657607416312
7,3,6,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.776018988803,253.657607416312
7,3,7,12|13|2|18|15|13|17|18,0,17,50,TRUE,0.218025041706527,0.412930616364488,0.427885350076699,106.931675699651,253.657607416312
7,3,8,19|14|13|16|13|6|19|19,0,64,37,TRUE,0.148374198974833,0.472682051477352,0.308008863374136,107.059708336631,253.657607416312
7,3,9,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.547926379688,253.657607416312
7,3,10,18|12|15|17|10|6|18|19,0,20,64,TRUE,0.180177741938139,0.430474296957881,0.474698345542477,107.561612682936,253.657607416312
14,3,1,18|9|10|8|11|13|10|19,0,17,53,TRUE,0.193629557558019,0.273635290989344,0.334578363737873,105.575190280659,252.841765666008
14,3,2,20|13|10|5|3|8|19|18,0,18,20,TRUE,0.240919840668462,0.321580721144862,0.330458519987699,106.551590468834,252.841765666008
14,3,3,20|8|10|10|11|7|13|18,0,66,53,TRUE,0.135758971502233,0.319496628083204,0.271030086654895,107.360564126783,252.841765666008
14,3,4,20|18|3|13|6|8|7|18,0,24,49,TRUE,0.212134839305486,0.201979395828559,0.388505588006732,107.663492158587,252.841765666008
14,3,5,18|6|10|9|20|7|17|19,0,65,18,TRUE,0.146941428521666,0.477831183435691,0.318463656840461,107.837218138481,252.841765666008
14,3,6,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.878654906157,252.841765666008
14,3,7,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,108.468988440229,252.841765666008
14,3,8,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.895005630621,252.841765666008
14,3,9,20|5|9|14|18|8|14|19,0,73,51,TRUE,0.249078742297472,0.480933822379446,0.47398987569941,108.946363123056,252.841765666008
14,3,10,18|13|5|12|16|7|17|17,0,17,19,TRUE,0.159211250689917,0.262083711479154,0.487784811932474,108.962426260881,252.841765666008
12,3,1,20|9|16|6|8|14|18|16,0,57,46,TRUE,0.169258649899963,0.231464561821632,0.237143141489829,105.959367766739,259.700811334451
12,3,2,18|2|11|18|5|14|12|16,0,28,79,TRUE,0.231520268789828,0.234021840086859,0.270306112733312,106.051105124753,259.700811334451
12,3,3,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.435341723546,259.700811334451
12,3,4,20|3|10|16|6|10|2|16,0,21,23,TRUE,0.315057227254091,0.26333990805803,0.136619161083405,106.451929705021,259.700811334451
12,3,5,20|5|8|14|4|15|5|16,0,21,58,TRUE,0.344237671131303,0.32301426485258,0.353351558325223,106.634427662265,259.700811334451
12,3,6,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.21401186599,259.700811334451
12,3,7,20|3|16|9|5|7|9|16,0,71,21,TRUE,0.218655072522186,0.315788196277791,0.305838897122572,107.794514503305,259.700811334451
12,3,8,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.954329532805,259.700811334451
12,3,9,14|6|9|8|15|12|13|17,0,56,50,TRUE,0.220411184996538,0.491210484078241,0.289580555351601,108.129868345998,259.700811334451
12,3,10,11|16|8|7|13|20|18|16,0,71,9,TRUE,0.258333448822505,0.484645636250783,0.463512607195755,108.801291264246,259.700811334451
18,3,1,6|7|18|9|11|13|7|19,0,17,40,TRUE,0.200292030694379,0.399508675781878,0.233295587138238,105.462976952161,254.623442951838
18,3,2,13|12|20|9|11|13|11|20,0,17,50,TRUE,0.175401704295412,0.269781872935354,0.383986332567368,105.834486794141,254.623442951838
18,3,3,19|2|3|9|14|8|12|19,0,42,18,TRUE,0.18798928320696,0.317309547066286,0.46781393399406,106.386009332361,254.623442951838
18,3,4,6|10|15|13|17|16|9|19,0,18,60,TRUE,0.19927831967102,0.27923324974766,0.474866493708448,106.472515736033,254.623442951838
18,3,5,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.645896504082,254.623442951838
18,3,6,8|8|18|7|8|8|12|17,0,46,72,TRUE,0.150281762437346,0.375949486489957,0.38722454404755,106.711109992298,254.623442951838
18,3,7,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.976227685816,254.623442951838
18,3,8,6|5|17|15|12|8|10|20,0,17,77,TRUE,0.21482696218778,0.328703467118898,0.464042730829169,107.051254768321,254.623442951838
18,3,9,20|8|18|8|14|6|15|17,0,50,68,TRUE,0.175667884870301,0.4451055312382,0.434014837676592,107.763796491484,254.623442951838
18,3,10,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.866726538862,254.623442951838
15,3,1,17|10|9|8|8|10|20|20,0,18,71,TRUE,0.105791482113561,0.180535556061936,0.37426623766927,103.903631824081,258.722512479623
15,3,2,11|11|5|3|14|10|18|18,0,54,64,TRUE,0.143757968159207,0.176897557339773,0.313011427040561,104.404778792307,258.722512479623
15,3,3,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.235576958486,258.722512479623
15,3,4,17|8|17|11|12|6|18|16,0,48,70,TRUE,0.146193569455024,0.400474423132407,0.309214948726774,106.535371021832,258.722512479623
15,3,5,20|3|3|10|17|12|18|19,0,55,40,TRUE,0.266991913609461,0.467960437686414,0.463786577242674,106.646984179649,258.722512479623
15,3,6,20|2|7|7|8|11|12|20,0,26,60,TRUE,0.297575535158597,0.299174268744475,0.47744833840429,106.680568005183,258.722512479623
15,3,7,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.769747696225,258.722512479623
15,3,8,18|11|7|8|8|8|18|16,0,21,51,TRUE,0.210193410956724,0.32836364106077,0.392561797665391,106.935965904794,258.722512479623
15,3,9,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.209124628315,258.722512479623
15,3,10,16|9|7|8|14|8|18|16,0,21,73,TRUE,0.239714993531648,0.249998438055671,0.426506007238889,107.465379157852,258.722512479623
13,3,1,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,105.251944410597,263.162213214238
13,3,2,19|2|9|19|10|12|12|17,0,56,19,TRUE,0.120196973615093,0.368247207463404,0.271150971823005,105.430937347754,263.162213214238
13,3,3,15|9|10|14|8|5|3|20,0,21,14,TRUE,0.217991496632664,0.417780155783091,0.240965357992161,105.662532820284,263.162213214238
13,3,4,20|9|10|13|12|9|14|19,0,18,38,TRUE,0.140290836049684,0.441153747318742,0.467297305122173,105.787150333871,263.162213214238
13,3,5,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,105.907424171518,263.162213214238
13,3,6,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.026697307154,263.162213214238
13,3,7,18|5|7|11|16|10|6|19,0,18,31,TRUE,0.283916198238922,0.45167809815335,0.308010789792292,106.274478627241,263.162213214238
13,3,8,13|7|10|12|8|13|12|18,0,18,45,TRUE,0.278556747563561,0.421990896165243,0.422362583579869,106.317535745725,263.162213214238
13,3,9,20|8|15|8|9|5|13|17,0,31,18,TRUE,0.20986101728739,0.389182241380198,0.459063216271469,107.521153443628,263.162213214238
13,3,10,14|15|4|11|7|16|17|17,0,18,52,TRUE,0.471692959430877,0.33034805315258,0.245991827260136,108.044111206397,263.162213214238
19,3,1,15|3|6|9|5|8|15|20,0,56,33,TRUE,0.16333784392092,0.215133992277409,0.311182313835332,104.600318901852,255.060922133923
19,3,2,17|7|10|18|8|6|7|19,0,17,60,TRUE,0.140663038056912,0.194829168778123,0.305426305661171,105.159083697473,255.060922133923
19,3,3,20|3|5|8|16|5|12|20,0,19,58,TRUE,0.304953888618865,0.405866330718134,0.330158962145569,105.930909364381,255.060922133923
19,3,4,18|2|7|10|6|8|14|20,0,53,59,TRUE,0.380736670956786,0.424806615287967,0.243080838006416,106.322993521985,255.060922133923
19,3,5,13|5|4|15|19|7|13|20,0,49,50,TRUE,0.106243119039329,0.23137751975657,0.434205841705368,106.392235252533,255.060922133923
19,3,6,20|7|13|11|16|3|14|18,0,17,34,TRUE,0.151054649658038,0.371029207644835,0.171539356440083,106.402656567473,255.060922133923
19,3,7,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.727175029188,255.060922133923
19,3,8,15|2|5|10|19|3|15|20,0,44,13,TRUE,0.400256199265999,0.450432174391521,0.470136091935019,106.910977310935,255.060922133923
19,3,9,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.038575650979,255.060922133923
19,3,10,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.187194944434,255.060922133923
1,3,1,17|6|18|10|8|7|13|17,0,21,24,TRUE,0.158465640585565,0.262517301802203,0.3008519095434,105.504543013155,264.016579584281
1,3,2,18|8|18|13|13|5|13|17,0,55,80,TRUE,0.170782000077441,0.262907511877625,0.301297671027454,106.271757769634,264.016579584281
1,3,3,5|12|8|15|8|15|10|17,0,17,33,TRUE,0.160994583286014,0.258928509535608,0.368848396863518,106.904580456937,264.016579584281
1,3,4,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.904877401796,264.016579584281
1,3,5,14|2|3|9|14|3|9|18,0,42,20,TRUE,0.389618797999175,0.299770829408494,0.323114590377541,107.235859610071,264.016579584281
1,3,6,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.266846044831,264.016579584281
1,3,7,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,108.50472576493,264.016579584281
1,3,8,13|6|7|10|12|15|12|18,0,49,11,TRUE,0.191116187093704,0.477292005915797,0.348366991486406,108.963676872731,264.016579584281
1,3,9,5|5|8|9|8|12|16|17,0,17,59,TRUE,0.1512002093759,0.386640233136165,0.437642263423432,109.386598846318,264.016579584281
1,3,10,14|3|5|5|17|10|6|18,2,67,62,TRUE,0.433291465882212,0.277353678960353,0.304794456018135,110.153732151682,264.016579584281
10,3,1,13|8|14|9|16|10|13|20,0,19,22,TRUE,0.303443827023563,0.259387554738054,0.358160659796905,104.373340274537,267.248989017804
10,3,2,18|9|18|15|12|10|14|17,0,48,12,TRUE,0.139491415224506,0.308467295134437,0.194184865241987,105.169607074873,267.248989017804
10,3,3,14|12|18|12|8|8|9|18,0,57,10,TRUE,0.163509416455664,0.386602138638095,0.356539157171311,105.492214362428,267.248989017804
10,3,4,18|12|9|11|7|9|14|17,0,46,17,TRUE,0.13026978491724,0.395562400264203,0.345799812585157,105.653815861718,267.248989017804
10,3,5,19|14|13|8|16|4|6|18,0,28,21,TRUE,0.153344205970408,0.380956825348577,0.31782035257168,105.674586718424,267.248989017804
10,3,6,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.465670710023,267.248989017804
10,3,7,18|10|18|8|16|6|9|17,0,59,9,TRUE,0.292387561127933,0.471602004252156,0.340846985760846,106.953091847041,267.248989017804
10,3,8,20|2|9|5|18|2|13|18,0,69,19,TRUE,0.400513289126738,0.475357501545493,0.429219349577941,107.142856766167,267.248989017804
10,3,9,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.250825743688,267.248989017804
10,3,10,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.587566101434,267.248989017804
16,3,1,20|11|13|10|12|11|16|19,0,18,33,TRUE,0.175407881779961,0.210597883445758,0.355829866846679,106.168909160749,255.764250564575
16,3,2,20|6|15|10|16|14|11|19,0,17,18,TRUE,0.14757178658779,0.148384350822756,0.30875438316064,106.171140288071,255.764250564575
16,3,3,19|7|14|6|10|9|5|15,0,18,72,TRUE,0.151029214295998,0.219508398685581,0.21531823956912,107.108805895807,255.764250564575
16,3,4,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.375368100487,255.764250564575
16,3,5,19|13|14|11|8|7|8|16,0,18,26,TRUE,0.160805023472854,0.247321320236326,0.210913707447076,107.721352632269,255.764250564575
16,3,6,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.88853246377,255.764250564575
16,3,7,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,108.233179797075,255.764250564575
16,3,8,20|2|13|12|18|6|5|15,0,37,18,TRUE,0.315545501885959,0.343278050425896,0.231793874195765,108.743002570496,255.764250564575
16,3,9,20|4|10|12|19|15|9|17,0,46,62,TRUE,0.282175672607158,0.486828952390787,0.344201117055329,108.782802377068,255.764250564575
16,3,10,18|14|12|2|5|9|6|15,0,30,57,TRUE,0.173058297888763,0.414528273026659,0.242007534996059,109.022145926465,255.764250564575
8,3,1,13|4|8|11|5|13|13|17,0,22,60,TRUE,0.34925102206859,0.213038158881132,0.381915906536705,105.806170522088,258.246440299352
8,3,2,20|6|9|13|15|14|16|19,0,53,19,TRUE,0.31247559111444,0.275373632580235,0.45268954964505,106.094630663657,258.246440299352
8,3,3,13|11|10|11|8|14|16|17,0,18,23,TRUE,0.240568780998037,0.278087683487708,0.390237279654685,106.317495347209,258.246440299352
8,3,4,14|13|7|16|12|13|14|18,0,19,8,TRUE,0.271298462796875,0.244984631997806,0.42791715683448,106.54744356015,258.246440299352
8,3,5,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.772499305602,258.246440299352
8,3,6,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.936013207038,258.246440299352
8,3,7,15|9|8|12|5|14|13|18,0,18,42,TRUE,0.311819101317962,0.307171860127873,0.395097810818051,107.058875636771,258.246440299352
8,3,8,15|14|9|11|6|11|19|18,0,63,35,TRUE,0.130523135184088,0.472362010309653,0.419542349922401,107.11491053654,258.246440299352
8,3,9,18|7|5|7|15|8|11|18,0,54,24,TRUE,0.462193693469431,0.281537781988195,0.347096162064261,107.258742413761,258.246440299352
8,3,10,12|4|8|11|6|19|13|18,0,18,43,TRUE,0.329054921222302,0.37373123291462,0.410358758118938,107.53927676684,258.246440299352
5,3,1,19|5|7|9|14|8|17|19,0,20,17,TRUE,0.231252587256716,0.371295819519733,0.413574823633721,107.074709636985,253.736597017447
5,3,2,19|7|13|10|13|8|17|17,0,51,16,TRUE,0.1719119185682,0.407976682000444,0.298401798000504,107.902042447434,253.736597017447
5,3,3,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.950909064878,253.736597017447
5,3,4,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.083252809912,253.736597017447
5,3,5,19|2|3|15|18|7|13|18,0,53,23,TRUE,0.246495333826356,0.438593499853074,0.379515925387758,108.203673911227,253.736597017447
5,3,6,18|10|16|9|4|6|11|20,0,39,19,TRUE,0.156581744247305,0.468019746456197,0.272836462476631,108.356565630154,253.736597017447
5,3,7,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,108.369733318659,253.736597017447
5,3,8,20|7|13|14|14|8|10|18,0,32,17,TRUE,0.460866315960069,0.380551943048113,0.34597199211982,108.875257766477,253.736597017447
5,3,9,20|2|9|12|15|7|14|18,0,18,16,TRUE,0.441860224853658,0.460690534957382,0.393359293192406,109.006220476609,253.736597017447
5,3,10,14|3|5|5|17|10|6|18,2,67,62,TRUE,0.433291465882212,0.277353678960353,0.304794456018135,110.69097214755,253.736597017447
6,3,1,18|6|18|12|6|8|8|17,0,72,18,TRUE,0.303497361810926,0.312554493485552,0.335862596378304,105.657556397757,261.705215783914
6,3,2,20|13|18|8|18|8|14|17,0,41,17,TRUE,0.303831535964258,0.298608550034277,0.238166186335062,105.815791222352,261.705215783914
6,3,3,18|14|19|10|6|11|12|18,0,18,36,TRUE,0.153256521588634,0.36138334899657,0.338146051028682,106.600533914007,261.705215783914
6,3,4,20|12|11|9|6|5|17|15,0,19,18,TRUE,0.155942033398137,0.15757210686638,0.301692442761774,106.626181070829,261.705215783914
6,3,5,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.731248274797,261.705215783914
6,3,6,20|4|8|12|15|11|8|17,0,17,72,TRUE,0.141514166138035,0.386421552517915,0.280268501070373,106.940319297987,261.705215783914
6,3,7,18|9|20|10|8|14|7|17,0,17,53,TRUE,0.155898948264868,0.315729932570882,0.33667422866177,106.96156167761,261.705215783914
6,3,8,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.124464901678,261.705215783914
6,3,9,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.28145027967,261.705215783914
6,3,10,18|16|2|9|15|10|6|19,0,19,34,TRUE,0.324073734542175,0.264328627250364,0.456158354006875,107.52754479641,261.705215783914
17,3,1,15|6|5|13|15|7|15|17,0,17,53,TRUE,0.175145625452458,0.159762932956884,0.317661499340505,106.773228402187,300.693013016383
17,3,2,18|5|14|16|15|17|19|19,0,18,22,TRUE,0.422775335334416,0.386134986258609,0.261364972614088,107.17956915306,300.693013016383
17,3,3,15|5|14|11|16|17|10|20,0,17,25,TRUE,0.424281197013712,0.465606772616995,0.13397684175941,107.199326986926,300.693013016383
17,3,4,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.343534783933,300.693013016383
17,3,5,18|4|14|11|15|10|14|18,0,17,19,TRUE,0.353953793517908,0.456651220864607,0.4056631297065,108.112650694234,300.693013016383
17,3,6,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.22966889196,300.693013016383
17,3,7,20|2|7|12|15|13|14|20,0,25,18,TRUE,0.288509670425336,0.435504145681101,0.469830943571678,108.29130301058,300.693013016383
17,3,8,14|4|10|5|16|15|5|20,0,17,63,TRUE,0.22410226636033,0.360811654625513,0.451490367603238,108.346538168624,300.693013016383
17,3,9,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,108.6786432259,300.693013016383
17,3,10,20|2|7|10|17|8|2|16,0,29,23,TRUE,0.331171587674419,0.466550494580625,0.320244749007348,108.771565886755,300.693013016383
11,3,1,15|10|15|6|16|7|10|19,0,74,19,TRUE,0.144129938989546,0.336161661368594,0.336723420653986,104.338563340537,286.754078118006
11,3,2,14|12|6|12|8|10|20|17,0,56,66,TRUE,0.148968949663026,0.310498701527476,0.218376363848093,104.785202334711,286.754078118006
11,3,3,19|8|5|10|14|7|15|18,0,69,21,TRUE,0.321109999885242,0.184908527694016,0.279003426152771,105.063208443799,286.754078118006
11,3,4,19|2|7|13|17|10|5|17,0,71,16,TRUE,0.288151403370517,0.307253335809254,0.328411834481056,105.44967176084,286.754078118006
11,3,5,14|4|9|14|17|13|11|19,0,18,27,TRUE,0.154987099483558,0.307362629776364,0.434237019701803,105.582104727038,286.754078118006
11,3,6,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,105.622499035815,286.754078118006
11,3,7,12|14|8|9|11|8|20|18,0,21,31,TRUE,0.191206980426593,0.235922042442772,0.412538125571851,105.915543719121,286.754078118006
11,3,8,14|14|9|13|10|10|9|17,0,18,37,TRUE,0.158636048150312,0.307903066935238,0.383684485537033,106.149476161512,286.754078118006
11,3,9,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.695227106036,286.754078118006
11,3,10,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.778390734793,286.754078118006
2,4,1,18|12|11|16|12|9|16|19,0,36,21,TRUE,0.16766719851159,0.314033314141732,0.318573994318002,104.791455877247,252.679773585002
2,4,2,20|2|6|16|13|12|20|19,0,54,52,TRUE,0.320870181442683,0.241733994790661,0.376051329715044,106.031240504899,252.679773585002
2,4,3,20|2|6|9|18|10|13|19,0,36,48,TRUE,0.281219721284411,0.358041571417822,0.337495230757482,106.149886820421,252.679773585002
2,4,4,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,106.489110173747,252.679773585002
2,4,5,14|3|8|11|19|10|8|19,0,73,23,TRUE,0.176919703954091,0.39621639183274,0.311648959416731,106.655287886133,252.679773585002
2,4,6,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.824906155423,252.679773585002
2,4,7,20|8|16|12|17|9|11|19,0,48,42,TRUE,0.276782141724448,0.470047229416867,0.323609535809207,107.278581581708,252.679773585002
2,4,8,18|7|17|16|12|12|10|19,0,22,37,TRUE,0.259364602659096,0.45139776565312,0.434718400400498,107.615084906519,252.679773585002
2,4,9,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.384420879419,252.679773585002
2,4,10,15|3|8|3|19|11|7|18,2,65,63,TRUE,0.193550185014143,0.277799350650253,0.374537788906845,108.898845620986,252.679773585002
20,4,1,18|9|2|3|8|16|13|18,0,67,11,TRUE,0.105639159530311,0.241218547693129,0.315841321908324,105.961102027877,250.074048948288
20,4,2,20|5|5|6|11|12|16|19,0,60,19,TRUE,0.294605786882737,0.33663702906511,0.312894900537185,106.232719560431,250.074048948288
20,4,3,20|2|10|12|10|14|12|19,0,35,20,TRUE,0.301174053672836,0.327559626254171,0.375393248802429,106.386947493045,250.074048948288
20,4,4,18|11|18|3|9|11|15|19,0,73,17,TRUE,0.110443741659286,0.40440061159999,0.377042297144511,107.140134613974,250.074048948288
20,4,5,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.641401916154,250.074048948288
20,4,6,18|10|19|13|14|10|3|19,0,21,33,TRUE,0.254065953504143,0.25985301348983,0.390409566773808,107.874035525362,250.074048948288
20,4,7,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.919711451886,250.074048948288
20,4,8,20|8|15|10|14|9|17|17,0,34,18,TRUE,0.173781881753029,0.331867738314252,0.219119505565399,108.016505643374,250.074048948288
20,4,9,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,108.170033383694,250.074048948288
20,4,10,20|14|17|7|5|10|15|18,0,61,53,TRUE,0.163265719376477,0.48087231916913,0.206085655436591,108.598739422336,250.074048948288
4,4,1,20|15|6|14|13|6|12|18,0,20,59,TRUE,0.144158983263458,0.282881518411863,0.398010590896837,106.145314001814,254.873525997003
4,4,2,20|14|17|11|11|6|17|16,0,43,18,TRUE,0.222774594505163,0.288648526052125,0.250970332980439,106.542672074964,254.873525997003
4,4,3,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,106.655981014197,254.873525997003
4,4,4,20|3|8|13|16|10|12|18,0,41,26,TRUE,0.434040423144087,0.469751873368494,0.352072777545985,106.995438482058,254.873525997003
4,4,5,20|15|4|15|15|14|16|18,0,18,18,TRUE,0.222254685884882,0.41669041125569,0.220323572701414,107.08081011957,254.873525997003
4,4,6,20|12|4|15|13|6|13|18,0,17,21,TRUE,0.243031514995699,0.432758083577346,0.322065975402286,107.139548382709,254.873525997003
4,4,7,18|6|10|12|17|8|8|17,0,17,16,TRUE,0.236950246685131,0.276590836809761,0.402797242474911,107.209423356828,254.873525997003
4,4,8,20|3|12|14|20|7|6|19,0,35,51,TRUE,0.320999761760041,0.485160227846923,0.352124292956928,107.226111353697,254.873525997003
4,4,9,20|9|4|13|17|14|17|14,0,18,22,TRUE,0.276020224646532,0.286982438841257,0.214783745166979,107.25955943059,254.873525997003
4,4,10,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,107.321969584668,254.873525997003
3,4,1,14|5|9|19|14|6|13|20,0,19,70,TRUE,0.377126907064821,0.296327304652694,0.351689831222601,105.250954816795,269.254363532861
3,4,2,20|13|6|8|14|7|14|17,0,61,29,TRUE,0.259143433198199,0.339634528325511,0.244465480776297,105.533385699425,269.254363532861
3,4,3,18|14|18|9|8|5|17|17,0,54,18,TRUE,0.169616421851408,0.345754005675714,0.313181783052977,105.82253546105,269.254363532861
3,4,4,20|8|17|11|14|7|13|16,0,47,19,TRUE,0.286953559528726,0.327030519632002,0.242128774972322,105.836479337487,269.254363532861
3,4,5,20|2|3|10|19|5|14|19,0,42,58,TRUE,0.35928757638177,0.476756505605841,0.342931996229788,106.828572692957,269.254363532861
3,4,6,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,107.022550055047,269.254363532861
3,4,7,20|2|4|12|19|6|12|19,0,25,18,TRUE,0.282707412433811,0.482140942296634,0.469698979663663,107.034293344139,269.254363532861
3,4,8,14|2|8|15|15|7|14|15,0,19,55,TRUE,0.237267319654886,0.39895401760379,0.316070871905139,107.194183212713,269.254363532861
3,4,9,19|13|9|9|18|6|16|17,0,43,60,TRUE,0.410776443843414,0.491142680361987,0.357058746758972,108.117952046661,269.254363532861
3,4,10,18|5|4|16|13|8|5|17,0,60,12,TRUE,0.291425154412393,0.498689917698623,0.309389560084333,108.856152330951,269.254363532861
14,4,1,16|13|10|15|13|11|11|20,0,17,72,TRUE,0.249364069626963,0.428880692326441,0.26971028071079,106.20176660425,251.133176036676
14,4,2,19|15|7|14|14|16|8|19,0,18,70,TRUE,0.15963360106134,0.397027033747282,0.16648374393139,106.413082451306,251.133176036676
14,4,3,18|14|18|8|5|5|18|17,0,74,16,TRUE,0.156855974695645,0.401922010226796,0.307799915464905,106.963160956382,251.133176036676
14,4,4,18|9|16|12|10|6|16|16,0,32,47,TRUE,0.147775119920348,0.346013107404538,0.291243379809114,107.055729279528,251.133176036676
14,4,5,18|12|16|8|9|2|17|18,0,29,47,TRUE,0.161415207014522,0.43606651647864,0.389888814168703,107.615781970591,251.133176036676
