repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
5,9,10,5|5|7|11|12|8|9|16,0,60,27,203.041510516369,80.0908579667409
8,9,1,8|7|18|14|16|11|15|17,0,63,65,186.690946905237,77.491069551309
8,9,2,13|15|10|17|8|17|15|16,0,65,51,189.201507754697,77.491069551309
8,9,3,13|8|8|13|5|8|7|19,0,66,66,193.786179092889,77.491069551309
8,9,4,17|17|8|11|15|4|4|17,0,12,68,194.137076062247,77.491069551309
8,9,5,8|16|20|18|7|9|2|16,0,54,66,195.143558681974,77.491069551309
8,9,6,19|16|9|16|19|4|18|8,2,76,65,196.18092968316,77.491069551309
8,9,7,10|9|2|2|18|5|12|18,0,28,52,197.409895389113,77.491069551309
8,9,8,10|17|13|5|5|9|18|12,0,63,73,198.203483836244,77.491069551309
8,9,9,16|7|10|9|12|17|4|15,0,52,58,198.612233998157,77.491069551309
8,9,10,20|3|15|4|20|6|17|18,2,76,63,200.185501835903,77.491069551309
16,8,1,20|19|3|2|9|4|13|8,2,65,62,210.697532385873,99.7350328962008
16,8,2,9|14|13|15|6|18|15|15,0,64,51,212.853161325901,99.7350328962008
16,8,3,19|15|13|15|20|4|19|5,2,75,64,215.493251393157,99.7350328962008
16,8,4,16|14|7|11|4|7|5|17,0,64,56,215.719609896496,99.7350328962008
16,8,5,17|17|8|11|15|4|4|17,0,12,68,215.927930314478,99.7350328962008
16,8,6,10|9|2|2|18|5|12|18,0,28,52,216.080760437632,99.7350328962008
16,8,7,8|16|20|18|7|9|2|16,0,54,66,217.554506904826,99.7350328962008
16,8,8,10|17|13|5|5|9|18|12,0,63,73,219.477783796637,99.7350328962008
16,8,9,16|7|10|9|12|17|4|15,0,52,58,220.155613218875,99.7350328962008
16,8,10,11|16|3|20|6|2|2|12,2,56,70,220.23991263058,99.7350328962008
1,9,1,11|16|3|14|16|8|13|20,0,52,66,201.384436894997,59.904364947478
1,9,2,15|15|15|16|12|10|17|15,0,62,42,205.904280625944,59.904364947478
1,9,3,2|15|3|8|12|12|13|18,0,19,72,206.96013810214,59.904364947478
1,9,4,10|9|2|2|18|5|12|18,0,28,52,210.159515654973,59.904364947478
1,9,5,9|13|3|16|5|17|13|16,0,62,60,210.490318748116,59.904364947478
1,9,6,17|17|8|11|15|4|4|17,0,12,68,213.62788978474,59.904364947478
1,9,7,8|16|20|18|7|9|2|16,0,54,66,213.720114041013,59.904364947478
1,9,8,10|17|13|5|5|9|18|12,0,63,73,214.826877842558,59.904364947478
1,9,9,5|5|7|11|12|8|9|16,0,60,27,215.162206391063,59.904364947478
1,9,10,16|7|10|9|12|17|4|15,0,52,58,215.824906166361,59.904364947478
18,9,1,12|17|9|17|7|14|14|16,0,62,44,217.255043305001,94.1892881512642
18,9,2,10|9|2|2|18|5|12|18,0,28,52,217.585272609911,94.1892881512642
18,9,3,20|3|15|4|20|6|17|18,2,76,63,218.62662565752,94.1892881512642
18,9,4,17|14|16|8|15|3|7|15,0,58,39,219.209885093862,94.1892881512642
18,9,5,17|17|8|11|15|4|4|17,0,12,68,219.251289392372,94.1892881512642
18,9,6,17|17|12|18|20|5|19|8,2,73,64,220.228991440457,94.1892881512642
18,9,7,8|16|20|18|7|9|2|16,0,54,66,221.220331736308,94.1892881512642
18,9,8,10|17|13|5|5|9|18|12,0,63,73,221.645196648116,94.1892881512642
18,9,9,16|7|10|9|12|17|4|15,0,52,58,221.974125759923,94.1892881512642
18,9,10,5|5|7|11|12|8|9|16,0,60,27,223.13316298681,94.1892881512642
12,9,1,9|5|15|16|13|11|15|18,0,67,66,185.49273393067,61.9400339682897
12,9,2,13|18|8|16|10|13|15|15,0,62,44,190.800521613558,61.9400339682897
12,9,3,10|9|2|2|18|5|12|18,0,28,52,193.216509274698,61.9400339682897
12,9,4,17|17|8|11|15|4|4|17,0,12,68,193.402479756596,61.9400339682897
12,9,5,8|16|20|18|7|9|2|16,0,54,66,194.622604922963,61.9400339682897
12,9,6,15|12|17|8|17|4|12|14,0,57,38,195.192520134054,61.9400339682897
12,9,7,10|17|13|5|5|9|18|12,0,63,73,196.120981427337,61.9400339682897
12,9,8,16|7|10|9|12|17|4|15,0,52,58,198.063037851938,61.9400339682897
12,9,9,5|5|7|11|12|8|9|16,0,60,27,199.736161332422,61.9400339682897
12,9,10,12|9|9|9|8|7|15|11,0,23,34,200.819294128267,61.9400339682897
6,9,1,19|14|7|17|18|6|17|9,2,75,68,206.530789253265,69.0438023328781
6,9,2,13|16|12|16|11|13|16|16,0,62,44,209.121837598858,69.0438023328781
6,9,3,20|3|15|4|20|6|17|18,2,76,63,210.599524713349,69.0438023328781
6,9,4,17|17|8|11|15|4|4|17,0,12,68,212.361032670694,69.0438023328781
6,9,5,10|9|2|2|18|5|12|18,0,28,52,213.153856388254,69.0438023328781
6,9,6,8|16|20|18|7|9|2|16,0,54,66,213.686456584714,69.0438023328781
6,9,7,10|17|13|5|5|9|18|12,0,63,73,216.923911742341,69.0438023328781
6,9,8,5|5|7|11|12|8|9|16,0,60,27,217.208367609702,69.0438023328781
6,9,9,16|7|10|9|12|17|4|15,0,52,58,217.217796721532,69.0438023328781
6,9,10,19|15|18|3|16|7|18|3,2,79,61,220.601074403904,69.0438023328781
13,10,1,18|6|3|16|20|6|15|10,2,66,69,192.166591190413,59.2601593494415
13,10,2,15|3|19|20|20|5|19|12,2,72,72,193.039849052526,59.2601593494415
13,10,3,10|9|2|2|18|5|12|18,0,28,52,198.261576150372,59.2601593494415
13,10,4,17|17|8|11|15|4|4|17,0,12,68,200.814516603184,59.2601593494415
13,10,5,20|3|15|4|20|6|17|18,2,76,63,202.799177657556,59.2601593494415
13,10,6,5|5|7|11|12|8|9|16,0,60,27,203.777345978071,59.2601593494415
13,10,7,9|16|16|9|15|2|11|13,0,43,51,204.921849002582,59.2601593494415
13,10,8,9|16|12|7|16|3|7|9,2,58,77,204.937567902593,59.2601593494415
13,10,9,10|17|13|5|5|9|18|12,0,63,73,205.601100494638,59.2601593494415
13,10,10,8|16|20|18|7|9|2|16,0,54,66,206.296263656682,59.2601593494415
9,9,1,13|16|8|17|7|18|15|17,0,64,52,198.940282131395,92.2895184318225
9,9,2,17|17|8|11|15|4|4|17,0,12,68,203.03481190211,92.2895184318225
9,9,3,16|7|10|9|12|17|4|15,0,52,58,203.63318134685,92.2895184318225
9,9,4,10|9|2|2|18|5|12|18,0,28,52,205.273281963326,92.2895184318225
9,9,5,8|16|20|18|7|9|2|16,0,54,66,206.296289076811,92.2895184318225
9,9,6,20|3|15|4|20|6|17|18,2,76,63,206.607544684624,92.2895184318225
9,9,7,10|17|13|5|5|9|18|12,0,63,73,208.205581023048,92.2895184318225
9,9,8,18|19|14|16|4|20|14|19,1,61,75,208.21504495397,92.2895184318225
9,9,9,5|5|7|11|12|8|9|16,0,60,27,208.543638252356,92.2895184318225
9,9,10,4|15|8|16|9|20|15|3,1,77,64,210.110103715758,92.2895184318225
4,9,1,20|3|15|4|20|6|17|18,2,76,63,202.68753330708,62.7253681341807
4,9,2,17|17|8|18|19|2|18|10,2,73,65,207.082481539835,62.7253681341807
4,9,3,14|17|11|16|13|14|15|15,0,62,43,207.767816750711,62.7253681341807
4,9,4,10|9|2|2|18|5|12|18,0,28,52,207.992303755469,62.7253681341807
4,9,5,8|16|20|18|7|9|2|16,0,54,66,210.672768055463,62.7253681341807
4,9,6,17|17|8|11|15|4|4|17,0,12,68,212.242310972598,62.7253681341807
4,9,7,16|7|10|9|12|17|4|15,0,52,58,212.687675963303,62.7253681341807
4,9,8,20|19|19|2|16|7|12|8,2,77,62,213.493104884066,62.7253681341807
4,9,9,19|8|18|13|15|10|7|8,2,69,56,213.735929650245,62.7253681341807
4,9,10,10|17|13|5|5|9|18|12,0,63,73,214.364080715512,62.7253681341807
3,9,1,16|14|12|17|13|5|18|9,2,74,68,194.972292937548,83.8100189010302
3,9,2,15|18|15|13|17|10|15|17,0,60,41,201.469810851648,83.8100189010302
3,9,3,20|8|3|6|13|6|15|8,2,66,72,202.280827125464,83.8100189010302
3,9,4,13|15|5|13|4|17|13|18,0,65,52,202.713313913007,83.8100189010302
3,9,5,10|9|2|2|18|5|12|18,0,28,52,207.480297475984,83.8100189010302
3,9,6,17|17|8|11|15|4|4|17,0,12,68,207.533979423685,83.8100189010302
3,9,7,8|16|20|18|7|9|2|16,0,54,66,208.015484302199,83.8100189010302
3,9,8,20|3|15|4|20|6|17|18,2,76,63,208.154771364797,83.8100189010302
3,9,9,19|8|18|13|15|10|7|8,2,69,56,210.343121570331,83.8100189010302
3,9,10,17|6|20|5|17|2|17|2,2,79,64,211.094671500158,83.8100189010302
2,10,1,17|4|6|18|17|4|12|11,2,73,74,182.285364058566,74.9045339981715
2,10,2,20|3|15|4|20|6|17|18,2,76,63,188.841808558327,74.9045339981715
2,10,3,4|14|12|4|9|9|15|19,0,19,76,197.061942068654,74.9045339981715
2,10,4,18|16|16|9|18|5|20|5,2,76,62,197.549938925302,74.9045339981715
2,10,5,6|10|6|20|20|2|2|10,2,56,64,198.072367749816,74.9045339981715
2,10,6,15|18|11|17|15|14|18|16,0,60,37,198.268175219024,74.9045339981715
2,10,7,20|4|4|6|20|4|16|5,2,64,63,198.927201523309,74.9045339981715
2,10,8,10|9|2|2|18|5|12|18,0,28,52,202.266308913737,74.9045339981715
2,10,9,9|17|12|4|15|2|10|9,2,59,76,202.879324588995,74.9045339981715
2,10,10,19|8|18|13|15|10|7|8,2,69,56,203.137303739432,74.9045339981715
10,10,1,10|9|2|2|18|5|12|18,0,28,52,204.312469911996,61.4674921154976
10,10,2,13|11|16|6|12|2|10|18,0,47,54,205.058812157126,61.4674921154976
10,10,3,17|17|8|11|15|4|4|17,0,12,68,208.683434443708,61.4674921154976
10,10,4,2|12|8|3|6|7|12|9,1,48,73,209.310321265698,61.4674921154976
10,10,5,10|17|14|12|15|11|17|13,0,57,41,209.391466843031,61.4674921154976
10,10,6,8|3|2|20|15|2|2|9,2,55,71,209.684737631384,61.4674921154976
10,10,7,8|16|20|18|7|9|2|16,0,54,66,209.906219292085,61.4674921154976
10,10,8,10|17|13|5|5|9|18|12,0,63,73,213.158013819184,61.4674921154976
10,10,9,5|5|7|11|12|8|9|16,0,60,27,213.314957817834,61.4674921154976
10,10,10,20|3|15|4|20|6|17|18,2,76,63,213.388718129618,61.4674921154976
15,10,1,15|4|20|9|20|5|13|2,2,78,63,205.862590288731,68.8498558004697
15,10,2,12|17|9|16|12|15|15|17,0,64,49,206.068300897535,68.8498558004697
15,10,3,18|18|14|14|16|4|19|7,2,73,60,209.091703996515,68.8498558004697
15,10,4,20|3|15|4|20|6|17|18,2,76,63,210.082251490386,68.8498558004697
15,10,5,17|17|8|11|15|4|4|17,0,12,68,210.201902980941,68.8498558004697
15,10,6,19|8|18|13|15|10|7|8,2,69,56,210.32555699569,68.8498558004697
15,10,7,10|9|2|2|18|5|12|18,0,28,52,210.375388816735,68.8498558004697
15,10,8,10|17|13|5|5|9|18|12,0,63,73,211.591903897483,68.8498558004697
15,10,9,10|17|15|9|15|3|12|13,0,45,53,213.859736177135,68.8498558004697
15,10,10,16|7|10|9|12|17|4|15,0,52,58,214.246728480942,68.8498558004697
14,9,1,19|5|13|2|14|5|17|2,2,72,71,176.00378667443,126.952967333794
14,9,2,7|19|13|5|15|3|10|9,2,58,75,178.766297448014,126.952967333794
14,9,3,16|17|14|15|19|6|19|8,2,76,63,184.287798648538,126.952967333794
14,9,4,20|3|15|4|20|6|17|18,2,76,63,184.353138851994,126.952967333794
14,9,5,17|17|8|11|15|4|4|17,0,12,68,186.654426895922,126.952967333794
14,9,6,10|9|2|2|18|5|12|18,0,28,52,187.598752884228,126.952967333794
14,9,7,11|17|6|16|6|17|15|12,0,62,46,187.799384087888,126.952967333794
14,9,8,10|17|13|5|5|9|18|12,0,63,73,188.643809101323,126.952967333794
14,9,9,11|14|5|17|12|2|2|7,2,55,68,188.951834207504,126.952967333794
14,9,10,16|7|10|9|12|17|4|15,0,52,58,188.99941052396,126.952967333794
7,9,1,20|3|15|4|20|6|17|18,2,76,63,197.0409597743,80.2724653999011
7,9,2,14|17|10|16|10|14|16|16,0,63,47,197.240425874135,80.2724653999011
7,9,3,10|9|2|2|18|5|12|18,0,28,52,200.489352200551,80.2724653999011
7,9,4,17|17|8|11|15|4|4|17,0,12,68,201.034376518354,80.2724653999011
7,9,5,16|7|10|9|12|17|4|15,0,52,58,203.692428364509,80.2724653999011
7,9,6,13|15|6|7|5|4|5|17,0,61,52,204.34181839885,80.2724653999011
7,9,7,8|16|20|18|7|9|2|16,0,54,66,204.987422120065,80.2724653999011
7,9,8,10|17|13|5|5|9|18|12,0,63,73,205.070623488728,80.2724653999011
7,9,9,11|17|15|10|15|2|11|12,0,43,52,205.265335342361,80.2724653999011
7,9,10,5|5|7|11|12|8|9|16,0,60,27,205.350348588946,80.2724653999011
20,10,1,8|12|8|13|18|12|15|20,0,55,70,193.457153243929,55.9607570528984
20,10,2,12|15|13|16|9|18|17|15,0,63,50,199.116688486838,55.9607570528984
20,10,3,10|9|2|2|18|5|12|18,0,28,52,204.029087699532,55.9607570528984
20,10,4,16|7|10|9|12|17|4|15,0,52,58,206.235605316082,55.9607570528984
20,10,5,10|17|13|5|5|9|18|12,0,63,73,206.886556217375,55.9607570528984
20,10,6,17|17|8|11|15|4|4|17,0,12,68,206.923277527675,55.9607570528984
20,10,7,8|16|20|18|7|9|2|16,0,54,66,208.093979301323,55.9607570528984
20,10,8,20|3|15|4|20|6|17|18,2,76,63,208.223829328782,55.9607570528984
20,10,9,19|12|16|15|19|2|18|4,2,77,62,210.083137316666,55.9607570528984
20,10,10,12|9|9|9|8|7|15|11,0,23,34,210.473974180014,55.9607570528984
17,10,1,15|18|13|14|13|11|15|17,0,61,45,212.104748904491,56.8662887016932
17,10,2,17|17|8|11|15|4|4|17,0,12,68,217.26486910638,56.8662887016932
17,10,3,20|3|15|4|20|6|17|18,2,76,63,218.527332728467,56.8662887016932
17,10,4,10|9|2|2|18|5|12|18,0,28,52,219.464495346012,56.8662887016932
17,10,5,17|16|9|14|20|7|19|9,2,76,63,220.550263360985,56.8662887016932
17,10,6,8|16|20|18|7|9|2|16,0,54,66,221.670276874365,56.8662887016932
17,10,7,16|7|10|9|12|17|4|15,0,52,58,222.512713430507,56.8662887016932
17,10,8,15|16|3|16|11|2|2|6,2,59,63,222.83933175554,56.8662887016932
17,10,9,10|17|13|5|5|9|18|12,0,63,73,222.944460769776,56.8662887016932
17,10,10,17|15|16|8|18|10|20|8,1,72,58,225.418194346926,56.8662887016932
19,10,1,13|15|8|17|5|17|15|17,0,66,51,210.417155990924,77.6474764029185
19,10,2,20|3|15|4|20|6|17|18,2,76,63,210.935587665001,77.6474764029185
19,10,3,5|5|7|11|12|8|9|16,0,60,27,215.347970811234,77.6474764029185
19,10,4,10|9|2|2|18|5|12|18,0,28,52,215.378407751588,77.6474764029185
19,10,5,17|17|8|11|15|4|4|17,0,12,68,215.507143961541,77.6474764029185
19,10,6,7|18|13|5|13|2|7|9,2,58,75,215.927623719072,77.6474764029185
19,10,7,13|11|20|2|19|6|17|5,2,72,61,216.313920534238,77.6474764029185
19,10,8,17|15|7|13|19|4|18|4,2,74,64,217.478797336626,77.6474764029185
19,10,9,16|7|10|9|12|17|4|15,0,52,58,218.760098790596,77.6474764029185
19,10,10,2|8|6|3|16|10|2|13,1,32,79,218.908479080698,77.6474764029185
11,9,1,13|16|8|16|6|15|14|15,0,64,49,209.647781069772,72.5155529181163
11,9,2,17|17|6|14|20|4|18|11,2,72,64,209.856156069451,72.5155529181163
11,9,3,10|9|2|2|18|5|12|18,0,28,52,210.568991807551,72.5155529181163
11,9,4,17|17|8|11|15|4|4|17,0,12,68,211.065855293302,72.5155529181163
11,9,5,9|18|13|5|13|2|7|8,2,58,78,212.548133916148,72.5155529181163
11,9,6,20|3|15|4|20|6|17|18,2,76,63,212.609398149078,72.5155529181163
11,9,7,10|17|13|5|5|9|18|12,0,63,73,212.806819766889,72.5155529181163
11,9,8,8|16|20|18|7|9|2|16,0,54,66,213.501702374322,72.5155529181163
11,9,9,2|15|6|5|9|11|14|15,0,19,69,214.76020272801,72.5155529181163
11,9,10,16|7|10|9|12|17|4|15,0,52,58,214.949262456676,72.5155529181163
5,10,1,10|7|15|15|16|11|15|20,0,65,65,200.874150544423,64.0905463854472
5,10,2,13|16|12|17|8|16|17|17,0,64,47,204.416133705362,64.0905463854472
5,10,3,20|3|15|4|20|6|17|18,2,76,63,204.746184386891,64.0905463854472
5,10,4,20|7|3|16|18|6|19|12,2,72,71,208.618341829655,64.0905463854472
5,10,5,17|17|18|17|18|2|20|10,2,77,63,209.083114206494,64.0905463854472
5,10,6,19|9|17|4|15|5|14|3,2,78,68,212.724621848519,64.0905463854472
5,10,7,10|9|2|2|18|5|12|18,0,28,52,213.706413611417,64.0905463854472
5,10,8,17|17|8|11|15|4|4|17,0,12,68,214.410292481413,64.0905463854472
5,10,9,5|5|7|11|12|8|9|16,0,60,27,218.173221739036,64.0905463854472
5,10,10,8|16|20|18|7|9|2|16,0,54,66,219.034092608129,64.0905463854472
8,10,1,18|15|7|18|18|5|15|9,2,75,67,200.388636799889,62.0259513656298
8,10,2,15|12|9|18|12|12|18|17,0,65,50,204.47004084892,62.0259513656298
8,10,3,10|9|2|2|18|5|12|18,0,28,52,210.087330622558,62.0259513656298
8,10,4,20|13|13|3|6|4|17|8,2,71,72,210.426207140985,62.0259513656298
8,10,5,5|5|7|11|12|8|9|16,0,60,27,213.321725769196,62.0259513656298
8,10,6,8|16|20|18|7|9|2|16,0,54,66,213.465322415355,62.0259513656298
8,10,7,17|17|8|11|15|4|4|17,0,12,68,214.020827054187,62.0259513656298
8,10,8,16|7|10|9|12|17|4|15,0,52,58,214.198989389655,62.0259513656298
8,10,9,8|18|10|6|15|2|7|7,2,58,74,214.638244327168,62.0259513656298
8,10,10,10|17|13|5|5|9|18|12,0,63,73,215.272640966798,62.0259513656298
18,10,1,10|9|2|2|18|5|12|18,0,28,52,205.594040745517,64.6518135825793
18,10,2,16|14|10|18|19|2|19|4,2,74,61,207.54836811162,64.6518135825793
18,10,3,17|17|8|11|15|4|4|17,0,12,68,210.058317870635,64.6518135825793
18,10,4,16|7|10|9|12|17|4|15,0,52,58,210.823042720193,64.6518135825793
18,10,5,20|3|15|4|20|6|17|18,2,76,63,212.216423271394,64.6518135825793
18,10,6,5|5|7|11|12|8|9|16,0,60,27,212.230814404758,64.6518135825793
18,10,7,8|16|20|18|7|9|2|16,0,54,66,212.524367502903,64.6518135825793
18,10,8,5|13|6|3|9|9|9|17,0,19,68,213.319820218788,64.6518135825793
18,10,9,14|6|3|11|20|5|15|8,2,63,67,214.327057853134,64.6518135825793
18,10,10,14|10|13|7|6|3|4|16,0,60,53,214.364705539132,64.6518135825793
12,10,1,13|17|8|16|10|16|16|16,0,63,48,202.071297805689,63.7983357151349
12,10,2,10|9|2|2|18|5|12|18,0,28,52,206.426244070784,63.7983357151349
12,10,3,14|13|8|7|7|2|7|19,0,58,55,206.920423828562,63.7983357151349
12,10,4,16|8|4|18|20|4|16|9,2,71,71,209.811998451799,63.7983357151349
12,10,5,16|7|10|9|12|17|4|15,0,52,58,209.96790676137,63.7983357151349
12,10,6,17|17|8|11|15|4|4|17,0,12,68,210.542482680289,63.7983357151349
12,10,7,8|16|20|18|7|9|2|16,0,54,66,210.926229939539,63.7983357151349
12,10,8,10|17|13|5|5|9|18|12,0,63,73,212.256785170075,63.7983357151349
12,10,9,5|5|7|11|12|8|9|16,0,60,27,212.991181911306,63.7983357151349
12,10,10,20|3|15|4|20|6|17|18,2,76,63,214.650591382758,63.7983357151349
1,10,1,20|3|15|4|20|6|17|18,2,76,63,184.235516571064,69.1520665168762
1,10,2,18|7|17|2|12|5|18|5,2,77,73,187.272887339873,69.1520665168762
1,10,3,17|14|16|8|15|2|11|18,0,56,48,187.62900380506,69.1520665168762
1,10,4,14|18|7|15|7|12|13|15,0,61,46,190.915807801613,69.1520665168762
1,10,5,10|9|2|2|18|5|12|18,0,28,52,190.956795800788,69.1520665168762
1,10,6,16|17|8|13|15|2|19|9,2,74,65,191.288122199708,69.1520665168762
1,10,7,17|17|8|11|15|4|4|17,0,12,68,192.110284926055,69.1520665168762
1,10,8,8|16|20|18|7|9|2|16,0,54,66,193.754213632547,69.1520665168762
1,10,9,10|17|13|5|5|9|18|12,0,63,73,195.421399607926,69.1520665168762
1,10,10,16|7|10|9|12|17|4|15,0,52,58,196.340414583487,69.1520665168762
3,10,1,6|10|19|7|14|6|8|20,0,18,56,203.627113019556,62.753035501639
3,10,2,13|14|10|16|9|15|17|15,0,64,46,204.59779918923,62.753035501639
3,10,3,10|9|2|2|18|5|12|18,0,28,52,205.809245471491,62.753035501639
3,10,4,2|17|5|7|11|11|13|15,0,22,66,208.961254847218,62.753035501639
3,10,5,17|17|8|11|15|4|4|17,0,12,68,210.697091788106,62.753035501639
3,10,6,5|5|7|11|12|8|9|16,0,60,27,211.96828856884,62.753035501639
3,10,7,10|17|13|5|5|9|18|12,0,63,73,212.72144425285,62.753035501639
3,10,8,16|7|10|9|12|17|4|15,0,52,58,214.215866931694,62.753035501639
3,10,9,20|3|15|4|20|6|17|18,2,76,63,214.304822284829,62.753035501639
3,10,10,8|16|20|18|7|9|2|16,0,54,66,215.220937103567,62.753035501639
14,10,1,15|15|11|16|9|11|14|17,0,63,48,193.702858400331,46.3241419156392
14,10,2,20|3|15|4|20|6|17|18,2,76,63,199.820343273341,46.3241419156392
14,10,3,10|9|2|2|18|5|12|18,0,28,52,200.149600597171,46.3241419156392
14,10,4,17|17|8|11|15|4|4|17,0,12,68,201.774928268059,46.3241419156392
14,10,5,10|17|13|5|5|9|18|12,0,63,73,202.76223582987,46.3241419156392
14,10,6,19|14|9|15|18|5|16|10,2,74,67,203.781539890169,46.3241419156392
14,10,7,16|7|10|9|12|17|4|15,0,52,58,203.975340160313,46.3241419156392
14,10,8,5|5|7|11|12|8|9|16,0,60,27,205.710384141466,46.3241419156392
14,10,9,8|16|20|18|7|9|2|16,0,54,66,206.343911764016,46.3241419156392
14,10,10,8|18|13|6|15|2|6|8,2,59,74,206.727843458636,46.3241419156392
4,10,1,11|14|7|16|6|14|14|17,0,63,50,197.847356202605,64.3918691158295
4,10,2,19|18|7|5|15|8|16|10,2,71,65,198.565714300137,64.3918691158295
4,10,3,20|3|15|4|20|6|17|18,2,76,63,202.93225428519,64.3918691158295
4,10,4,20|11|15|16|20|2|19|5,2,76,64,204.476103088832,64.3918691158295
4,10,5,10|9|2|2|18|5|12|18,0,28,52,204.685165697932,64.3918691158295
4,10,6,17|17|8|11|15|4|4|17,0,12,68,206.27861266549,64.3918691158295
4,10,7,16|7|10|9|12|17|4|15,0,52,58,206.795445188314,64.3918691158295
4,10,8,8|16|20|18|7|9|2|16,0,54,66,207.593626541104,64.3918691158295
4,10,9,19|8|18|13|15|10|7|8,2,69,56,207.743936175803,64.3918691158295
4,10,10,5|5|7|11|12|8|9|16,0,60,27,207.892905123497,64.3918691158295
9,10,1,16|16|14|14|15|9|16|16,0,59,38,199.065108329018,71.8513788501422
9,10,2,20|3|15|4|20|6|17|18,2,76,63,199.621387634861,71.8513788501422
9,10,3,10|9|2|2|18|5|12|18,0,28,52,200.735783353106,71.8513788501422
9,10,4,17|17|8|11|15|4|4|17,0,12,68,201.630131046153,71.8513788501422
9,10,5,10|13|6|16|6|16|13|15,0,64,53,202.078542329607,71.8513788501422
9,10,6,19|18|9|14|17|2|19|7,2,76,62,203.385013910844,71.8513788501422
9,10,7,16|7|10|9|12|17|4|15,0,52,58,203.495625168961,71.8513788501422
9,10,8,2|9|5|3|8|20|7|9,1,20,71,203.752272017677,71.8513788501422
9,10,9,8|16|20|18|7|9|2|16,0,54,66,204.395019297385,71.8513788501422
9,10,10,5|5|7|11|12|8|9|16,0,60,27,204.510968653969,71.8513788501422
16,9,1,15|7|13|20|20|5|17|13,2,73,73,183.936202153276,98.3226352175077
16,9,2,20|2|13|7|10|2|18|3,2,74,74,186.211913790733,98.3226352175077
16,9,3,20|3|15|4|20|6|17|18,2,76,63,193.890273448804,98.3226352175077
16,9,4,20|17|15|6|19|6|19|5,2,76,61,195.696532994616,98.3226352175077
16,9,5,14|16|8|17|8|15|16|17,0,65,48,196.890684847167,98.3226352175077
16,9,6,8|18|11|6|14|2|9|8,2,60,78,202.607142275056,98.3226352175077
16,9,7,10|9|2|2|18|5|12|18,0,28,52,202.874617769486,98.3226352175077
16,9,8,17|17|8|11|15|4|4|17,0,12,68,204.041364345328,98.3226352175077
16,9,9,10|17|13|5|5|9|18|12,0,63,73,204.693883262792,98.3226352175077
16,9,10,18|19|14|16|4|20|14|19,1,61,75,205.586559133181,98.3226352175077
7,10,1,11|15|11|13|17|9|16|20,0,29,68,205.455143029337,56.7995269497236
7,10,2,10|9|2|2|18|5|12|18,0,28,52,209.891670440939,56.7995269497236
7,10,3,13|17|6|16|8|17|17|15,0,63,47,212.63026959834,56.7995269497236
7,10,4,2|16|4|8|8|16|10|16,0,23,70,212.978902979621,56.7995269497236
7,10,5,17|17|8|11|15|4|4|17,0,12,68,213.313295664859,56.7995269497236
7,10,6,5|5|7|11|12|8|9|16,0,60,27,216.469049838722,56.7995269497236
7,10,7,16|7|10|9|12|17|4|15,0,52,58,216.759352156099,56.7995269497236
7,10,8,10|17|13|5|5|9|18|12,0,63,73,217.097218141727,56.7995269497236
7,10,9,8|16|20|18|7|9|2|16,0,54,66,217.918142377437,56.7995269497236
7,10,10,11|18|11|6|15|2|6|9,2,59,74,219.526856130132,56.7995269497236
11,10,1,13|4|17|18|19|5|15|10,2,77,75,213.787813532162,46.2154813170433
11,10,2,20|3|15|4|20|6|17|18,2,76,63,214.096530940174,46.2154813170433
11,10,3,14|17|12|15|12|13|16|16,0,61,42,214.150399208217,46.2154813170433
11,10,4,17|17|8|11|15|4|4|17,0,12,68,216.155686910434,46.2154813170433
11,10,5,10|9|2|2|18|5|12|18,0,28,52,216.21823285355,46.2154813170433
11,10,6,14|14|10|5|7|3|6|18,0,59,51,219.97271727285,46.2154813170433
11,10,7,10|19|12|6|14|2|7|8,2,62,76,220.22571794457,46.2154813170433
11,10,8,19|8|18|13|15|10|7|8,2,69,56,221.455964934237,46.2154813170433
11,10,9,20|13|9|8|17|3|19|2,2,74,61,221.756494854176,46.2154813170433
11,10,10,5|5|7|11|12|8|9|16,0,60,27,222.078638740661,46.2154813170433
6,10,1,13|2|13|18|20|5|9|6,2,75,71,200.094198198197,112.76075993379
6,10,2,17|13|7|16|15|4|18|8,2,69,68,207.175836147638,112.76075993379
6,10,3,20|3|15|4|20|6|17|18,2,76,63,215.410244211137,112.76075993379
6,10,4,17|15|6|5|15|3|5|4,2,58,58,218.954908688139,112.76075993379
6,10,5,19|8|18|13|15|10|7|8,2,69,56,220.448356265013,112.76075993379
6,10,6,10|9|2|2|18|5|12|18,0,28,52,221.700128191801,112.76075993379
6,10,7,3|15|7|3|7|11|12|16,0,20,73,223.106966812464,112.76075993379
6,10,8,17|17|8|11|15|4|4|17,0,12,68,223.36008670444,112.76075993379
6,10,9,5|5|7|11|12|8|9|16,0,60,27,223.42460300305,112.76075993379
6,10,10,8|9|2|20|7|3|4|12,2,54,79,223.68964678223,112.76075993379
16,10,1,12|10|9|20|18|6|16|14,2,76,80,175.23459451776,51.755489730835
16,10,2,17|16|6|8|11|2|19|5,2,72,65,197.239529229795,51.755489730835
16,10,3,13|10|2|7|20|6|17|11,2,61,68,203.378398486144,51.755489730835
16,10,4,20|3|15|4|20|6|17|18,2,76,63,205.192801311084,51.755489730835
