repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
15,3,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,120.207150168903,329.767236383756
15,3,8,13|9|15|12|15|14|10|8|15|9|10|12|13|15|15|11|15|17|3|9|7|9|9|9|11|14|18|14|12,0,71,44,120.410258682369,329.767236383756
15,3,9,16|8|13|14|6|10|14|10|8|10|3|12|18|13|13|7|8|14|9|13|12|5|9|6|15|8|16|15|14,0,45,37,120.441552944523,329.767236383756
15,3,10,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.446098571411,329.767236383756
7,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.205188304667,338.7611830314
7,3,2,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.701166593637,338.7611830314
7,3,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,120.005568161262,338.7611830314
7,3,4,18|6|11|10|6|16|14|11|13|10|13|9|16|10|18|13|11|9|12|10|10|11|9|10|16|7|15|14|10,0,62,67,120.02179181851,338.7611830314
7,3,5,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,120.105262334246,338.7611830314
7,3,6,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,120.133954495122,338.7611830314
7,3,7,14|10|12|15|17|10|12|6|12|10|14|14|5|14|10|15|15|6|12|10|9|9|12|10|17|14|18|16|14,0,67,50,120.164471684172,338.7611830314
7,3,8,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,120.272673942497,338.7611830314
7,3,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.559082465062,338.7611830314
7,3,10,15|13|9|7|10|11|16|9|16|8|6|9|15|13|16|13|9|16|8|6|7|13|8|12|15|13|15|15|15,0,71,41,120.632028274905,338.7611830314
14,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,118.317118895865,376.400705285867
14,3,2,15|8|10|10|6|10|15|8|15|12|10|12|9|18|6|16|5|16|6|10|12|11|14|16|13|10|17|18|11,0,38,40,119.388384347832,376.400705285867
14,3,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.450830027989,376.400705285867
14,3,4,15|9|17|13|15|12|13|11|13|9|13|13|17|11|14|11|14|10|13|16|10|11|8|12|15|7|16|17|10,0,46,45,119.879488979114,376.400705285867
14,3,5,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,120.048054487134,376.400705285867
14,3,6,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.639908812268,376.400705285867
14,3,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,120.772855196309,376.400705285867
14,3,8,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,120.913492811398,376.400705285867
14,3,9,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,121.032171046431,376.400705285867
14,3,10,15|8|14|7|9|11|16|16|12|14|9|13|16|14|18|7|13|10|10|11|5|10|10|8|17|12|14|19|10,0,66,65,121.170525349477,376.400705285867
10,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.649412334121,348.675174299876
10,3,2,14|5|12|9|15|9|10|10|10|6|16|12|7|9|15|11|13|15|8|10|8|15|16|11|15|10|19|14|7,0,69,51,118.401217666496,348.675174299876
10,3,3,16|4|7|11|10|11|15|14|12|12|8|15|7|10|12|18|10|6|10|16|6|7|12|13|10|9|17|17|7,0,56,65,118.444373992764,348.675174299876
10,3,4,17|14|7|10|17|11|11|5|9|10|14|15|8|9|15|11|10|9|9|12|10|7|10|15|10|8|15|16|15,0,71,39,118.447442693043,348.675174299876
10,3,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.549416639951,348.675174299876
10,3,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.717069205744,348.675174299876
10,3,7,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.844985562983,348.675174299876
10,3,8,17|9|7|14|9|10|16|14|15|11|11|12|13|10|14|12|9|13|12|13|12|11|15|8|10|9|18|10|12,0,38,67,118.904142127319,348.675174299876
10,3,9,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.023203212086,348.675174299876
10,3,10,16|7|13|7|15|10|14|11|14|9|8|14|18|13|15|16|12|12|9|9|9|7|7|15|11|10|17|14|9,0,68,54,119.263675354725,348.675174299876
19,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,114.761199523916,317.158120381832
19,3,2,18|12|10|12|10|10|14|8|12|8|6|9|14|14|7|13|11|14|14|8|12|11|7|9|7|7|18|18|14,0,44,38,115.873405242296,317.158120381832
19,3,3,18|9|9|11|12|10|13|11|16|14|8|16|10|10|17|15|8|10|12|12|11|10|8|8|17|8|17|15|12,0,71,55,116.004917033714,317.158120381832
19,3,4,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.640984833151,317.158120381832
19,3,5,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,116.734333146352,317.158120381832
19,3,6,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,116.928208183546,317.158120381832
19,3,7,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.166301496808,317.158120381832
19,3,8,17|14|7|11|18|16|16|5|10|7|14|11|11|9|13|15|9|15|15|12|5|9|9|10|10|12|15|16|10,0,75,40,117.411912214472,317.158120381832
19,3,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,117.949199862034,317.158120381832
19,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,117.951349975481,317.158120381832
8,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.021340123877,362.859485034148
8,3,2,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.517395923523,362.859485034148
8,3,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,116.537080755604,362.859485034148
8,3,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,116.977419537703,362.859485034148
8,3,5,15|10|12|19|9|9|15|6|13|14|10|10|13|14|8|11|11|7|9|15|10|7|7|9|7|8|18|17|11,0,50,43,117.312880505679,362.859485034148
8,3,6,19|4|9|11|15|13|7|5|16|15|6|14|16|12|14|10|10|11|5|10|5|11|10|11|13|8|18|9|13,0,65,40,117.344174464643,362.859485034148
8,3,7,12|11|12|16|10|11|12|8|11|14|15|13|18|18|15|13|19|13|11|13|10|13|7|13|18|10|16|17|7,0,43,36,117.403420513604,362.859485034148
8,3,8,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.576428932718,362.859485034148
8,3,9,15|7|13|8|9|5|11|11|9|10|17|12|10|10|13|15|10|10|7|8|7|13|10|8|14|15|16|18|9,0,64,65,117.58038920905,362.859485034148
8,3,10,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,118.127279156582,362.859485034148
13,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,114.862243139966,323.665686233838
13,3,2,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,116.544390153988,323.665686233838
13,3,3,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,116.720494857301,323.665686233838
13,3,4,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,116.814554449041,323.665686233838
13,3,5,16|9|10|15|13|8|10|5|15|11|7|11|15|11|17|8|10|14|10|11|7|4|8|11|5|7|17|16|14,0,68,43,116.890857800072,323.665686233838
13,3,6,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.066487159289,323.665686233838
13,3,7,14|14|8|15|13|14|12|9|15|9|14|10|12|14|10|12|9|11|9|12|10|12|11|14|16|14|16|18|10,0,68,40,117.090801367573,323.665686233838
13,3,8,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,117.196248079378,323.665686233838
13,3,9,17|7|12|14|7|11|15|15|8|14|10|10|9|14|12|15|7|12|11|9|11|10|15|13|14|8|16|11|6,0,38,66,117.397402358801,323.665686233838
13,3,10,18|12|2|14|8|15|12|18|4|15|10|4|14|7|19|17|8|8|3|14|18|18|14|11|4|11|9|15|9,0,31,72,117.4616257411,323.665686233838
5,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,113.865145418192,364.7373467803
5,3,2,16|9|12|11|8|4|7|13|15|13|10|11|12|10|12|15|9|7|16|13|8|9|11|15|8|9|17|18|16,0,49,55,114.400150987686,364.7373467803
5,3,3,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,115.338008121136,364.7373467803
5,3,4,13|8|9|13|12|9|18|10|10|9|9|14|11|15|12|6|15|9|6|8|11|6|8|11|13|9|18|19|12,0,58,49,115.575060552416,364.7373467803
5,3,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,115.5898091846,364.7373467803
5,3,6,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,115.7853833842,364.7373467803
5,3,7,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,115.941124405307,364.7373467803
5,3,8,11|4|10|7|7|12|11|12|13|12|11|17|8|7|11|16|5|8|10|12|9|10|11|16|14|10|20|14|10,0,62,55,116.160774564436,364.7373467803
5,3,9,16|13|15|14|13|6|10|16|13|9|13|8|7|8|12|10|8|12|8|7|6|8|10|6|14|10|18|12|13,0,72,47,116.305609577495,364.7373467803
5,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,116.35662537916,364.7373467803
2,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.569714912774,380.100275333722
2,3,2,17|8|12|13|15|13|11|11|15|11|12|10|8|13|14|18|12|14|10|14|7|8|11|17|15|13|15|16|11,0,64,50,119.746660390785,380.100275333722
2,3,3,14|11|6|16|11|9|10|7|12|7|12|18|13|11|15|9|8|12|6|15|5|11|13|8|12|12|18|16|14,0,72,42,119.855205261493,380.100275333722
2,3,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,119.872255207314,380.100275333722
2,3,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.886618683468,380.100275333722
2,3,6,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,120.460265409378,380.100275333722
2,3,7,14|4|11|10|11|10|17|7|10|14|14|14|12|9|15|14|14|9|8|8|14|10|8|8|13|11|17|15|13,0,73,57,120.663943027963,380.100275333722
2,3,8,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,120.926386736366,380.100275333722
2,3,9,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,121.17218422148,380.100275333722
2,3,10,18|12|2|14|8|15|12|18|4|15|10|4|14|7|19|17|8|8|3|14|18|18|14|11|4|11|9|15|9,0,31,72,121.238285526146,380.100275333722
6,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.063140651098,341.833247466882
6,3,2,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.585945010063,341.833247466882
6,3,3,17|10|9|9|13|12|17|8|14|16|7|12|14|10|17|14|11|15|9|12|9|9|9|12|15|11|16|14|15,0,72,43,117.979817232696,341.833247466882
6,3,4,13|6|9|10|14|6|5|8|13|13|7|17|14|9|11|14|13|13|4|13|6|15|14|11|14|8|18|18|12,0,68,41,118.046652419344,341.833247466882
6,3,5,14|12|10|11|8|12|15|7|14|10|4|8|15|13|6|15|8|11|8|9|11|9|7|8|5|11|18|16|13,0,46,37,118.048126096866,341.833247466882
6,3,6,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.0569692222,341.833247466882
6,3,7,15|8|12|12|11|12|12|14|12|12|6|9|10|13|8|17|16|15|13|14|13|10|7|13|11|10|16|17|6,0,41,66,118.156540285006,341.833247466882
6,3,8,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,118.33948619611,341.833247466882
6,3,9,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.406629019462,341.833247466882
6,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,118.854870598233,341.833247466882
12,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.953594901583,400.200551581383
12,3,2,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.403718292003,400.200551581383
12,3,3,13|12|6|12|13|7|13|8|18|12|14|15|10|17|10|17|13|8|10|16|10|11|7|11|10|11|18|16|9,0,63,61,117.429304072576,400.200551581383
12,3,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.490819026148,400.200551581383
12,3,5,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,117.796102488921,400.200551581383
12,3,6,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,118.001647859299,400.200551581383
12,3,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,118.064749443078,400.200551581383
12,3,8,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,118.203250614337,400.200551581383
12,3,9,12|8|13|11|7|11|15|13|9|11|7|13|11|13|15|13|8|13|8|14|8|6|11|10|16|7|18|16|14,0,50,48,118.262472997609,400.200551581383
12,3,10,12|14|13|12|15|11|17|10|6|9|11|9|12|12|9|16|12|7|8|10|9|12|11|15|10|13|17|16|10,0,68,41,118.472019764059,400.200551581383
20,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.702751371981,364.668762016296
20,3,2,17|14|8|9|18|15|12|6|13|10|13|13|10|13|17|12|15|12|7|12|9|13|6|12|16|14|17|17|9,0,70,51,117.418944825747,364.668762016296
20,3,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.428567830684,364.668762016296
20,3,4,15|9|13|12|12|10|12|13|11|9|12|9|14|10|8|7|14|9|7|15|10|4|15|12|16|7|18|14|12,0,35,39,118.468533120796,364.668762016296
20,3,5,14|10|13|16|11|8|15|12|14|11|14|9|8|12|15|11|11|16|16|7|10|12|13|15|13|7|17|18|14,0,46,40,118.595711498224,364.668762016296
20,3,6,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.754702039554,364.668762016296
20,3,7,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.1473916282,364.668762016296
20,3,8,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.166156636286,364.668762016296
20,3,9,15|13|6|17|16|18|15|5|9|17|7|11|17|12|13|9|16|14|7|7|9|8|7|12|16|15|15|16|15,0,58,37,119.294621370975,364.668762016296
20,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,119.399214917551,364.668762016296
11,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.601045628927,365.831364119053
11,3,2,16|8|8|12|17|13|13|14|16|15|7|13|11|7|9|12|10|8|9|13|9|8|11|12|9|11|17|19|9,0,61,64,117.383691604381,365.831364119053
11,3,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,117.714669710535,365.831364119053
11,3,4,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.432388240121,365.831364119053
11,3,5,13|9|9|14|11|11|15|16|9|11|14|15|13|16|7|9|10|12|10|13|9|8|11|17|13|8|18|15|9,0,54,44,118.644711198235,365.831364119053
11,3,6,16|12|12|11|12|10|10|5|13|14|6|14|11|13|17|9|10|10|6|15|8|10|5|8|16|7|14|17|14,0,66,38,118.985894362196,365.831364119053
11,3,7,16|12|11|8|10|3|12|15|13|14|10|15|10|12|11|12|18|12|12|8|7|9|13|8|13|5|17|14|7,0,35,40,118.996278956932,365.831364119053
11,3,8,13|3|9|5|14|7|13|7|14|7|12|12|9|12|14|8|14|10|12|9|6|13|10|11|16|11|19|13|15,0,72,57,119.004879675013,365.831364119053
11,3,9,13|8|11|13|7|8|14|8|16|9|6|7|14|13|14|17|15|9|9|14|16|7|8|13|6|12|16|14|12,0,46,49,119.057431036375,365.831364119053
11,3,10,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.098990245926,365.831364119053
18,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,116.950459092157,369.306805765629
18,3,2,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.661141575195,369.306805765629
18,3,3,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,117.847368140581,369.306805765629
18,3,4,13|7|6|13|16|13|14|7|9|11|6|11|11|13|14|16|14|11|8|8|5|10|11|12|10|11|16|19|12,0,53,45,118.408145711727,369.306805765629
18,3,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,118.437586162014,369.306805765629
18,3,6,14|10|12|15|15|6|9|10|16|8|7|17|10|9|13|12|7|13|6|11|9|7|13|6|11|14|18|17|16,0,69,48,118.632799173693,369.306805765629
18,3,7,14|16|13|9|12|8|10|9|12|11|14|12|16|14|14|13|12|13|11|16|10|4|10|5|11|9|19|16|13,0,52,39,118.637232432248,369.306805765629
18,3,8,15|4|14|13|4|6|16|12|15|15|13|15|10|14|14|16|6|11|8|16|6|11|11|11|15|9|17|14|10,0,58,60,118.951780275797,369.306805765629
18,3,9,18|12|2|14|8|15|12|18|4|15|10|4|14|7|19|17|8|8|3|14|18|18|14|11|4|11|9|15|9,0,31,72,119.140309795842,369.306805765629
18,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,119.178811554796,369.306805765629
17,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.180689152193,400.211805331707
17,3,2,15|8|14|10|4|7|9|12|16|14|9|9|12|15|7|16|10|14|13|13|14|8|9|13|14|9|17|17|6,0,44,63,118.767607729406,400.211805331707
17,3,3,18|16|11|15|15|16|14|6|13|12|9|13|15|8|13|14|13|12|6|14|9|9|18|12|11|9|17|11|17,0,63,38,118.856892263568,400.211805331707
17,3,4,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,118.919993606121,400.211805331707
17,3,5,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.124431022252,400.211805331707
17,3,6,14|8|8|14|16|11|13|11|13|13|11|15|10|9|12|17|11|8|9|11|9|10|6|11|8|15|19|17|13,0,57,45,119.172042896603,400.211805331707
17,3,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.287022183088,400.211805331707
17,3,8,15|6|11|12|12|14|13|15|15|8|12|17|13|6|13|17|16|11|6|14|8|13|4|13|14|10|15|17|12,0,70,64,119.510285006625,400.211805331707
17,3,9,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,119.623434255843,400.211805331707
17,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,119.910015557272,400.211805331707
9,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,115.947048141903,397.019438997904
9,3,2,16|6|8|13|14|11|16|7|14|10|11|10|13|14|9|14|12|9|11|10|5|9|8|11|13|7|19|18|10,0,55,51,117.120453452919,397.019438997904
9,3,3,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,117.287381000185,397.019438997904
9,3,4,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,117.390527248944,397.019438997904
9,3,5,19|16|7|15|17|9|15|9|9|16|10|8|14|16|15|11|10|9|7|11|14|5|11|8|18|5|18|12|10,0,61,38,117.626032963004,397.019438997904
9,3,6,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,117.842780566631,397.019438997904
9,3,7,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.176466642139,397.019438997904
9,3,8,12|8|10|14|16|9|17|7|11|13|13|16|14|10|6|11|9|10|6|10|11|11|14|13|7|9|18|17|11,0,40,39,118.916625267576,397.019438997904
9,3,9,14|9|14|11|7|4|9|13|13|12|13|12|14|17|14|6|7|15|9|13|10|10|7|10|13|8|16|16|14,0,45,37,119.168671584018,397.019438997904
9,3,10,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,119.171767825611,397.019438997904
4,3,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.211221440725,376.166330866019
4,3,2,15|6|15|18|15|11|15|9|10|12|4|12|16|8|14|13|14|10|7|13|7|13|11|14|13|13|18|16|11,0,68,60,118.09536784609,376.166330866019
4,3,3,16|8|12|15|11|15|19|11|15|10|10|17|10|12|13|13|16|7|12|14|5|8|13|14|9|7|18|17|10,0,56,47,118.306050974652,376.166330866019
4,3,4,14|9|14|19|17|18|14|13|4|5|14|12|6|8|6|19|9|3|6|2|10|4|8|12|7|14|19|19|18,0,63,62,118.338453901246,376.166330866019
4,3,5,13|14|13|11|8|10|8|10|12|13|6|13|14|10|14|16|7|13|10|12|7|8|9|7|15|6|19|18|15,0,58,42,118.730788158922,376.166330866019
4,3,6,14|12|14|19|11|2|15|14|4|18|18|11|18|13|2|6|20|4|11|11|12|3|3|2|19|3|18|20|11,0,37,29,119.035528549123,376.166330866019
4,3,7,18|4|5|7|6|8|12|19|20|5|6|18|19|14|15|2|18|11|10|8|9|16|2|3|19|4|11|20|20,0,70,66,119.154837443743,376.166330866019
4,3,8,20|10|3|20|20|14|17|5|12|16|5|20|18|11|19|19|20|9|6|19|2|17|3|14|18|9|10|17|14,0,68,41,119.626606716234,376.166330866019
4,3,9,17|19|8|9|19|11|15|3|13|19|3|4|13|15|10|11|9|5|3|15|8|9|4|16|3|9|19|11|6,0,68,34,119.718389246074,376.166330866019
4,3,10,14|5|4|18|3|19|20|4|4|9|2|13|11|17|3|10|17|16|13|19|19|6|6|20|3|15|12|20|9,0,54,44,119.792713905471,376.166330866019
16,4,1,20|4|10|6|5|6|3|9|17|10|18|17|12|3|16|14|4|19|6|15|9|12|14|9|17|10|18|14|17,0,69,48,117.803804682693,313.437658150991
16,4,2,19|9|8|10|15|12|17|13|14|13|16|17|18|9|14|15|4|8|9|11|9|11|9|8|12|9|18|15|13,0,66,53,118.538508298161,313.437658150991
