repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
2,3,10,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.212376070828,182.9923584342
14,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.983764698239,176.868043800195
14,3,2,15|18,2,76,68,TRUE,0.187594454171546,0.191320747993991,0.371369673346973,105.034332328778,176.868043800195
14,3,3,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.270671103228,176.868043800195
14,3,4,18|18,1,45,51,TRUE,0.417154750786638,0.153526057489542,0.328923279643402,105.956271544227,176.868043800195
14,3,5,15|18,2,63,67,TRUE,0.160022837794573,0.22304395730299,0.392746658843963,106.308823186584,176.868043800195
14,3,6,17|7,1,65,49,TRUE,0.436104230743001,0.118926256547771,0.291617309212687,108.806637168286,176.868043800195
14,3,7,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,109.207497104873,176.868043800195
14,3,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,109.572238732815,176.868043800195
14,3,9,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.427261991318,176.868043800195
14,3,10,17|18,0,45,7,TRUE,0.368747037127195,0.302195307687113,0.399091247665968,110.554773295403,176.868043800195
9,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.315373360063,176.737723565102
9,3,2,13|13,2,68,55,TRUE,0.210696259081091,0.260076853632467,0.304755905379471,102.594940145026,176.737723565102
9,3,3,13|19,2,63,67,TRUE,0.17102699699433,0.224935196555639,0.355109832189872,103.483611403782,176.737723565102
9,3,4,17|18,1,47,7,TRUE,0.419043209388962,0.356770166049583,0.357403099931171,104.947992552025,176.737723565102
9,3,5,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.880762165633,176.737723565102
9,3,6,16|17,2,62,31,TRUE,0.28553463328294,0.291469168353427,0.307793435531866,106.159200191156,176.737723565102
9,3,7,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.932188978501,176.737723565102
9,3,8,17|20,1,43,7,TRUE,0.434693468242924,0.43273194061096,0.398708911580569,107.52721612255,176.737723565102
9,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,109.138417868145,176.737723565102
9,3,10,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.447819324581,176.737723565102
19,3,1,18|18,1,48,6,TRUE,0.20831753468912,0.269076364849655,0.329261258437656,102.628422668404,183.553086598714
19,3,2,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.749295657965,183.553086598714
19,3,3,15|17,2,65,35,TRUE,0.161501149678363,0.295322221823487,0.163534717576663,104.420292268429,183.553086598714
19,3,4,18|18,1,59,6,TRUE,0.209679970773213,0.39047894023398,0.363112346123638,104.469121907555,183.553086598714
19,3,5,15|18,2,63,35,TRUE,0.302918767391722,0.118529584859721,0.376998237234564,104.864774062945,183.553086598714
19,3,6,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.154926921037,183.553086598714
19,3,7,17|19,1,45,7,TRUE,0.192998421631756,0.406289609641203,0.305761584521067,106.284753430827,183.553086598714
19,3,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.447532898149,183.553086598714
19,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,108.495837528016,183.553086598714
19,3,10,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.129832555635,183.553086598714
7,3,1,15|18,2,73,46,TRUE,0.182464050678811,0.225375892236579,0.343818043827806,101.807023377601,189.732942569256
7,3,2,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.519246324448,189.732942569256
7,3,3,17|20,1,47,7,TRUE,0.374064865427638,0.284677419128192,0.435167779108469,105.544073443854,189.732942569256
7,3,4,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.289660087792,189.732942569256
7,3,5,17|20,0,45,7,TRUE,0.419507300657389,0.286286748188429,0.379243099385303,106.489360028337,189.732942569256
7,3,6,9|12,1,65,46,TRUE,0.377625414144143,0.114624906828044,0.272802780645632,107.022171235355,189.732942569256
7,3,7,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,107.258269602698,189.732942569256
7,3,8,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.093645288509,189.732942569256
7,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.984875369403,189.732942569256
7,3,10,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,110.990896440632,189.732942569256
4,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,104.388987682451,176.046390064557
4,3,2,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,104.706521732913,176.046390064557
4,3,3,15|19,2,63,62,TRUE,0.183726692650642,0.224845730775166,0.388528418171959,105.385355051157,176.046390064557
4,3,4,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.371506671097,176.046390064557
4,3,5,5|17,2,78,39,TRUE,0.164806568536284,0.248482252554377,0.165639987603383,106.69891127456,176.046390064557
4,3,6,6|18,2,79,46,TRUE,0.166983141836382,0.257391122761153,0.179777302223584,106.736189785858,176.046390064557
4,3,7,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.532259993877,176.046390064557
4,3,8,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.000039475162,176.046390064557
4,3,9,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.098361586105,176.046390064557
4,3,10,9|18,0,51,39,TRUE,0.348085354806648,0.107769819675013,0.181438656702327,116.748017859191,176.046390064557
18,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.499248370867,173.009623714288
18,3,2,15|18,2,64,47,TRUE,0.201588655222972,0.204926225112879,0.374785472354695,102.72179830318,173.009623714288
18,3,3,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.468014183354,173.009623714288
18,3,4,11|18,1,66,6,TRUE,0.393311125025571,0.150343461125565,0.356682770261722,106.071065600421,173.009623714288
18,3,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.426060528085,173.009623714288
18,3,6,13|16,1,66,5,TRUE,0.414131152218321,0.181280529094005,0.260476438182156,107.324046804463,173.009623714288
18,3,7,11|17,1,62,5,TRUE,0.41789255156522,0.324003371609737,0.29039404225797,108.142615626662,173.009623714288
18,3,8,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.56717782796,173.009623714288
18,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.173843539649,173.009623714288
18,3,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.948275080548,173.009623714288
12,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.319665601055,171.860073900223
12,3,2,16|13,1,46,65,TRUE,0.379963047240652,0.152827782130041,0.307024803390796,104.0231722349,171.860073900223
12,3,3,14|10,1,64,6,TRUE,0.35824912454038,0.14125232495858,0.338359521995323,105.249479638894,171.860073900223
12,3,4,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.842262829111,171.860073900223
12,3,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.538239157093,171.860073900223
12,3,6,17|6,1,57,4,TRUE,0.377103086457437,0.272300429556212,0.353595807507333,106.714794130233,171.860073900223
12,3,7,17|6,1,42,4,TRUE,0.366770491324113,0.233838674141132,0.247450932262532,107.611404913345,171.860073900223
12,3,8,18|7,1,63,5,TRUE,0.380747991360864,0.151140642336947,0.339986533216926,107.847293413329,171.860073900223
12,3,9,17|6,1,58,4,TRUE,0.293506914585245,0.266950255621396,0.374266917194123,108.460958445621,171.860073900223
12,3,10,18|9,2,76,29,TRUE,0.363205447775183,0.119365709122975,0.184133195499415,109.013811203555,171.860073900223
16,3,1,12|17,2,63,46,TRUE,0.285750837448551,0.249897330097689,0.207225025128549,103.482807745337,201.521112386386
16,3,2,12|18,1,46,54,TRUE,0.338219927331602,0.104892442864434,0.166002081840286,103.909375404158,201.521112386386
16,3,3,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,104.226023895013,201.521112386386
16,3,4,13|17,1,51,52,TRUE,0.343104655647954,0.10669139345241,0.196314857240859,104.516882180684,201.521112386386
16,3,5,14|18,2,63,35,TRUE,0.286257949392318,0.240754032685045,0.274378184323277,105.069144895246,201.521112386386
16,3,6,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.546761971339,201.521112386386
16,3,7,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.910570381861,201.521112386386
16,3,8,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,108.258994458389,201.521112386386
16,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,109.52574156544,201.521112386386
16,3,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,111.437536356142,201.521112386386
3,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.821312466098,186.153227214019
3,3,2,11|17,1,77,7,TRUE,0.3189835477274,0.287904107798834,0.273353317413264,105.089750560968,186.153227214019
3,3,3,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.92772981262,186.153227214019
3,3,4,9|15,1,51,32,TRUE,0.379099852116632,0.117598164351097,0.209661500860269,107.761041003919,186.153227214019
3,3,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,108.115353889737,186.153227214019
3,3,6,14|9,1,62,32,TRUE,0.389665141664526,0.121463328018174,0.317985045245018,108.216395932331,186.153227214019
3,3,7,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.531373848223,186.153227214019
3,3,8,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.961157503754,186.153227214019
3,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,111.507473303911,186.153227214019
3,3,10,4|17,2,80,62,TRUE,0.296619175292557,0.302020502956883,0.258465662483673,114.160233987731,186.153227214019
5,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.159645222196,202.548870484034
5,3,2,15|19,2,66,61,TRUE,0.361437936439296,0.223760312653191,0.301124996036866,104.52706550569,202.548870484034
5,3,3,17|16,1,67,44,TRUE,0.414584011415626,0.155076789668596,0.360261194452492,104.936010227704,202.548870484034
5,3,4,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,106.49538460155,202.548870484034
5,3,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.666352934283,202.548870484034
5,3,6,16|18,0,53,33,TRUE,0.340269032573454,0.100504022563479,0.255297068845786,110.244228465901,202.548870484034
5,3,7,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.3326753921,202.548870484034
5,3,8,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,111.434748240028,202.548870484034
5,3,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,113.089148050026,202.548870484034
5,3,10,16|20,2,71,28,TRUE,0.335694612687035,0.228515067001853,0.249135168796421,113.503069155547,202.548870484034
11,3,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.000770530474,210.105103667577
11,3,2,16|18,2,63,43,TRUE,0.187775243922324,0.257083296252444,0.379741626518168,103.789738025414,210.105103667577
11,3,3,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,104.572625931239,210.105103667577
11,3,4,17|20,1,57,7,TRUE,0.434863223609244,0.199013890132007,0.398592437232024,105.147183908685,210.105103667577
11,3,5,17|20,1,61,7,TRUE,0.440712165767468,0.203716948358789,0.402327960020503,105.476766594647,210.105103667577
11,3,6,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,105.487457677706,210.105103667577
11,3,7,17|18,0,47,7,TRUE,0.376741797805741,0.273812526510795,0.391455695492786,107.501763405982,210.105103667577
11,3,8,18|9,1,42,41,TRUE,0.481940296259725,0.233713170681504,0.249202252711699,108.617717304816,210.105103667577
11,3,9,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.804202083619,210.105103667577
11,3,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.938328203002,210.105103667577
17,3,1,16|18,2,77,54,TRUE,0.189418678667526,0.248184915669339,0.360979621041509,102.969161713057,187.794575230281
17,3,2,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.379437948053,187.794575230281
17,3,3,16|9,1,79,12,TRUE,0.342801619535906,0.137533467155538,0.350743482462669,106.001242758111,187.794575230281
17,3,4,17|9,1,51,5,TRUE,0.374493704880547,0.382549294372852,0.318368714584934,106.976080872453,187.794575230281
17,3,5,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,107.634141429212,187.794575230281
17,3,6,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.937750395406,187.794575230281
17,3,7,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.873013433844,187.794575230281
17,3,8,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,111.648236100138,187.794575230281
17,3,9,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.740460544812,187.794575230281
17,3,10,14|9,1,28,5,TRUE,0.377003500423201,0.266376533723587,0.271406700374306,113.793763529483,187.794575230281
8,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.852767550475,156.57100036939
8,4,2,17|5,1,62,4,TRUE,0.213684088299255,0.109067939784562,0.333814316672063,105.51412300361,156.57100036939
8,4,3,17|5,1,62,2,TRUE,0.380696437954792,0.110372244013838,0.332725283180446,106.490680336599,156.57100036939
8,4,4,16|4,1,62,3,TRUE,0.222513119201896,0.113955243030678,0.395432137507003,106.819468644499,156.57100036939
8,4,5,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,106.950781853628,156.57100036939
8,4,6,16|16,1,33,3,TRUE,0.269840349561034,0.232835492718793,0.364622142134637,107.21489399223,156.57100036939
8,4,7,16|4,1,66,3,TRUE,0.352520970932349,0.323977064005419,0.330098143618769,108.303026484976,156.57100036939
8,4,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,108.73702489663,156.57100036939
8,4,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,109.390695942297,156.57100036939
8,4,10,17|5,1,34,4,TRUE,0.328164820400032,0.194398716335645,0.343969253722281,110.179587511726,156.57100036939
15,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.261269479563,154.596242634455
15,4,2,14|17,1,78,3,TRUE,0.335000974687759,0.15528369049472,0.188846810988392,104.040239348558,154.596242634455
15,4,3,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.634078962889,154.596242634455
15,4,4,8|19,2,74,62,TRUE,0.329594022634405,0.158435570634948,0.294979753008654,106.232946302864,154.596242634455
15,4,5,17|6,1,63,6,TRUE,0.246592263064992,0.169246942126245,0.385582756263457,106.264163615692,154.596242634455
15,4,6,17|6,1,54,3,TRUE,0.405761954403354,0.339448071225731,0.359667063075379,106.747459325561,154.596242634455
15,4,7,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.936114286985,154.596242634455
15,4,8,17|6,1,71,3,TRUE,0.458045922089029,0.156428877782923,0.366326070904378,108.243199716839,154.596242634455
15,4,9,15|7,1,73,4,TRUE,0.454275430581758,0.124992907455426,0.254196669676155,108.446251787183,154.596242634455
15,4,10,18|6,1,63,3,TRUE,0.408201973146117,0.122096604914686,0.368304792433232,108.7547123813,154.596242634455
13,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,104.093693690424,175.0970606486
13,4,2,16|18,1,46,7,TRUE,0.305221874837506,0.284420919047252,0.277671026975337,105.122066718597,175.0970606486
13,4,3,15|17,2,63,35,TRUE,0.345124384412342,0.230622414455778,0.36064481516356,105.935463174503,175.0970606486
13,4,4,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,107.081146697305,175.0970606486
13,4,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,110.303352830114,175.0970606486
13,4,6,15|18,2,59,28,TRUE,0.206496140606036,0.1659423170689,0.36327254682692,110.316547242318,175.0970606486
13,4,7,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.437635134148,175.0970606486
13,4,8,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,111.096858301144,175.0970606486
13,4,9,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.969476050787,175.0970606486
13,4,10,20|7,1,2,52,FALSE,0.137042437030727,0.355560000116626,0.197988659060664,118.220828331336,175.0970606486
6,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,104.115521033631,159.156367234389
6,4,2,18|19,0,44,7,TRUE,0.344326662633882,0.269222807326261,0.369663934070002,106.540687855191,159.156367234389
6,4,3,12|18,2,70,53,TRUE,0.149996013634401,0.207726384851022,0.373131616029312,107.248578886307,159.156367234389
6,4,4,12|18,1,65,13,TRUE,0.434083197769768,0.143642032598595,0.384801622883667,107.700001513019,159.156367234389
6,4,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.829598944843,159.156367234389
6,4,6,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,108.170763801413,159.156367234389
6,4,7,11|19,1,67,10,TRUE,0.435789011701518,0.14853769375784,0.32495003732304,108.503899347073,159.156367234389
6,4,8,14|3,1,7,59,TRUE,0.432091819202916,0.128778254687562,0.283325178683195,109.26633435013,159.156367234389
6,4,9,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,111.161286530779,159.156367234389
6,4,10,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.572047304061,159.156367234389
10,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,101.635419216022,180.946240917842
10,4,2,16|16,2,73,42,TRUE,0.241884830690482,0.272881246695953,0.270089908642997,102.258038956958,180.946240917842
10,4,3,17|18,2,59,55,TRUE,0.309382416470768,0.269754232307206,0.370522137250683,102.858137647457,180.946240917842
10,4,4,15|18,2,60,55,TRUE,0.189065611650325,0.22506432985171,0.369556426858953,102.909353065557,180.946240917842
10,4,5,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,104.851765255084,180.946240917842
10,4,6,17|10,1,72,5,TRUE,0.444860545104045,0.245387646348315,0.32443960375438,106.488688271637,180.946240917842
10,4,7,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.84193578408,180.946240917842
10,4,8,18|10,1,47,5,TRUE,0.463099976739642,0.253220343043801,0.324948305576994,107.119606988336,180.946240917842
10,4,9,9|15,1,70,32,TRUE,0.438109126035565,0.153493688545285,0.348720573199098,109.399999368417,180.946240917842
10,4,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.048481292528,180.946240917842
4,4,1,13|16,2,78,56,TRUE,0.159197229158908,0.266087163457095,0.166327590249559,102.021209703486,161.309394967556
4,4,2,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.246247235674,161.309394967556
4,4,3,18|19,2,64,50,TRUE,0.313627980838248,0.149255057313958,0.355593525612124,103.743725593996,161.309394967556
4,4,4,9|19,1,43,47,TRUE,0.335802774421722,0.111014050414572,0.177132728251184,104.342660796825,161.309394967556
4,4,5,17|16,1,71,33,TRUE,0.39512005688117,0.110761155354204,0.290488734851503,104.694737869645,161.309394967556
4,4,6,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.766156218302,161.309394967556
4,4,7,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.743262325339,161.309394967556
4,4,8,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,109.582222913673,161.309394967556
4,4,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,109.893099927008,161.309394967556
4,4,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.443205285924,161.309394967556
2,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.437121495092,165.543470768134
2,4,2,14|18,1,45,43,TRUE,0.371441330064352,0.11041727287883,0.209368260430543,104.615310070281,165.543470768134
2,4,3,20|12,1,5,64,TRUE,0.229498622803312,0.297291297188051,0.211682728921926,104.648753460767,165.543470768134
2,4,4,17|13,1,19,64,TRUE,0.371735843820945,0.101200940924437,0.199257480089108,104.923937466712,165.543470768134
2,4,5,15|18,1,44,53,TRUE,0.422907481227238,0.102314735754809,0.261163875084484,104.959722641807,165.543470768134
2,4,6,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.390863478138,165.543470768134
2,4,7,18|11,1,51,5,TRUE,0.371914673676293,0.3997032565986,0.262970734408596,106.285234550815,165.543470768134
2,4,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.534445431673,165.543470768134
2,4,9,18|19,1,46,61,TRUE,0.475265966696018,0.102306614950261,0.25287810351382,106.76146947435,165.543470768134
2,4,10,15|19,2,63,35,TRUE,0.128977998525847,0.236515236867327,0.374023084418499,107.17288784601,165.543470768134
18,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.041494109339,156.764130282402
18,4,2,17|20,1,51,4,TRUE,0.362877381519848,0.150127763256462,0.334202066175095,103.254097916512,156.764130282402
18,4,3,18|18,1,65,4,TRUE,0.435468317677885,0.154606624801206,0.354503567804906,104.283062001763,156.764130282402
18,4,4,16|19,1,69,3,TRUE,0.40087388170093,0.245251155024095,0.338605320558484,104.858554449947,156.764130282402
18,4,5,15|18,1,49,4,TRUE,0.441907181872963,0.152037775582206,0.335940628791744,105.466921464183,156.764130282402
18,4,6,17|18,1,65,3,TRUE,0.420060796748139,0.468771995195743,0.179280220531536,106.279128175086,156.764130282402
18,4,7,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,106.314227412011,156.764130282402
18,4,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.522994898048,156.764130282402
18,4,9,9|16,2,65,34,TRUE,0.295307316878653,0.102523337050661,0.192831747342287,107.872888817981,156.764130282402
18,4,10,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.923194492348,156.764130282402
19,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,103.173989184201,171.33504011631
19,4,2,16|18,2,64,36,TRUE,0.183548898945553,0.22718289296425,0.309270106912902,103.857951225681,171.33504011631
19,4,3,18|9,1,55,7,TRUE,0.371132489547119,0.426274973424344,0.274984489177156,106.558453115288,171.33504011631
19,4,4,9|18,2,63,35,TRUE,0.155461497509297,0.113057472556202,0.308694671522941,106.597198630611,171.33504011631
19,4,5,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,106.773249015274,171.33504011631
19,4,6,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.880141181497,171.33504011631
19,4,7,19|9,1,55,7,TRUE,0.373515078005752,0.413280718589896,0.303861317471707,107.159400366399,171.33504011631
19,4,8,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,110.513194352472,171.33504011631
19,4,9,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,110.704540229868,171.33504011631
19,4,10,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,111.547060960527,171.33504011631
7,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.835646919636,164.27130493323
7,4,2,16|18,1,47,4,TRUE,0.241677467070386,0.348357738041608,0.33324682945547,104.249507952816,164.27130493323
7,4,3,18|6,1,60,51,TRUE,0.26163734319943,0.241911939053627,0.273928454301902,104.676749666144,164.27130493323
7,4,4,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.095720477628,164.27130493323
7,4,5,17|12,1,55,25,TRUE,0.373814417505595,0.157825940426128,0.279105872251581,105.152053188513,164.27130493323
7,4,6,13|19,1,46,4,TRUE,0.183563745910321,0.39075609672565,0.333036903229717,105.166049866567,164.27130493323
7,4,7,16|13,1,64,10,TRUE,0.430299880469606,0.223691783721938,0.356323965198469,106.174177877677,164.27130493323
7,4,8,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,106.727103938623,164.27130493323
7,4,9,14|19,1,60,35,TRUE,0.485997295344625,0.239156198268122,0.352029793122762,106.903861215468,164.27130493323
7,4,10,15|6,1,59,4,TRUE,0.29061121088881,0.239740728837867,0.346293399661029,107.319323109097,164.27130493323
1,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.433895344309,178.10443789959
1,4,2,15|18,2,63,34,TRUE,0.188501453746317,0.225376677699387,0.379871074363796,105.990341673639,178.10443789959
1,4,3,10|6,1,60,34,TRUE,0.350431489938697,0.149775619128923,0.323653902262327,106.575472321673,178.10443789959
1,4,4,16|4,1,63,11,TRUE,0.425882378437713,0.151599042626474,0.34218055602431,106.965260488779,178.10443789959
1,4,5,17|20,0,44,7,TRUE,0.369491709548877,0.26900168192159,0.39259268916212,107.1986183799,178.10443789959
1,4,6,18|12,2,46,30,TRUE,0.297738648258479,0.289911624785341,0.263756078647508,107.612717477124,178.10443789959
1,4,7,11|19,1,70,80,TRUE,0.420987124826449,0.469431954410134,0.321330028164407,108.457061306467,178.10443789959
1,4,8,4|17,2,80,56,TRUE,0.161556587127658,0.263929166595659,0.160392793433534,108.756235204241,178.10443789959
1,4,9,18|2,1,7,62,TRUE,0.486149634294108,0.235612882029576,0.263453908494881,109.500042684445,178.10443789959
1,4,10,16|5,2,48,27,TRUE,0.418064179727563,0.232912711252864,0.314564397517883,111.110507614703,178.10443789959
9,4,1,18|12,2,47,65,TRUE,0.289924103802898,0.294290260217773,0.280299059692253,102.326381140224,181.715249534448
9,4,2,16|14,1,61,8,TRUE,0.345359585028302,0.115448665508969,0.296545698655311,103.453712674011,181.715249534448
9,4,3,15|19,1,66,5,TRUE,0.3471895277827,0.269769952187013,0.36583006125804,103.473050494664,181.715249534448
9,4,4,15|19,1,63,5,TRUE,0.163192433957222,0.380395772212776,0.36921837343271,104.301457597491,181.715249534448
9,4,5,17|12,1,61,10,TRUE,0.374491173092514,0.117884884266097,0.291296624801036,104.451392415921,181.715249534448
