repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
14,1,8,16|11,1,18,68,TRUE,0.118770077057454,0.388818901911879,0.348548492637393,115.056747862057,43.3797280669212
14,1,9,15|14,1,73,12,TRUE,0.167752168205981,0.160238013354441,0.152048750250186,115.454963648435,43.3797280669212
14,1,10,16|3,1,7,77,TRUE,0.241028755962745,0.499601632692955,0.218793197121057,115.556534927107,43.3797280669212
9,1,1,19|2,1,59,38,TRUE,0.216452016095154,0.415674515220881,0.255145682125349,116.565823460627,44.9816938002904
9,1,2,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,117.815079249434,44.9816938002904
9,1,3,17|2,1,33,26,TRUE,0.102444993195708,0.414065006402926,0.260053230727095,117.893283220641,44.9816938002904
9,1,4,18|6,2,76,46,TRUE,0.232277757238438,0.411148600004247,0.276682953921174,118.46944654645,44.9816938002904
9,1,5,16|6,1,34,57,TRUE,0.105040538000254,0.280899930380778,0.252714849943287,118.847246207526,44.9816938002904
9,1,6,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,118.859318988442,44.9816938002904
9,1,7,18|2,1,53,57,TRUE,0.107987243397112,0.320224026121957,0.264497791698061,118.85977883449,44.9816938002904
9,1,8,19|2,1,40,29,TRUE,0.1024359707903,0.406207387506886,0.25481319651743,120.414678283058,44.9816938002904
9,1,9,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,121.020798008629,44.9816938002904
9,1,10,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,121.059182633419,44.9816938002904
20,1,1,17|13,1,42,50,TRUE,0.119889253523903,0.140519968599059,0.372814537227513,113.358001580527,41.4430713176727
20,1,2,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,113.418230460076,41.4430713176727
20,1,3,17|8,1,58,27,TRUE,0.490188078419749,0.137671060805319,0.249786998282836,113.642883858431,41.4430713176727
20,1,4,17|10,1,75,29,TRUE,0.277270393307641,0.133051386210365,0.336561097616248,113.70657720236,41.4430713176727
20,1,5,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,114.39625026369,41.4430713176727
20,1,6,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,114.463141032416,41.4430713176727
20,1,7,17|2,1,57,45,TRUE,0.112140100181027,0.200484167351364,0.372026204353425,114.504347040503,41.4430713176727
20,1,8,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,114.992299495466,41.4430713176727
20,1,9,17|2,1,52,34,TRUE,0.109593190968519,0.339195464244397,0.365504977380877,115.00794391836,41.4430713176727
20,1,10,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,115.74688905535,41.4430713176727
11,1,1,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,114.352307722845,44.3508070667585
11,1,2,18|16,1,14,65,TRUE,0.489491904907954,0.236913993994729,0.260851417045436,115.551175063903,44.3508070667585
11,1,3,18|2,1,27,59,TRUE,0.118456422007421,0.242569619799182,0.253262885015209,115.928418015035,44.3508070667585
11,1,4,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,116.323817097313,44.3508070667585
11,1,5,18|2,1,47,47,TRUE,0.108683740018747,0.308710023759426,0.432687596644591,116.968802014395,44.3508070667585
11,1,6,10|9,1,57,57,TRUE,0.359429700357212,0.284158142077393,0.160877172724914,117.421893339291,44.3508070667585
11,1,7,16|3,1,7,77,TRUE,0.241028755962745,0.499601632692955,0.218793197121057,117.644084148425,44.3508070667585
11,1,8,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,118.251259888977,44.3508070667585
11,1,9,17|2,1,31,55,TRUE,0.112427120810181,0.334065929781622,0.26397601424096,118.358624824421,44.3508070667585
11,1,10,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,118.57554808674,44.3508070667585
18,1,1,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,116.430064217918,43.6804240345955
18,1,2,16|7,1,75,50,TRUE,0.11908145237586,0.387492182068946,0.267087572698005,116.659099599822,43.6804240345955
18,1,3,16|6,1,76,45,TRUE,0.122635828575922,0.43283244917186,0.26930987543943,116.910156925403,43.6804240345955
18,1,4,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,117.281121105065,43.6804240345955
18,1,5,17|2,1,43,67,TRUE,0.118268328909975,0.467592219107664,0.214841489395311,117.294571333067,43.6804240345955
18,1,6,17|2,1,42,64,TRUE,0.121613117919429,0.394825911713938,0.306597760119199,117.989175967146,43.6804240345955
18,1,7,17|2,1,63,50,TRUE,0.111619592885699,0.208245020287268,0.254960984895736,118.500135550568,43.6804240345955
18,1,8,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,118.865901555923,43.6804240345955
18,1,9,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,119.278537727232,43.6804240345955
18,1,10,17|15,1,67,67,TRUE,0.488316108427161,0.459747128343051,0.303454300408674,119.348588442053,43.6804240345955
19,1,1,16|2,1,51,64,TRUE,0.108873009039726,0.387925966235072,0.318676436485463,115.771795339052,43.5114413499832
19,1,2,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,116.980018945789,43.5114413499832
19,1,3,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,117.24769467251,43.5114413499832
19,1,4,15|2,1,48,52,TRUE,0.112298650927288,0.388352592790086,0.35872729434449,118.367024982663,43.5114413499832
19,1,5,18|2,1,30,50,TRUE,0.112125638010028,0.374785039161278,0.240210594891175,118.378871434419,43.5114413499832
19,1,6,16|3,1,36,58,TRUE,0.240697137234319,0.397668246941667,0.273241927161713,118.754284993172,43.5114413499832
19,1,7,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,118.98124842303,43.5114413499832
19,1,8,16|2,1,52,52,TRUE,0.107303315601162,0.410151810604541,0.305849392051931,118.985958063381,43.5114413499832
19,1,9,16|2,1,51,74,TRUE,0.127617908174509,0.332957182093612,0.24688367105014,119.103941287733,43.5114413499832
19,1,10,16|2,1,57,51,TRUE,0.104047880873328,0.19090929144634,0.351738805846532,119.407902809542,43.5114413499832
16,1,1,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,117.231417131803,44.5833031018575
16,1,2,18|2,1,3,61,TRUE,0.104069412469835,0.187322862616592,0.301418959125198,117.544033819666,44.5833031018575
16,1,3,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,119.016414913314,44.5833031018575
16,1,4,19|3,1,20,73,TRUE,0.14988656357045,0.484042484138886,0.343047834408906,119.270333420603,44.5833031018575
16,1,5,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,119.473274172625,44.5833031018575
16,1,6,18|2,1,8,70,TRUE,0.10340994530841,0.286240456128921,0.288134501239471,119.522077095268,44.5833031018575
16,1,7,15|15,1,75,18,TRUE,0.456738493540814,0.147746639220838,0.266468440298833,119.595647667988,44.5833031018575
16,1,8,15|14,1,73,12,TRUE,0.167752168205981,0.160238013354441,0.152048750250186,119.854245323024,44.5833031018575
16,1,9,18|2,1,26,67,TRUE,0.120357227757225,0.396760596493788,0.34701368726549,119.990510689373,44.5833031018575
16,1,10,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,120.06223260434,44.5833031018575
17,1,1,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,115.510398337991,46.6260600686073
17,1,2,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,116.15822525739,46.6260600686073
17,1,3,18|2,1,56,37,TRUE,0.105081813572659,0.358738335615356,0.203410601760825,116.218431261922,46.6260600686073
17,1,4,17|2,1,32,45,TRUE,0.105936680702076,0.356500656684679,0.375578333327783,117.20229008302,46.6260600686073
17,1,5,18|3,1,34,50,TRUE,0.190624111044348,0.453818853827619,0.250773174326304,117.415388060968,46.6260600686073
17,1,6,16|9,1,75,12,TRUE,0.160356014158368,0.168876981628702,0.148538292856907,117.803436113819,46.6260600686073
17,1,7,17|2,1,55,28,TRUE,0.103624170833643,0.346462938909003,0.349420687467749,118.506249651047,46.6260600686073
17,1,8,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,118.828512027507,46.6260600686073
17,1,9,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,119.01005798239,46.6260600686073
17,1,10,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,119.312664024066,46.6260600686073
7,2,1,14|2,1,40,59,TRUE,0.109601517273236,0.236702316981911,0.239999742121927,112.410560364385,42.6409745971362
7,2,2,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,113.041887208479,42.6409745971362
7,2,3,15|2,1,70,34,TRUE,0.111871894295747,0.158714408257512,0.271352164751908,113.991014868928,42.6409745971362
7,2,4,17|2,1,52,36,TRUE,0.46281412222943,0.1304026762378,0.237127199907363,114.492995799725,42.6409745971362
7,2,5,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,114.685535067015,42.6409745971362
7,2,6,14|2,1,7,33,TRUE,0.117580511249955,0.234498918063064,0.255061644204458,114.746059592962,42.6409745971362
7,2,7,17|2,1,52,36,TRUE,0.42435532464006,0.166206393850881,0.246993051814117,114.926877176492,42.6409745971362
7,2,8,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,115.249197249129,42.6409745971362
7,2,9,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,117.361109643219,42.6409745971362
7,2,10,16|6,1,10,64,TRUE,0.116376420073705,0.346977393218905,0.276703359829019,117.948236232988,42.6409745971362
12,2,1,16|3,1,53,73,TRUE,0.114992568731637,0.383477202518628,0.34141336875729,115.115702706357,40.5140117843946
12,2,2,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,115.29918638315,40.5140117843946
12,2,3,17|3,1,28,46,TRUE,0.111154430649188,0.316820373163233,0.209745685597402,115.848393180544,40.5140117843946
12,2,4,18|2,1,71,37,TRUE,0.115162603647974,0.316549503819854,0.28489708468369,116.310139718064,40.5140117843946
12,2,5,17|2,1,60,72,TRUE,0.111544204016422,0.312408414954439,0.256578182239076,116.594509967522,40.5140117843946
12,2,6,15|6,1,52,41,TRUE,0.486897906920765,0.136548683266083,0.221314271362382,116.91930456155,40.5140117843946
12,2,7,19|2,1,48,57,TRUE,0.117331903846595,0.393591507472334,0.20533403265699,117.192660576218,40.5140117843946
12,2,8,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,117.308225144729,40.5140117843946
12,2,9,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,117.567323415532,40.5140117843946
12,2,10,7|4,1,44,34,TRUE,0.133344622352165,0.178040388617086,0.22405433328702,117.727920222887,40.5140117843946
10,2,1,15|13,1,76,46,TRUE,0.436905339407773,0.286026474758041,0.280642246957288,117.299250184227,39.3141601522764
10,2,2,14|7,1,42,72,TRUE,0.200347899047968,0.399731940139706,0.277707911709634,117.689061698729,39.3141601522764
10,2,3,17|16,1,58,26,TRUE,0.485291190691189,0.131086533834847,0.310030577709484,118.012630530359,39.3141601522764
10,2,4,10|4,1,16,44,TRUE,0.301634361959683,0.16673940614435,0.161573365237564,118.066181936906,39.3141601522764
10,2,5,18|11,1,69,34,TRUE,0.381011607192664,0.423641482135281,0.208571456359803,118.165871710634,39.3141601522764
10,2,6,15|8,2,36,65,TRUE,0.274572126479406,0.460040195767457,0.394747575851054,118.784312041446,39.3141601522764
10,2,7,16|2,1,31,45,TRUE,0.104949872046553,0.448137272751275,0.28254765374694,118.87326799891,39.3141601522764
10,2,8,14|2,1,71,73,TRUE,0.110281073900293,0.366504830780566,0.376250252746724,118.902541433242,39.3141601522764
10,2,9,16|2,1,34,54,TRUE,0.107881571883099,0.31860104738972,0.366332095474484,119.067265334941,39.3141601522764
10,2,10,17|15,1,75,21,TRUE,0.170068510777087,0.202081106807002,0.168876792606205,119.18877144869,39.3141601522764
