repetition,cviter,trial,num.layers,units1,units2,units3,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
17,6,9,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,214.326986837441,38.2134435176849
17,6,10,3,53,36,55,TRUE,0.371837140365292,0.13070043489547,0.359819324979869,214.609968675069,38.2134435176849
7,6,1,1,58,56,34,TRUE,0.218264148041421,0.407361281099699,0.13076078340612,192.947778746168,36.3981028000514
7,6,2,1,63,8,42,TRUE,0.454267518622894,0.471492005591639,0.439561006456729,195.230275288283,36.3981028000514
7,6,3,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,196.279294486601,36.3981028000514
7,6,4,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,197.744512976759,36.3981028000514
7,6,5,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,198.156554281812,36.3981028000514
7,6,6,1,53,52,44,TRUE,0.263306529113196,0.195974447966253,0.128120990501478,199.313974209964,36.3981028000514
7,6,7,2,11,55,51,TRUE,0.309350689121284,0.275825314838168,0.395674928257007,199.380453048428,36.3981028000514
7,6,8,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,199.555188158767,36.3981028000514
7,6,9,2,57,55,43,TRUE,0.352436924324353,0.234458376402182,0.127964806532232,200.375298713111,36.3981028000514
7,6,10,2,27,37,29,FALSE,0.377333061830723,0.253307486887206,0.383323340807692,200.955334876432,36.3981028000514
16,5,1,1,63,8,34,TRUE,0.452031186265193,0.461565101498185,0.386388344491361,205.488091836979,39.0928853829702
16,5,2,2,62,8,29,FALSE,0.152645300946737,0.4783529889888,0.45542099986808,208.101046738518,39.0928853829702
16,5,3,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,209.043106033035,39.0928853829702
16,5,4,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,209.447307958955,39.0928853829702
16,5,5,3,56,20,27,FALSE,0.345986303032259,0.363169920939254,0.206675818937947,210.245613959669,39.0928853829702
16,5,6,3,53,34,55,TRUE,0.487649318907643,0.1885878515488,0.362657150856103,210.346788261998,39.0928853829702
16,5,7,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,210.4330210734,39.0928853829702
16,5,8,1,64,9,41,TRUE,0.465666863647526,0.470918545118469,0.348049761992597,211.120730202012,39.0928853829702
16,5,9,3,59,37,41,FALSE,0.449741880392974,0.400077828664818,0.125759078491866,211.594505658434,39.0928853829702
16,5,10,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,213.106479556075,39.0928853829702
6,6,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,192.655326930173,41.7110339641571
6,6,2,1,62,9,35,TRUE,0.461313795375437,0.362302407449278,0.475200095421368,195.034729849836,41.7110339641571
6,6,3,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,195.047360398509,41.7110339641571
6,6,4,3,17,55,63,FALSE,0.159861058148805,0.23560384411113,0.151446467897671,196.708724996559,41.7110339641571
6,6,5,2,62,9,43,TRUE,0.422100365444574,0.474480686266367,0.488551455780804,196.724588156661,41.7110339641571
6,6,6,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,197.209490570205,41.7110339641571
6,6,7,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,198.851315947049,41.7110339641571
6,6,8,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,199.916496663448,41.7110339641571
6,6,9,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,199.937754354749,41.7110339641571
6,6,10,3,40,47,44,FALSE,0.413253449212061,0.151144936823403,0.355194612074411,199.969184739836,41.7110339641571
15,6,1,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,187.218076923104,44.7536692500114
15,6,2,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,187.96119382892,44.7536692500114
15,6,3,1,61,9,32,TRUE,0.4143581109059,0.468508737873713,0.475029251347371,188.388560441127,44.7536692500114
15,6,4,1,62,8,9,TRUE,0.420808952115284,0.457311681861216,0.477797392058666,188.596214858332,44.7536692500114
15,6,5,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,188.75776721442,44.7536692500114
15,6,6,1,49,54,19,TRUE,0.381062952391233,0.407399838329307,0.112266934338056,189.983244909008,44.7536692500114
15,6,7,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,191.276717343567,44.7536692500114
15,6,8,3,9,53,38,FALSE,0.262599597564677,0.276940086875241,0.108588487893432,191.936207093391,44.7536692500114
15,6,9,2,27,37,29,FALSE,0.377333061830723,0.253307486887206,0.383323340807692,193.347858028046,44.7536692500114
15,6,10,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,194.847288312276,44.7536692500114
13,6,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,192.976125161433,41.3462133526802
13,6,2,1,53,63,47,TRUE,0.362166665262112,0.397288209185463,0.108274327841614,195.488701539032,41.3462133526802
13,6,3,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,197.192461099022,41.3462133526802
13,6,4,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,200.116092148016,41.3462133526802
13,6,5,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,200.416100305373,41.3462133526802
13,6,6,1,45,58,53,TRUE,0.408529895503583,0.217463029091827,0.107981976203466,201.872532441321,41.3462133526802
13,6,7,1,45,52,13,TRUE,0.391526147128553,0.404871906738096,0.117396239680407,202.761433544775,41.3462133526802
13,6,8,1,51,47,14,TRUE,0.413098772645245,0.41684457939727,0.126283085360978,203.98401188383,41.3462133526802
13,6,9,1,47,56,64,TRUE,0.159072791857528,0.245222384066278,0.277476474661728,204.786632983725,41.3462133526802
13,6,10,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,205.333870269241,41.3462133526802
4,6,1,1,54,52,57,TRUE,0.396251682717567,0.411591739732862,0.116510838717656,188.923666800677,39.8065852840741
4,6,2,1,62,8,46,TRUE,0.458110699509413,0.458719068336622,0.461352075743691,190.077686960159,39.8065852840741
4,6,3,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,190.693990953278,39.8065852840741
4,6,4,1,64,9,54,TRUE,0.396615673233159,0.488031417733697,0.105170126524655,193.733640457437,39.8065852840741
4,6,5,1,50,64,56,TRUE,0.405235098445404,0.423286668121386,0.109213287432782,195.711537120532,39.8065852840741
4,6,6,1,45,54,57,TRUE,0.396401381313714,0.362502346014334,0.118801548642019,196.207282417638,39.8065852840741
4,6,7,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,197.433352570394,39.8065852840741
4,6,8,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,199.687991037109,39.8065852840741
4,6,9,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,200.04800185497,39.8065852840741
4,6,10,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,201.277621207205,39.8065852840741
20,6,1,1,49,46,20,TRUE,0.462083929476213,0.403902320502361,0.10545856684537,186.514632158678,44.1168181856473
20,6,2,1,50,46,42,TRUE,0.464823421377914,0.413687420916742,0.102918688309948,194.588204641994,44.1168181856473
20,6,3,1,49,63,19,TRUE,0.470005223898171,0.396777925443841,0.109864080876568,195.26814857064,44.1168181856473
20,6,4,2,29,51,36,FALSE,0.185833491073572,0.485229941489524,0.280043360078707,196.616101449623,44.1168181856473
20,6,5,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,196.65188797411,44.1168181856473
20,6,6,1,49,57,29,TRUE,0.457722395706155,0.41475500346261,0.101744582625214,197.063937183756,44.1168181856473
20,6,7,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,199.917150808138,44.1168181856473
20,6,8,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,203.59942779931,44.1168181856473
20,6,9,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,204.088284004111,44.1168181856473
20,6,10,1,63,8,42,TRUE,0.468096844063508,0.436640904009678,0.488104911319961,204.228390356702,44.1168181856473
3,6,1,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,188.714217137356,49.1073415160179
3,6,2,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,194.331961471203,49.1073415160179
3,6,3,2,10,61,59,TRUE,0.336236606082722,0.384131369177613,0.106525977864796,199.938755822162,49.1073415160179
3,6,4,3,40,47,44,FALSE,0.413253449212061,0.151144936823403,0.355194612074411,204.00119260938,49.1073415160179
3,6,5,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,204.589082756117,49.1073415160179
3,6,6,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,204.766233064966,49.1073415160179
3,6,7,3,22,59,49,FALSE,0.263056075017084,0.424828473018715,0.423186408082256,206.3007898231,49.1073415160179
3,6,8,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,208.208254332588,49.1073415160179
3,6,9,2,10,64,58,TRUE,0.306131056859606,0.340314108810425,0.104036628504292,209.097521884765,49.1073415160179
3,6,10,2,62,10,37,FALSE,0.147267589839718,0.482904702314262,0.487357124798667,209.851545378409,49.1073415160179
1,6,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,184.832844590251,37.4380856513977
1,6,2,1,63,9,51,TRUE,0.4156441077813,0.363738021036126,0.482595785256459,190.799685602566,37.4380856513977
1,6,3,1,61,10,20,TRUE,0.135949319180061,0.482482502510915,0.481358485943151,192.798835868238,37.4380856513977
1,6,4,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,195.750960499721,37.4380856513977
1,6,5,1,62,9,36,TRUE,0.146227570854738,0.443540145634587,0.484744718510035,196.828585419171,37.4380856513977
1,6,6,1,61,10,23,TRUE,0.140839015770401,0.445666202225444,0.482852156501145,198.229011418773,37.4380856513977
1,6,7,2,14,39,39,TRUE,0.471913254956598,0.436893427351606,0.240664194253623,198.333421102865,37.4380856513977
1,6,8,2,35,42,34,TRUE,0.27630512797914,0.399706289038295,0.337545159333968,201.899674062642,37.4380856513977
1,6,9,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,203.358776220148,37.4380856513977
1,6,10,2,11,60,55,TRUE,0.306430147151719,0.268191144675639,0.286900764304527,204.633866271006,37.4380856513977
12,6,1,2,59,64,35,TRUE,0.215562915384294,0.355274766895631,0.126337728516177,165.343853724137,47.0247203350067
12,6,2,3,53,34,55,TRUE,0.487649318907643,0.1885878515488,0.362657150856103,181.701736996828,47.0247203350067
12,6,3,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,183.829895042401,47.0247203350067
12,6,4,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,184.038134196902,47.0247203350067
12,6,5,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,186.432706767449,47.0247203350067
12,6,6,2,50,55,46,TRUE,0.187077075094387,0.353081153747835,0.124652678256085,189.122859906751,47.0247203350067
12,6,7,2,59,48,15,TRUE,0.163331917537872,0.151508197371124,0.129473378383158,189.259097591883,47.0247203350067
12,6,8,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,191.00555496233,47.0247203350067
12,6,9,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,191.038496875087,47.0247203350067
12,6,10,2,61,64,43,TRUE,0.148189300048605,0.440987311473768,0.448174461450215,191.717648964342,47.0247203350067
18,6,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,162.393599466463,41.479125281175
18,6,2,1,49,33,57,TRUE,0.413954265019451,0.391750592303337,0.103932699486663,164.721374814496,41.479125281175
18,6,3,1,62,8,44,TRUE,0.459294997596983,0.469313670232582,0.479610313705333,167.803417844688,41.479125281175
18,6,4,1,63,30,29,TRUE,0.442365362034114,0.173069821398264,0.487206624496955,173.029760522341,41.479125281175
18,6,5,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,173.03818183743,41.479125281175
18,6,6,2,50,26,57,TRUE,0.235164824477892,0.327041492422108,0.492347650520324,174.164592109222,41.479125281175
18,6,7,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,175.432240475403,41.479125281175
18,6,8,1,8,29,57,TRUE,0.452100389421613,0.231428761831782,0.107187574652257,175.59813404026,41.479125281175
18,6,9,1,63,9,47,TRUE,0.35756223694022,0.463923949528856,0.318645427651183,179.274345325309,41.479125281175
18,6,10,2,35,42,34,TRUE,0.27630512797914,0.399706289038295,0.337545159333968,179.492930360274,41.479125281175
2,7,1,2,10,62,43,FALSE,0.364553186325107,0.119365713711899,0.129870122756452,178.893992186871,36.092556365331
2,7,2,2,10,49,50,FALSE,0.423931134516506,0.219225172422282,0.100600156631347,179.981087131002,36.092556365331
2,7,3,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,181.403351743869,36.092556365331
2,7,4,2,14,39,39,TRUE,0.471913254956598,0.436893427351606,0.240664194253623,182.050766791315,36.092556365331
2,7,5,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,183.115145354702,36.092556365331
2,7,6,3,16,17,36,FALSE,0.129056582224439,0.358659196947701,0.162850627169246,183.797823575347,36.092556365331
2,7,7,3,64,10,28,FALSE,0.109312821663229,0.464558258930616,0.485681020781354,183.806865609676,36.092556365331
2,7,8,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,184.58850737403,36.092556365331
2,7,9,2,29,51,36,FALSE,0.185833491073572,0.485229941489524,0.280043360078707,185.325982590053,36.092556365331
2,7,10,2,10,21,52,FALSE,0.212716540432784,0.234894275702486,0.10034646795146,185.639339522906,36.092556365331
9,6,1,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,201.583363625464,37.7886936148008
9,6,2,1,9,51,26,TRUE,0.243313391003566,0.305681796916705,0.156895447602269,202.174770774347,37.7886936148008
9,6,3,1,63,9,54,TRUE,0.450799676580961,0.268785955718624,0.490394877050729,204.6808053037,37.7886936148008
9,6,4,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,206.18387288258,37.7886936148008
9,6,5,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,207.978003876148,37.7886936148008
9,6,6,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,208.38728851787,37.7886936148008
9,6,7,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,208.541045967254,37.7886936148008
9,6,8,1,63,9,46,TRUE,0.448335181745918,0.238930762417533,0.331400710919859,209.226782126219,37.7886936148008
9,6,9,1,64,9,48,TRUE,0.38514959662852,0.194973823511053,0.490684820784673,209.523783657502,37.7886936148008
9,6,10,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,211.028359067133,37.7886936148008
14,7,1,2,59,62,42,FALSE,0.192051285490473,0.261689319401281,0.241470402139422,178.195201307537,28.7859084010124
14,7,2,2,10,58,42,FALSE,0.17730355401251,0.272124428061186,0.122671980127969,181.687801157713,28.7859084010124
14,7,3,1,61,8,43,TRUE,0.340667498280585,0.236682116446991,0.480806971758782,184.209056917383,28.7859084010124
14,7,4,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,184.704735001923,28.7859084010124
14,7,5,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,185.770320843529,28.7859084010124
14,7,6,2,26,61,49,FALSE,0.319591977507292,0.221055718133683,0.126559319079652,185.980289393421,28.7859084010124
14,7,7,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,186.440101872158,28.7859084010124
14,7,8,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,188.051356629158,28.7859084010124
14,7,9,2,54,61,43,FALSE,0.162361411449687,0.182536631087402,0.12875208901395,191.345633820567,28.7859084010124
14,7,10,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,192.230797865038,28.7859084010124
8,7,1,1,50,46,59,TRUE,0.158368289233668,0.40907021636664,0.127708191576222,182.088739719016,37.2934835513433
8,7,2,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,182.925721952649,37.2934835513433
8,7,3,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,183.252481742805,37.2934835513433
8,7,4,2,57,56,64,TRUE,0.446202499544912,0.228359262207507,0.398137355020492,184.919514963191,37.2934835513433
8,7,5,1,47,59,58,TRUE,0.263103517651558,0.411939678633958,0.126234103782661,185.22954010398,37.2934835513433
8,7,6,1,53,52,59,TRUE,0.414362455318763,0.376125868079568,0.124613214690741,186.535573820741,37.2934835513433
8,7,7,1,61,9,46,TRUE,0.456311967779315,0.374993120219068,0.277952142348734,190.325576944513,37.2934835513433
8,7,8,1,59,8,49,TRUE,0.452242936194347,0.467330254547859,0.465114348970375,193.846612750363,37.2934835513433
8,7,9,2,11,56,56,TRUE,0.335607089420278,0.297109144642622,0.389821915764046,194.055710043786,37.2934835513433
8,7,10,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,194.122054818717,37.2934835513433
11,6,1,1,60,8,46,TRUE,0.45708186020833,0.464749094332033,0.481497397325155,193.902698152414,43.5639550010363
11,6,2,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,196.375194593511,43.5639550010363
11,6,3,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,197.81336447809,43.5639550010363
11,6,4,2,57,60,26,FALSE,0.297266367473841,0.189826269267975,0.127056629778029,201.649812165134,43.5639550010363
11,6,5,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,201.76028341178,43.5639550010363
11,6,6,2,59,59,44,FALSE,0.304567088768142,0.122141552281751,0.12903629332408,202.104199567673,43.5639550010363
11,6,7,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,202.74463735999,43.5639550010363
11,6,8,2,11,64,51,TRUE,0.331535292919877,0.220098209282811,0.291350415193101,204.742195752763,43.5639550010363
11,6,9,1,55,47,12,TRUE,0.303956180570267,0.28636206411712,0.124171670636306,205.612260642188,43.5639550010363
11,6,10,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,206.634646233666,43.5639550010363
17,7,1,1,62,8,44,TRUE,0.37413362460578,0.268954816002282,0.485479317029811,165.394199637288,35.5720277150472
17,7,2,1,64,64,45,TRUE,0.317504318579693,0.47653230043878,0.487716860600825,167.471625485936,35.5720277150472
17,7,3,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,170.709359854318,35.5720277150472
17,7,4,1,59,44,20,TRUE,0.362863586170218,0.425902827395801,0.107612846288463,170.834600940534,35.5720277150472
17,7,5,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,172.001497332603,35.5720277150472
17,7,6,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,172.094542623182,35.5720277150472
17,7,7,1,62,9,45,TRUE,0.368517481917612,0.463956931045314,0.422456942704799,172.751816043683,35.5720277150472
17,7,8,1,62,8,44,TRUE,0.37459988869787,0.410095889342006,0.480108312614256,173.150550139713,35.5720277150472
17,7,9,1,50,57,19,TRUE,0.417744712138264,0.257805786384058,0.113983678846213,174.735061769966,35.5720277150472
17,7,10,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,177.424019208174,35.5720277150472
19,7,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,201.234167574578,37.5194954355558
19,7,2,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,206.726198630933,37.5194954355558
19,7,3,1,62,9,39,TRUE,0.460374663473283,0.463515183156334,0.473215370626079,208.007300466751,37.5194954355558
19,7,4,2,54,62,48,FALSE,0.186218845158565,0.12452807211214,0.127461695496279,209.606535529241,37.5194954355558
19,7,5,2,14,39,39,TRUE,0.471913254956598,0.436893427351606,0.240664194253623,212.169309788264,37.5194954355558
19,7,6,2,29,51,36,FALSE,0.185833491073572,0.485229941489524,0.280043360078707,213.752289956174,37.5194954355558
19,7,7,2,54,53,44,FALSE,0.176587155072112,0.105669805446786,0.130383700714032,214.745223404957,37.5194954355558
19,7,8,1,62,10,41,TRUE,0.420666671680575,0.308933674157347,0.460149006860562,214.889537904531,37.5194954355558
19,7,9,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,214.953643359692,37.5194954355558
19,7,10,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,215.107377519371,37.5194954355558
10,7,1,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,187.768166214423,42.3996119697889
10,7,2,2,8,53,39,FALSE,0.226525995304203,0.369263288256113,0.106433514258241,192.812846162678,42.3996119697889
10,7,3,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,194.11150319786,42.3996119697889
10,7,4,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,194.67166340737,42.3996119697889
10,7,5,2,64,64,9,TRUE,0.450970073971937,0.180849312843836,0.458744938764022,196.622613664447,42.3996119697889
10,7,6,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,200.335221304856,42.3996119697889
10,7,7,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,200.847982829979,42.3996119697889
10,7,8,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,201.004997142332,42.3996119697889
10,7,9,2,9,64,58,TRUE,0.432500031649332,0.241121220192265,0.102600747491059,202.312052732349,42.3996119697889
10,7,10,2,9,61,58,TRUE,0.250244125276255,0.24821784830778,0.113085399355781,202.948755695041,42.3996119697889
5,7,1,1,45,63,45,TRUE,0.4093309362311,0.299618271106931,0.123616626641983,175.030281549808,42.3967076659203
5,7,2,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,176.166826265748,42.3967076659203
5,7,3,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,177.440978073196,42.3967076659203
5,7,4,1,50,62,18,TRUE,0.350015515338407,0.481595810213732,0.126264551030457,180.071705423288,42.3967076659203
5,7,5,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,180.628532184034,42.3967076659203
5,7,6,1,51,9,46,TRUE,0.449914233621432,0.470596650396056,0.494420432968017,181.20493613848,42.3967076659203
5,7,7,1,49,61,20,TRUE,0.33403500114936,0.45809789053183,0.124584563519625,181.608134940565,42.3967076659203
5,7,8,1,62,8,45,TRUE,0.444280774197371,0.485211775154365,0.479265298832461,183.623495684249,42.3967076659203
5,7,9,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,185.305055325641,42.3967076659203
5,7,10,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,185.845404050122,42.3967076659203
6,7,1,2,27,37,29,FALSE,0.377333061830723,0.253307486887206,0.383323340807692,197.633004837176,39.478384466966
6,7,2,2,64,51,40,FALSE,0.16694524022749,0.321113228049321,0.463854378199861,198.195201143877,39.478384466966
6,7,3,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,198.287543288113,39.478384466966
6,7,4,1,63,9,44,TRUE,0.460290323692036,0.440651674151253,0.405468880733329,199.197643031449,39.478384466966
6,7,5,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,200.080413461708,39.478384466966
6,7,6,3,56,20,27,FALSE,0.345986303032259,0.363169920939254,0.206675818937947,201.265961040303,39.478384466966
6,7,7,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,202.835992750812,39.478384466966
6,7,8,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,205.032087033288,39.478384466966
6,7,9,3,16,17,36,FALSE,0.129056582224439,0.358659196947701,0.162850627169246,205.615099531257,39.478384466966
6,7,10,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,206.248744579451,39.478384466966
15,7,1,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,187.787215452984,37.8644852002462
15,7,2,1,62,9,45,TRUE,0.497873027578821,0.469543542597254,0.475468555245528,191.892420465199,37.8644852002462
15,7,3,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,193.417049055553,37.8644852002462
15,7,4,1,63,8,46,TRUE,0.445919549848881,0.491713878163201,0.480549144517299,194.804990288711,37.8644852002462
15,7,5,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,195.027121077691,37.8644852002462
15,7,6,1,45,52,64,TRUE,0.168516284110956,0.244833307494991,0.140542452735826,196.07430349727,37.8644852002462
15,7,7,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,198.527431519334,37.8644852002462
15,7,8,2,12,54,63,TRUE,0.211568645740304,0.232514461895805,0.131320805075092,202.408277766304,37.8644852002462
15,7,9,2,27,37,29,FALSE,0.377333061830723,0.253307486887206,0.383323340807692,202.69037686018,37.8644852002462
15,7,10,2,12,57,52,TRUE,0.304927424382186,0.272133646946168,0.297702273263712,203.222053492311,37.8644852002462
1,7,1,1,62,8,46,TRUE,0.333224263384457,0.461631546096893,0.300611663909193,189.424619596832,34.4431990822156
1,7,2,1,62,8,46,TRUE,0.451976656710031,0.471571240824414,0.475413555750856,190.575415716622,34.4431990822156
1,7,3,1,51,28,57,TRUE,0.328565072121535,0.370374891652627,0.126154194364987,190.993318986786,34.4431990822156
1,7,4,1,50,46,19,TRUE,0.35398612676654,0.402441683277721,0.108641816282761,191.192292911231,34.4431990822156
1,7,5,1,63,8,42,TRUE,0.394918777671016,0.482797181387307,0.264010099344759,193.881058048341,34.4431990822156
1,7,6,1,44,23,57,TRUE,0.33050400603679,0.236177367070923,0.302646140303114,194.033486791302,34.4431990822156
1,7,7,1,59,47,41,TRUE,0.293296861121887,0.433415370062383,0.12836202118699,194.890507239282,34.4431990822156
1,7,8,2,29,51,36,FALSE,0.185833491073572,0.485229941489524,0.280043360078707,198.984955599668,34.4431990822156
1,7,9,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,199.138310063112,34.4431990822156
1,7,10,2,61,8,43,TRUE,0.145311864104804,0.442440863368952,0.480290795983894,199.760498539994,34.4431990822156
3,7,1,2,59,63,44,FALSE,0.182053554544949,0.100359950659383,0.127979281946338,189.730499140729,36.4825117985407
3,7,2,2,58,62,41,FALSE,0.161162536934717,0.102362446088227,0.133745732693933,193.354777111516,36.4825117985407
3,7,3,2,63,43,43,FALSE,0.207901832001517,0.115076669590781,0.491330125796958,196.834492037734,36.4825117985407
3,7,4,2,61,63,45,FALSE,0.248210917088335,0.105259539406805,0.40160433696456,197.115132339493,36.4825117985407
3,7,5,2,55,64,9,TRUE,0.438115504305461,0.178921469833585,0.389837011048803,199.833996215451,36.4825117985407
3,7,6,1,64,8,46,TRUE,0.438207465213013,0.266037563072558,0.477997704404977,202.124540374434,36.4825117985407
3,7,7,1,64,9,43,TRUE,0.181234857278566,0.465337925038976,0.478641538908338,203.558848800144,36.4825117985407
3,7,8,3,47,59,17,FALSE,0.220252891571727,0.340425351340673,0.162306346365949,205.473107759441,36.4825117985407
