repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
10,2,1,13|18|15|14|8|5|8|14|15|2|8|7|15|6|16|8|13|2|14|2|4|11|7|18|8|14|3|19|7,2,64,54,TRUE,0.240232879527922,0.111726268181153,0.162013548132123,98.0186827973871,1486.97872418563
10,2,2,4|18|17|3|6|12|13|17|6|11|12|7|13|5|10|8|8|9|9|2|16|4|12|8|17|3|5|15|12,2,64,74,TRUE,0.330221062092965,0.111750558506564,0.184996349325102,98.3614080796121,1486.97872418563
10,2,3,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,98.4895425218992,1486.97872418563
10,2,4,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.6444253206376,1486.97872418563
10,2,5,16|17|18|7|4|6|12|6|8|19|18|19|4|14|6|13|10|5|17|6|13|12|13|19|14|16|11|11|11,1,48,66,TRUE,0.125968578460274,0.110368527128467,0.421419364570883,99.0647816749319,1486.97872418563
10,2,6,6|8|15|14|15|2|15|5|9|20|7|2|5|15|6|3|20|19|15|19|15|9|6|11|19|2|20|20|11,0,79,57,TRUE,0.188050389198664,0.463672837132536,0.118085433780733,99.1323564023776,1486.97872418563
10,2,7,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,99.1789118234608,1486.97872418563
10,2,8,19|3|16|18|18|16|3|6|5|16|3|17|4|3|3|18|14|4|19|3|8|19|18|9|7|5|16|4|3,0,58,78,TRUE,0.33872194810667,0.306193712872401,0.372411742461069,99.1883225834778,1486.97872418563
10,2,9,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.2357587262425,1486.97872418563
10,2,10,8|7|8|7|6|11|17|10|11|17|4|13|6|19|7|19|8|17|17|12|6|4|16|10|16|15|14|19|4,0,49,59,TRUE,0.472641946024184,0.211460452881228,0.233396957625842,99.2568358024738,1486.97872418563
12,2,1,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,98.2166680321393,1712.94520906607
12,2,2,20|8|5|11|14|5|3|19|15|5|3|5|18|6|18|16|15|13|3|4|4|11|19|18|2|9|3|18|14,2,76,41,TRUE,0.286180850064072,0.160292881085641,0.307409521187138,98.9536417688096,1712.94520906607
12,2,3,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,99.0992709275607,1712.94520906607
12,2,4,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,99.1248056695408,1712.94520906607
12,2,5,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,99.4162572840113,1712.94520906607
12,2,6,14|18|16|16|8|5|4|5|13|17|15|11|7|3|12|8|5|5|10|12|14|8|16|11|8|5|3|17|14,2,69,79,TRUE,0.125782821659883,0.394388435006913,0.438587359827049,99.4167050681335,1712.94520906607
12,2,7,2|3|6|17|17|5|19|19|20|5|5|10|11|18|11|11|13|5|11|11|6|8|18|9|17|18|16|13|12,0,41,29,TRUE,0.151810327419633,0.343515019813452,0.271843152770192,99.6090497127551,1712.94520906607
12,2,8,4|5|9|11|14|20|9|16|9|13|9|10|6|12|10|10|14|8|4|4|14|12|17|5|7|16|17|18|16,0,48,73,TRUE,0.104892131394426,0.453422485201647,0.21525543709969,99.8346516720134,1712.94520906607
12,2,9,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.910926093443,1712.94520906607
12,2,10,10|15|8|2|20|11|8|10|14|13|10|19|15|9|18|9|9|11|11|12|16|9|19|6|11|12|10|11|9,0,37,66,TRUE,0.190949409383918,0.201903768436104,0.225369120942843,99.9961858607337,1712.94520906607
1,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,98.4410709365856,1612.60303190152
1,2,2,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.5414612883657,1612.60303190152
1,2,3,8|15|4|10|14|17|11|13|20|9|10|13|5|5|7|9|4|18|14|13|4|6|9|13|15|5|10|12|20,2,79,73,TRUE,0.369235158941758,0.387937619004016,0.300704482428346,98.5514204771673,1612.60303190152
1,2,4,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,99.0306890105047,1612.60303190152
1,2,5,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.0808062763209,1612.60303190152
1,2,6,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,99.5658293555528,1612.60303190152
1,2,7,8|7|8|7|6|11|17|10|11|17|4|13|6|19|7|19|8|17|17|12|6|4|16|10|16|15|14|19|4,0,49,59,TRUE,0.472641946024184,0.211460452881228,0.233396957625842,99.5778580769261,1612.60303190152
1,2,8,13|7|19|8|8|10|14|19|6|20|7|3|7|18|20|12|3|16|17|12|4|18|9|16|18|3|8|20|20,0,57,55,TRUE,0.459884305580312,0.151072861730871,0.398604007012263,99.5977012605926,1612.60303190152
1,2,9,12|13|12|8|10|3|11|7|9|10|11|5|16|6|18|5|6|5|5|5|2|10|5|10|14|12|4|18|12,2,58,56,TRUE,0.423213779697513,0.19070175090422,0.262118124433907,99.6200390136728,1612.60303190152
1,2,10,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,99.6206427875454,1612.60303190152
5,2,1,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.0519322558262,1651.46436067025
5,2,2,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,98.2812085466798,1651.46436067025
5,2,3,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.9262319775123,1651.46436067025
5,2,4,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,99.2235005356392,1651.46436067025
5,2,5,6|8|15|14|15|2|15|5|9|20|7|2|5|15|6|3|20|19|15|19|15|9|6|11|19|2|20|20|11,0,79,57,TRUE,0.188050389198664,0.463672837132536,0.118085433780733,99.4070176313659,1651.46436067025
5,2,6,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,99.5425316203048,1651.46436067025
5,2,7,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.6757828991951,1651.46436067025
5,2,8,10|11|6|20|16|20|14|9|13|6|4|12|20|6|6|14|16|14|9|3|10|5|11|4|16|12|12|10|11,0,72,65,TRUE,0.320883611990734,0.118769698221634,0.397132394750839,99.7865093822776,1651.46436067025
5,2,9,5|19|9|7|19|12|7|5|13|3|8|11|19|8|17|9|20|18|16|17|13|3|17|14|6|18|18|15|5,0,42,43,TRUE,0.470247566111438,0.121345492919985,0.481271894806479,99.8041372752602,1651.46436067025
5,2,10,8|7|8|7|6|11|17|10|11|17|4|13|6|19|7|19|8|17|17|12|6|4|16|10|16|15|14|19|4,0,49,59,TRUE,0.472641946024184,0.211460452881228,0.233396957625842,99.873467180241,1651.46436067025
15,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,98.3575801793827,1649.40047884782
15,2,2,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.4410715328386,1649.40047884782
15,2,3,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,98.6472153802291,1649.40047884782
15,2,4,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.7468383221352,1649.40047884782
15,2,5,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.9102115976661,1649.40047884782
15,2,6,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.0469258786505,1649.40047884782
15,2,7,10|8|3|5|9|16|13|6|4|13|12|10|14|7|10|12|12|19|10|4|16|6|16|15|13|2|17|13|6,2,45,53,TRUE,0.257533996526908,0.1561573797315,0.498969938143852,99.3033194138766,1649.40047884782
15,2,8,19|3|16|18|18|16|3|6|5|16|3|17|4|3|3|18|14|4|19|3|8|19|18|9|7|5|16|4|3,0,58,78,TRUE,0.33872194810667,0.306193712872401,0.372411742461069,99.4947842953509,1649.40047884782
15,2,9,6|8|15|14|15|2|15|5|9|20|7|2|5|15|6|3|20|19|15|19|15|9|6|11|19|2|20|20|11,0,79,57,TRUE,0.188050389198664,0.463672837132536,0.118085433780733,99.5211243585003,1649.40047884782
15,2,10,19|12|2|5|12|20|7|8|13|2|19|17|20|6|14|12|11|4|8|3|5|17|13|11|14|7|17|16|6,1,51,73,TRUE,0.277112236455466,0.109388617050047,0.188139723173494,99.543239145985,1649.40047884782
3,2,1,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,97.8097453669437,1710.36649646759
3,2,2,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,97.8150011640584,1710.36649646759
3,2,3,20|6|12|14|7|15|10|9|15|17|5|5|15|19|9|7|4|20|10|3|16|15|14|15|10|15|4|15|13,2,56,80,TRUE,0.249210571092627,0.124749270443406,0.493545791451357,97.8855352777839,1710.36649646759
3,2,4,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,97.9399636637252,1710.36649646759
3,2,5,5|13|11|3|18|11|10|5|9|14|13|6|13|16|17|5|8|19|5|13|17|13|3|17|9|8|4|7|15,2,59,62,TRUE,0.398424992154801,0.140710910055697,0.393460652850401,98.4213483663445,1710.36649646759
3,2,6,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.8022030462027,1710.36649646759
3,2,7,16|14|7|7|14|6|11|14|16|13|4|10|15|5|16|12|10|10|11|18|20|4|15|16|6|16|17|11|6,0,75,62,TRUE,0.154658176465577,0.166941460521441,0.499998896142755,99.188491462453,1710.36649646759
3,2,8,5|16|4|6|13|12|4|3|5|17|7|13|16|5|17|17|3|11|17|14|13|20|3|19|18|18|11|7|18,2,44,72,TRUE,0.420910816613792,0.234575302082036,0.418237259589498,99.2116647936709,1710.36649646759
3,2,9,16|19|11|16|7|10|18|8|19|18|12|15|7|11|4|11|20|5|16|2|7|8|20|18|17|2|6|7|10,2,38,77,TRUE,0.427183728459446,0.112341802543961,0.27509802677992,99.2542802771285,1710.36649646759
3,2,10,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,99.2799001637843,1710.36649646759
20,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,97.8995479206394,1677.49074803591
20,2,2,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,98.1048999599335,1677.49074803591
20,2,3,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.7394904914213,1677.49074803591
20,2,4,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,99.074407693689,1677.49074803591
20,2,5,18|10|13|7|11|2|15|9|13|4|11|7|20|12|15|4|9|14|16|15|7|9|13|15|9|18|8|16|9,0,73,45,TRUE,0.366898476737004,0.299687995643361,0.228930932657402,99.1793423303249,1677.49074803591
20,2,6,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.5156129397699,1677.49074803591
20,2,7,6|8|15|14|15|2|15|5|9|20|7|2|5|15|6|3|20|19|15|19|15|9|6|11|19|2|20|20|11,0,79,57,TRUE,0.188050389198664,0.463672837132536,0.118085433780733,99.5442603562194,1677.49074803591
20,2,8,19|20|9|11|14|18|13|16|16|7|16|4|12|19|11|5|15|15|5|6|9|12|4|13|2|7|11|16|8,0,62,69,TRUE,0.367564053374291,0.131458580326418,0.440596471168748,99.6056199301964,1677.49074803591
20,2,9,10|11|3|19|5|10|3|10|9|20|14|14|14|5|15|14|20|13|11|5|8|5|14|16|16|13|13|19|9,0,64,29,TRUE,0.343826703134793,0.377477576243598,0.499163492537941,99.7195981491295,1677.49074803591
20,2,10,4|8|14|20|19|3|18|13|15|15|7|12|20|3|8|18|15|7|15|12|11|7|6|9|10|3|17|14|13,0,78,72,TRUE,0.22521226547542,0.281497946629922,0.452558218850107,99.7639993716999,1677.49074803591
19,2,1,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.5225723601111,1684.18167399963
19,2,2,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.9255766787702,1684.18167399963
19,2,3,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,98.9838699043566,1684.18167399963
19,2,4,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,99.078696243148,1684.18167399963
19,2,5,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.3634811491527,1684.18167399963
19,2,6,9|12|10|13|17|20|20|16|3|14|17|7|4|8|19|6|6|2|19|6|4|12|6|12|14|19|20|14|10,1,41,70,TRUE,0.359778647504411,0.109435508894967,0.264411842619302,99.5760639035747,1684.18167399963
19,2,7,13|7|19|8|8|10|14|19|6|20|7|3|7|18|20|12|3|16|17|12|4|18|9|16|18|3|8|20|20,0,57,55,TRUE,0.459884305580312,0.151072861730871,0.398604007012263,99.5770833775498,1684.18167399963
19,2,8,19|3|16|18|18|16|3|6|5|16|3|17|4|3|3|18|14|4|19|3|8|19|18|9|7|5|16|4|3,0,58,78,TRUE,0.33872194810667,0.306193712872401,0.372411742461069,99.5821840702748,1684.18167399963
19,2,9,12|20|19|14|4|4|9|13|6|7|17|5|5|7|6|11|3|18|11|18|9|3|8|4|15|13|15|10|20,0,38,58,TRUE,0.115752592343538,0.462725348998408,0.410439796324004,99.6046835198733,1684.18167399963
19,2,10,6|8|15|14|15|2|15|5|9|20|7|2|5|15|6|3|20|19|15|19|15|9|6|11|19|2|20|20|11,0,79,57,TRUE,0.188050389198664,0.463672837132536,0.118085433780733,99.6516763655244,1684.18167399963
6,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,98.4175533255033,1606.6643577973
6,2,2,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.958751998413,1606.6643577973
6,2,3,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,99.0706795742263,1606.6643577973
6,2,4,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,99.113005415368,1606.6643577973
6,2,5,19|3|16|18|18|16|3|6|5|16|3|17|4|3|3|18|14|4|19|3|8|19|18|9|7|5|16|4|3,0,58,78,TRUE,0.33872194810667,0.306193712872401,0.372411742461069,99.1639183070658,1606.6643577973
6,2,6,7|7|12|13|10|15|13|5|12|14|4|6|17|11|18|10|7|13|11|9|7|20|7|14|6|8|12|7|9,0,51,75,TRUE,0.281930162470477,0.229153736553336,0.28831589824921,99.2881122035525,1606.6643577973
6,2,7,14|2|9|17|17|4|10|11|19|9|8|9|18|6|10|12|10|20|14|9|15|15|10|15|11|11|10|9|7,0,71,55,TRUE,0.404535884099549,0.187639685585985,0.338880806013418,99.3077390192633,1606.6643577973
6,2,8,17|12|16|14|20|7|17|8|20|15|8|7|10|8|15|14|16|10|11|9|7|11|9|14|11|14|3|15|20,1,79,33,TRUE,0.213186480421615,0.421997292008623,0.215998038671381,99.3165296873383,1606.6643577973
6,2,9,16|17|13|19|14|11|16|16|11|15|13|7|11|5|7|14|13|4|11|18|9|5|18|10|9|14|18|18|4,0,72,57,TRUE,0.411891813128912,0.404396392996986,0.497154349231509,99.3395668442929,1606.6643577973
6,2,10,13|7|19|8|8|10|14|19|6|20|7|3|7|18|20|12|3|16|17|12|4|18|9|16|18|3|8|20|20,0,57,55,TRUE,0.459884305580312,0.151072861730871,0.398604007012263,99.4441356396482,1606.6643577973
2,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,97.0012769499975,1706.93272118568
2,2,2,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,97.5618781629029,1706.93272118568
2,2,3,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,97.8579450471893,1706.93272118568
2,2,4,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.1205831234824,1706.93272118568
2,2,5,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.4012364236645,1706.93272118568
2,2,6,18|3|15|7|17|15|9|10|13|4|9|9|6|7|16|18|13|17|17|16|8|14|9|14|9|12|18|16|20,0,34,60,TRUE,0.251539372420141,0.190731027422214,0.498346782622487,98.7069365366792,1706.93272118568
2,2,7,20|8|5|11|14|5|3|19|15|5|3|5|18|6|18|16|15|13|3|4|4|11|19|18|2|9|3|18|14,2,76,41,TRUE,0.286180850064072,0.160292881085641,0.307409521187138,98.8674329380293,1706.93272118568
2,2,8,10|15|8|2|20|11|8|10|14|13|10|19|15|9|18|9|9|11|11|12|16|9|19|6|11|12|10|11|9,0,37,66,TRUE,0.190949409383918,0.201903768436104,0.225369120942843,99.1044670791151,1706.93272118568
2,2,9,11|2|14|9|19|14|19|20|15|8|5|8|8|17|14|17|3|6|2|5|16|13|17|20|18|19|18|8|16,2,51,79,TRUE,0.467528704890154,0.498102105254333,0.263237683776404,99.1181014139705,1706.93272118568
2,2,10,13|7|19|8|8|10|14|19|6|20|7|3|7|18|20|12|3|16|17|12|4|18|9|16|18|3|8|20|20,0,57,55,TRUE,0.459884305580312,0.151072861730871,0.398604007012263,99.1396299889079,1706.93272118568
14,2,1,16|7|2|11|16|14|2|8|9|16|6|6|17|18|16|13|14|8|19|15|7|19|12|9|14|10|20|17|20,2,74,62,TRUE,0.43715670231802,0.299211297252216,0.100742142369194,97.2538074847117,1837.59674450159
14,2,2,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,97.2606482277367,1837.59674450159
14,2,3,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.0344710412541,1837.59674450159
14,2,4,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.4239500978115,1837.59674450159
14,2,5,14|6|3|14|7|16|15|6|11|8|12|14|11|6|9|9|12|14|19|16|17|14|11|18|13|9|5|7|11,1,62,55,TRUE,0.185229189129313,0.183369840766924,0.236277280925747,98.8878740775524,1837.59674450159
14,2,6,18|2|19|16|11|16|18|18|8|7|11|18|13|18|14|7|10|16|9|20|16|9|10|4|8|17|12|18|11,0,74,30,TRUE,0.178337175142305,0.457083986411777,0.388808041345328,98.9969301389937,1837.59674450159
14,2,7,16|16|18|10|14|16|14|11|15|5|17|16|3|11|10|8|11|14|4|12|6|10|9|9|8|12|14|10|9,2,48,57,TRUE,0.187468362970297,0.130574149217796,0.106723615692919,99.0049811563157,1837.59674450159
14,2,8,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,99.0069914328354,1837.59674450159
14,2,9,20|8|5|11|14|5|3|19|15|5|3|5|18|6|18|16|15|13|3|4|4|11|19|18|2|9|3|18|14,2,76,41,TRUE,0.286180850064072,0.160292881085641,0.307409521187138,99.0262656601901,1837.59674450159
14,2,10,19|13|9|9|10|18|16|5|20|7|10|6|15|18|13|18|11|8|11|10|2|6|5|8|11|11|15|17|20,0,64,69,TRUE,0.289723582620992,0.278891841410426,0.10613188045802,99.1289252885162,1837.59674450159
13,2,1,19|9|19|17|15|17|6|18|6|10|19|3|11|7|4|10|10|6|16|4|6|3|7|10|12|2|17|17|19,2,68,68,TRUE,0.136434494521624,0.463950787722651,0.231313292598093,97.7919418675778,1411.99934041897
13,2,2,9|14|12|9|9|19|11|11|15|11|14|8|9|5|12|7|11|12|8|20|17|13|15|11|6|16|9|20|5,2,58,73,TRUE,0.461237018867137,0.187293492965788,0.177832365973154,98.1869289446186,1411.99934041897
13,2,3,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.489245000658,1411.99934041897
13,2,4,11|13|2|12|6|13|10|6|10|8|13|7|3|2|6|13|8|3|11|8|11|9|15|10|8|4|4|16|17,2,46,47,TRUE,0.234897191204234,0.125827093242616,0.193029130618864,98.5030319722265,1411.99934041897
13,2,5,8|2|13|4|12|9|9|12|10|19|12|20|6|8|18|4|19|19|2|5|6|15|8|19|7|11|13|17|6,2,55,60,TRUE,0.152229882128692,0.103030620704198,0.471828832883491,98.7457519121666,1411.99934041897
13,2,6,8|7|8|7|6|11|17|10|11|17|4|13|6|19|7|19|8|17|17|12|6|4|16|10|16|15|14|19|4,0,49,59,TRUE,0.472641946024184,0.211460452881228,0.233396957625842,98.8549616403295,1411.99934041897
13,2,7,15|7|13|20|11|17|9|11|13|10|12|13|5|2|3|15|19|8|7|8|11|10|9|6|15|12|18|7|14,0,42,30,TRUE,0.417748539572159,0.114961455904721,0.285982683537377,99.1323878296991,1411.99934041897
13,2,8,19|20|9|11|14|18|13|16|16|7|16|4|12|19|11|5|15|15|5|6|9|12|4|13|2|7|11|16|8,0,62,69,TRUE,0.367564053374291,0.131458580326418,0.440596471168748,99.1643944589383,1411.99934041897
13,2,9,10|15|8|2|20|11|8|10|14|13|10|19|15|9|18|9|9|11|11|12|16|9|19|6|11|12|10|11|9,0,37,66,TRUE,0.190949409383918,0.201903768436104,0.225369120942843,99.1918990358116,1411.99934041897
13,2,10,12|20|17|3|18|5|15|18|7|6|12|16|12|2|6|13|7|9|18|13|3|9|3|13|6|12|16|6|13,2,43,44,TRUE,0.276044976456453,0.342400431662099,0.382721967275332,99.1919061117611,1411.99934041897
1,3,1,10|4|2|13|13|18|2|11|20|19|6|5|15|10|14|18|13|8|17|18|14|20|6|14|7|11|17|11|20,2,40,63,TRUE,0.210393813888206,0.268784345723947,0.105498131545028,98.4393916728281,1429.96708958149
