repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
7,1,4,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,185.173591323761,54.7472445845604
7,1,5,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,186.923807472459,54.7472445845604
7,1,6,4|2|3|10|13|19|20|20,2,61,77,TRUE,0.20547370926613,0.255305506504989,0.255354597333819,188.677720389309,54.7472445845604
7,1,7,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,191.42650573655,54.7472445845604
7,1,8,10|12|17|7|5|7|7|20,1,79,22,FALSE,0.176254813643172,0.215445437123999,0.478208714144615,192.125482336259,54.7472445845604
7,1,9,10|4|14|11|13|11|18|18,0,75,63,TRUE,0.146005765146982,0.294183366720543,0.472373011213569,192.317870936668,54.7472445845604
7,1,10,4|14|5|7|5|12|18|18,1,33,9,FALSE,0.185599949952449,0.309536520469166,0.210026543429619,193.800752295449,54.7472445845604
5,1,1,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,174.425152825357,56.2457005182902
5,1,2,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,181.452119180648,56.2457005182902
5,1,3,3|14|14|3|9|6|20|16,2,25,73,FALSE,0.144345402573482,0.431247442487002,0.172240303091941,186.481708075048,56.2457005182902
5,1,4,3|19|7|12|16|6|19|19,2,11,78,FALSE,0.143719999815865,0.246657355467366,0.23478146537065,187.6421708823,56.2457005182902
5,1,5,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,188.64494017502,56.2457005182902
5,1,6,7|14|12|20|7|11|18|17,0,20,47,TRUE,0.2875286775191,0.416487542465329,0.369452299643308,188.670236973715,56.2457005182902
5,1,7,5|16|11|10|8|11|20|19,2,48,78,TRUE,0.146222383865869,0.327403809583968,0.1057064222638,188.97972389987,56.2457005182902
5,1,8,11|16|17|8|6|2|20|10,2,43,73,FALSE,0.319802667270415,0.399053886895999,0.182888258228389,189.022826098272,56.2457005182902
5,1,9,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,190.875763355923,56.2457005182902
5,1,10,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,195.145520610627,56.2457005182902
19,1,1,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,184.152848200371,51.6339377522469
19,1,2,3|6|12|7|3|10|14|19,0,67,9,TRUE,0.196034541728569,0.296317826231266,0.306112420200557,186.187281217337,51.6339377522469
19,1,3,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,189.013535851322,51.6339377522469
19,1,4,5|20|13|6|5|10|20|18,0,11,66,TRUE,0.144621623617009,0.300517551244375,0.272464293469829,192.600608367338,51.6339377522469
19,1,5,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,193.701288222214,51.6339377522469
19,1,6,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,196.67817418886,51.6339377522469
19,1,7,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,196.864771106024,51.6339377522469
19,1,8,4|2|3|12|6|4|19|17,0,63,8,TRUE,0.133675766986958,0.201261711629529,0.390698291741413,197.977410503463,51.6339377522469
19,1,9,7|14|12|20|7|11|18|17,0,20,47,TRUE,0.2875286775191,0.416487542465329,0.369452299643308,198.179073668453,51.6339377522469
19,1,10,3|16|20|10|3|19|2|18,0,10,43,TRUE,0.14348973520601,0.145794660764992,0.180497109650707,200.653383724836,51.6339377522469
14,1,1,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,177.942220335695,53.8966531674067
14,1,2,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,183.070509697035,53.8966531674067
14,1,3,4|8|13|7|15|18|12|17,2,11,75,FALSE,0.144777864364815,0.23333768410366,0.279438773538505,184.230464771897,53.8966531674067
14,1,4,11|16|17|8|6|2|20|10,2,43,73,FALSE,0.319802667270415,0.399053886895999,0.182888258228389,186.095912782277,53.8966531674067
14,1,5,10|12|17|7|5|7|7|20,1,79,22,FALSE,0.176254813643172,0.215445437123999,0.478208714144615,189.687425955018,53.8966531674067
14,1,6,17|9|18|9|9|10|15|14,0,57,64,TRUE,0.372792929255714,0.196679352525001,0.4897235842313,190.177736992048,53.8966531674067
14,1,7,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,190.342778780204,53.8966531674067
14,1,8,11|7|12|12|7|18|7|20,1,59,18,FALSE,0.163834148522632,0.368201991698583,0.104360484906846,192.837592890078,53.8966531674067
14,1,9,4|20|19|3|15|11|20|13,2,12,74,FALSE,0.282183850908478,0.327622897943982,0.235106809321744,193.538362852801,53.8966531674067
14,1,10,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,194.155497316241,53.8966531674067
15,1,1,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,178.259226156437,54.4093878149986
15,1,2,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,180.822401171116,54.4093878149986
15,1,3,13|10|13|14|4|12|7|13,2,51,60,TRUE,0.301845068759285,0.308757940349169,0.34274985463048,183.949957632903,54.4093878149986
15,1,4,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,186.520022389221,54.4093878149986
15,1,5,10|12|17|7|5|7|7|20,1,79,22,FALSE,0.176254813643172,0.215445437123999,0.478208714144615,186.600940298622,54.4093878149986
15,1,6,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,188.461675170171,54.4093878149986
15,1,7,10|20|3|5|18|2|12|20,2,8,63,FALSE,0.334562364046772,0.232368306682135,0.230184243045126,190.5574532925,54.4093878149986
15,1,8,3|18|19|17|11|10|20|17,2,30,35,FALSE,0.143913156044405,0.19155769881995,0.347967048427885,191.493746108562,54.4093878149986
15,1,9,4|6|3|10|8|6|17|17,1,25,71,FALSE,0.147680535822997,0.455262353680482,0.10311803598441,191.811285560401,54.4093878149986
15,1,10,17|15|10|11|17|3|14|20,1,8,77,FALSE,0.315228279344137,0.180690400528137,0.272669518038383,192.313471541275,54.4093878149986
17,1,1,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,173.242374564426,54.7480790019035
17,1,2,3|6|16|8|15|15|16|19,2,53,58,FALSE,0.135270802991273,0.169068568593487,0.119405808192478,174.882048409935,54.7480790019035
17,1,3,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,177.216287873456,54.7480790019035
17,1,4,3|18|19|11|6|18|20|19,2,69,38,FALSE,0.144998513656377,0.175748783674929,0.211292729423359,177.449606916054,54.7480790019035
17,1,5,3|12|8|16|5|15|20|19,0,11,40,TRUE,0.140889459770505,0.232057006420402,0.224318445989681,181.965073615333,54.7480790019035
17,1,6,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,183.273226175425,54.7480790019035
17,1,7,17|12|5|20|11|19|4|20,0,65,9,TRUE,0.193899423132063,0.377879221597328,0.10016432440019,184.80150623696,54.7480790019035
17,1,8,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,184.849952141158,54.7480790019035
17,1,9,4|11|14|6|7|12|15|20,2,39,78,TRUE,0.14739559359978,0.483300242698295,0.100452986602198,185.725539719453,54.7480790019035
17,1,10,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,186.958650151552,54.7480790019035
13,1,1,3|3|9|8|6|6|14|19,0,61,8,TRUE,0.42553029967009,0.435682080884987,0.10292139010163,169.638887988428,56.9210924824079
13,1,2,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,180.750736757422,56.9210924824079
13,1,3,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,181.636972621971,56.9210924824079
13,1,4,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,182.232222899897,56.9210924824079
13,1,5,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,182.964472518276,56.9210924824079
13,1,6,11|16|17|8|6|2|20|10,2,43,73,FALSE,0.319802667270415,0.399053886895999,0.182888258228389,186.355185693307,56.9210924824079
13,1,7,13|10|13|14|4|12|7|13,2,51,60,TRUE,0.301845068759285,0.308757940349169,0.34274985463048,188.602860076281,56.9210924824079
13,1,8,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,189.624454663757,56.9210924824079
13,1,9,4|3|10|11|15|14|11|10,2,62,75,TRUE,0.409756952364308,0.243258273329896,0.443148918688918,190.654966753108,56.9210924824079
13,1,10,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,190.887093271383,56.9210924824079
3,1,1,3|2|9|16|7|8|14|20,0,37,80,TRUE,0.372493748558385,0.498854235975688,0.490981832841515,181.550151875278,65.0613451162974
3,1,2,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,184.298964442385,65.0613451162974
3,1,3,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,184.842047911033,65.0613451162974
3,1,4,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,186.025635531849,65.0613451162974
3,1,5,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,186.430463461284,65.0613451162974
3,1,6,13|10|13|14|4|12|7|13,2,51,60,TRUE,0.301845068759285,0.308757940349169,0.34274985463048,187.720886853374,65.0613451162974
3,1,7,4|3|10|11|15|14|11|10,2,62,75,TRUE,0.409756952364308,0.243258273329896,0.443148918688918,188.481099224918,65.0613451162974
3,1,8,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,191.236862683607,65.0613451162974
3,1,9,4|5|14|13|7|14|17|18,2,45,70,TRUE,0.216104819066988,0.418950002967212,0.102586891421643,191.607099748107,65.0613451162974
3,1,10,7|14|12|20|7|11|18|17,0,20,47,TRUE,0.2875286775191,0.416487542465329,0.369452299643308,194.904077808009,65.0613451162974
12,1,1,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,180.285114981073,61.8760618686676
12,1,2,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,187.174955263609,61.8760618686676
12,1,3,4|3|10|11|15|14|11|10,2,62,75,TRUE,0.409756952364308,0.243258273329896,0.443148918688918,195.929290849801,61.8760618686676
12,1,4,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,197.011346021552,61.8760618686676
12,1,5,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,197.682400530874,61.8760618686676
12,1,6,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,198.415998572777,61.8760618686676
12,1,7,19|6|3|17|14|15|18|18,2,40,53,TRUE,0.272307322435081,0.166936809540105,0.155610451476338,200.378195743666,61.8760618686676
12,1,8,17|9|18|9|9|10|15|14,0,57,64,TRUE,0.372792929255714,0.196679352525001,0.4897235842313,200.84159939967,61.8760618686676
12,1,9,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,201.581961486733,61.8760618686676
12,1,10,7|14|12|20|7|11|18|17,0,20,47,TRUE,0.2875286775191,0.416487542465329,0.369452299643308,202.783579827297,61.8760618686676
20,1,1,10|2|7|12|6|17|13|20,2,74,66,TRUE,0.355939174371265,0.295759134310571,0.104673301649432,185.89392261547,59.435642182827
20,1,2,13|10|13|14|4|12|7|13,2,51,60,TRUE,0.301845068759285,0.308757940349169,0.34274985463048,186.15377893189,59.435642182827
20,1,3,19|6|3|17|14|15|18|18,2,40,53,TRUE,0.272307322435081,0.166936809540105,0.155610451476338,186.520551030663,59.435642182827
20,1,4,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,186.738087278534,59.435642182827
20,1,5,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,187.648011555513,59.435642182827
20,1,6,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,189.178650243413,59.435642182827
20,1,7,17|14|8|20|5|14|15|17,2,41,73,TRUE,0.123743313554601,0.310427173908071,0.10444794104951,189.215295200933,59.435642182827
20,1,8,11|16|9|12|2|17|5|12,2,70,39,TRUE,0.110535160553021,0.401615068019989,0.11422021249154,189.936824899649,59.435642182827
20,1,9,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,191.826090118582,59.435642182827
20,1,10,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,192.611707366498,59.435642182827
18,1,1,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,174.502393087941,67.5563080509504
18,1,2,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,174.87342423953,67.5563080509504
18,1,3,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,177.000468927606,67.5563080509504
18,1,4,10|12|17|7|5|7|7|20,1,79,22,FALSE,0.176254813643172,0.215445437123999,0.478208714144615,180.915700900769,67.5563080509504
18,1,5,3|7|17|10|8|17|20|20,0,10,58,TRUE,0.139313578204541,0.305804001776035,0.374628708508617,182.034375365827,67.5563080509504
18,1,6,18|6|6|12|7|6|16|17,2,9,72,FALSE,0.263068779513556,0.247468548654183,0.217688071247272,183.171719786794,67.5563080509504
18,1,7,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,184.863265681868,67.5563080509504
18,1,8,11|16|17|8|6|2|20|10,2,43,73,FALSE,0.319802667270415,0.399053886895999,0.182888258228389,185.659404868732,67.5563080509504
18,1,9,17|9|18|9|9|10|15|14,0,57,64,TRUE,0.372792929255714,0.196679352525001,0.4897235842313,187.239374413719,67.5563080509504
18,1,10,2|15|15|17|10|2|13|18,0,29,80,TRUE,0.219416222712025,0.101782989613712,0.383821958581296,188.253070206193,67.5563080509504
9,1,1,4|3|10|11|15|14|11|10,2,62,75,TRUE,0.409756952364308,0.243258273329896,0.443148918688918,181.18894656129,89.8100482503573
9,1,2,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,184.790391100548,89.8100482503573
9,1,3,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,189.892645685857,89.8100482503573
9,1,4,3|6|5|7|6|6|20|19,0,71,66,TRUE,0.144824781844091,0.258248333538749,0.463527001772259,193.306537825408,89.8100482503573
9,1,5,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,195.783832676985,89.8100482503573
9,1,6,4|3|14|3|16|4|19|17,0,78,65,TRUE,0.443555955543804,0.422301620788251,0.272106392832162,196.356269375871,89.8100482503573
9,1,7,3|10|17|17|16|15|20|20,0,63,77,TRUE,0.138379700223335,0.418192528433992,0.277702939438569,196.42421574287,89.8100482503573
9,1,8,16|4|7|18|5|17|12|12,2,71,53,TRUE,0.132509065560367,0.265284904463748,0.10402958127963,198.280001178014,89.8100482503573
9,1,9,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,199.709044143868,89.8100482503573
9,1,10,10|20|3|5|18|2|12|20,2,8,63,FALSE,0.334562364046772,0.232368306682135,0.230184243045126,202.57398126416,89.8100482503573
16,1,1,20|5|3|13|3|15|10|18,2,76,72,FALSE,0.164625578554996,0.356293922995677,0.109659613594933,168.884715101997,93.2321998675664
16,1,2,12|8|3|9|4|15|10|18,2,66,69,FALSE,0.231880557416578,0.289624471791976,0.110720893394763,172.402766763142,93.2321998675664
16,1,3,3|6|3|19|12|17|18|18,2,56,55,FALSE,0.163119804287168,0.236324441409436,0.109155904691657,173.233459804539,93.2321998675664
16,1,4,4|6|5|8|15|13|10|16,2,20,69,FALSE,0.137377031263895,0.236986794110077,0.123553376834219,176.628234050459,93.2321998675664
16,1,5,5|5|5|2|6|6|16|19,0,30,72,TRUE,0.24659582093358,0.267765139291684,0.346941207895676,179.508923219457,93.2321998675664
16,1,6,3|7|2|10|3|11|12|17,0,61,8,TRUE,0.208318275211689,0.444888153296585,0.257602378227748,183.069564764742,93.2321998675664
16,1,7,16|17|13|7|7|17|19|19,2,74,42,TRUE,0.199143768367358,0.479740086753542,0.379238670167203,185.333332622817,93.2321998675664
16,1,8,19|6|3|17|14|15|18|18,2,40,53,TRUE,0.272307322435081,0.166936809540105,0.155610451476338,185.767346042833,93.2321998675664
16,1,9,11|16|17|8|6|2|20|10,2,43,73,FALSE,0.319802667270415,0.399053886895999,0.182888258228389,186.530335917431,93.2321998675664
16,1,10,13|10|13|14|4|12|7|13,2,51,60,TRUE,0.301845068759285,0.308757940349169,0.34274985463048,187.108257984178,93.2321998675664
11,1,1,6|5|15|2|15|11|17|20,2,77,61,TRUE,0.383496010155333,0.18406522213978,0.104259145986903,159.84216031539,100.607121050358
11,1,2,17|7|14|7|12|15|19|17,2,73,65,TRUE,0.330247715283522,0.35459790709533,0.105748470749202,161.07863884941,100.607121050358
