repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
6,6,0.831942307333257,0.901613834484756,141.328831769591,8.76028672613852,0.834977111269336,0.902149515907169,144.08133927176,8.85914864725003,0.588794867197672
6,7,0.833180758455107,0.902477260552953,141.059199095319,8.75441212229891,0.82633815787776,0.899467547468434,144.537752688502,8.96180359135925,0.555327081680298
6,8,0.832887895079908,0.902218287159291,141.349350813513,8.76746765607264,0.826656951957383,0.899413674573878,143.689028825199,8.87055548354075,0.576906232039134
6,9,0.83341259762348,0.902579553737682,140.672732217026,8.75619319332891,0.822121490209422,0.896880118859388,149.738538494279,8.93642566208122,0.577408568064372
6,10,0.832221835702717,0.901828617242497,141.885356020838,8.79157809889189,0.83455263783856,0.903539552256284,137.455124610685,8.65361552824963,0.57561821937561
7,1,0.832854610554053,0.902236695657881,141.326062032212,8.76932738117955,0.828227435654836,0.900192282972834,142.911154100652,8.82087991658261,0.579799032211304
7,2,0.832580868856613,0.902065580736874,141.397846257666,8.76344041883098,0.831246424418459,0.901670983015769,141.874842319787,8.8542846557028,0.576524265607198
7,3,0.832540946234121,0.902010459590712,141.298904530912,8.76754261896903,0.830795065162964,0.903048468723806,143.537460975323,8.84120957991681,0.578585867087046
7,4,0.832949190428929,0.902316873948674,141.381033845542,8.76569008919988,0.827771228370669,0.898098623437068,142.104859494269,8.89927767520554,0.576247934500376
7,5,0.832364575417092,0.901911599822902,141.089885506349,8.76596978376269,0.832353701681667,0.899996556254995,145.365945361907,8.78840276889203,0.572788767019908
7,6,0.832453345298099,0.901978506261385,141.509144151446,8.77693043483749,0.831982968921656,0.900407271939282,141.255979328824,8.76985946383942,0.573137219746908
7,7,0.831795288150753,0.901499293496317,141.860106185754,8.78698363894777,0.836676457477792,0.903372694710103,139.03555789564,8.6525634045856,0.576827263832092
7,8,0.832315152882869,0.90184409155442,141.514808036273,8.77395538819904,0.832167929050832,0.903597684528659,141.997424877298,8.77651548417653,0.572662329673767
7,9,0.833308191982972,0.902551966146326,140.999877456622,8.76567494911019,0.824762965086563,0.898167147975849,145.345830912942,8.86223665383046,0.578360283374786
7,10,0.832554295898034,0.902032135797684,141.111676878276,8.76095879817294,0.831119127032832,0.900751421939835,144.753736194515,8.8686897856263,0.583429316679637
8,1,0.831950681139632,0.901652072681196,141.555207036898,8.7706662689162,0.836527632460769,0.904042591554127,140.699592348387,8.78043160535705,0.592209700743357
8,2,0.832942115320999,0.90230628920561,141.627036625345,8.76979558443841,0.827622979845792,0.899790475564427,139.96308641835,8.85327515434469,0.588320318857829
8,3,0.832927657637525,0.902265476732285,141.110524434223,8.76475380828313,0.826632680390239,0.899242119472218,145.599453567218,8.84750955603401,0.592478183905284
8,4,0.832015280209655,0.901639089418314,142.007071345946,8.79072587161878,0.834714849707084,0.903735881366571,137.659290520826,8.67507261131781,0.58781830072403
8,5,0.831987535783253,0.901627384017599,141.889912846558,8.78165411974059,0.835072071683051,0.903317581600592,138.621604901067,8.68776771345492,0.586397099494934
8,6,0.83288639714509,0.902253589381032,141.13459667232,8.76713689083566,0.827901504880919,0.899676146603552,144.696062916083,8.81837638073751,0.590184382597605
8,7,0.832765780021696,0.902169033033909,140.929356545401,8.75356500762313,0.829014266440078,0.899401180164138,146.581449848584,8.96118027176087,0.594521299997966
8,8,0.832794353841446,0.902217556627271,141.347376231011,8.78320573419623,0.829504439640176,0.900584126317144,142.174364518847,8.73355180519864,0.588954317569733
8,9,0.8322302070443,0.90183335777678,141.076195441944,8.76763154856677,0.83457411154219,0.901414260440968,144.816612333306,8.7694390844029,0.593152217070262
8,10,0.833148653016196,0.902429231237921,140.866066754717,8.74626268889521,0.826066605093578,0.898733603678224,146.744001712436,8.99270861553648,0.587926884492238
9,1,0.833024950336927,0.902347994057204,140.946529936541,8.74943987886455,0.826934466929898,0.899129807396661,146.215248363382,8.96083307007774,0.585950601100922
9,2,0.832164248509482,0.901739716786422,141.856910748945,8.7876738140903,0.833475220021994,0.903214477641187,138.921832901676,8.66918412341789,0.590149402618408
9,3,0.8325062220651,0.902009698257078,141.286196571674,8.77024216385441,0.831292666810532,0.900619318496103,143.367210121123,8.82412032545423,0.588323982556661
9,4,0.832687909826121,0.902098752767438,141.3628729748,8.77489613790048,0.829506770893983,0.900516456844506,142.83161488733,8.82704109496236,0.589190649986267
9,5,0.832137064075014,0.901742873954687,141.164695372866,8.75256721663789,0.834604151844276,0.901365720698261,144.514113501885,8.93806650455139,0.593341283003489
9,6,0.83268488475044,0.902137572352527,142.130176111913,8.80136455686366,0.829699608227089,0.903058213107701,135.988645704692,8.6046106095069,0.592315697669983
9,7,0.832922429459258,0.902333411129626,140.868513570346,8.74919384787044,0.829363684655709,0.899731221193529,145.758945957787,8.955896887281,0.586032247543335
9,8,0.832831955396386,0.902206033339118,140.623599588698,8.7446743801961,0.828743115453439,0.898017491152056,149.234238336838,8.99902479054727,0.592563664913177
9,9,0.831480013773432,0.901320051462613,142.053707067094,8.79205583163763,0.84061100789456,0.907314109094572,136.292249539835,8.5599492106664,0.590391699473063
