repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
6,5,5,10|12|14|12|9|9|5|14,2,67,66,137.980798017794,111.473437066873
6,5,6,4|18|9|18|18|10|7|4,2,69,66,139.156762503196,111.473437066873
6,5,7,7|6|19|19|13|8|5|6,2,80,64,141.073155922491,111.473437066873
6,5,8,12|14|6|6|18|17|8|4,2,57,71,147.626017913614,111.473437066873
6,5,9,15|16|12|13|11|9|17|8,2,75,57,148.164087549555,111.473437066873
6,5,10,8|14|11|6|7|19|11|20,0,30,36,149.06484300373,111.473437066873
5,5,1,7|18|18|12|18|14|5|5,2,74,75,133.698509344741,104.817049864928
5,5,2,15|10|10|11|17|12|2|16,2,77,73,134.381641935984,104.817049864928
5,5,3,12|13|17|20|20|16|12|15,2,74,71,136.626914239139,104.817049864928
5,5,4,8|13|14|13|10|9|7|14,2,65,66,138.824035083617,104.817049864928
5,5,5,7|6|19|19|13|8|5|6,2,80,64,141.214418641303,104.817049864928
5,5,6,18|15|18|19|19|6|3|2,2,65,71,141.475044189477,104.817049864928
5,5,7,15|16|12|13|11|9|17|8,2,75,57,149.084990541988,104.817049864928
5,5,8,9|13|12|7|9|19|12|20,0,30,37,150.088370093682,104.817049864928
5,5,9,12|14|6|6|18|17|8|4,2,57,71,150.821425139978,104.817049864928
5,5,10,12|17|10|11|2|15|15|16,2,64,53,152.834333374726,104.817049864928
20,5,1,10|16|14|17|18|7|9|2,2,70,75,136.344086044226,112.482831299305
20,5,2,7|6|19|19|13|8|5|6,2,80,64,138.798428643726,112.482831299305
20,5,3,3|9|10|8|12|5|9|3,2,73,64,139.676669515133,112.482831299305
20,5,4,9|13|15|12|11|9|5|15,2,67,67,140.087220260368,112.482831299305
20,5,5,16|17|6|18|10|18|13|20,0,29,41,146.477312744893,112.482831299305
20,5,6,15|16|12|13|11|9|17|8,2,75,57,146.737791646896,112.482831299305
20,5,7,15|19|20|16|11|13|16|19,0,34,65,148.435522183212,112.482831299305
20,5,8,12|14|6|6|18|17|8|4,2,57,71,149.413939051524,112.482831299305
20,5,9,8|13|12|4|5|19|12|20,0,33,33,150.077928977883,112.482831299305
20,5,10,4|12|9|20|19|8|4|14,2,70,55,151.005252700383,112.482831299305
12,5,1,13|11|9|16|20|7|4|3,2,72,75,135.216812983527,110.21027273337
12,5,2,7|6|19|19|13|8|5|6,2,80,64,140.043351846686,110.21027273337
12,5,3,4|17|9|15|13|14|7|2,2,74,63,140.64202866154,110.21027273337
12,5,4,14|15|10|5|10|9|2|5,2,64,65,141.346724832136,110.21027273337
12,5,5,8|14|14|12|11|9|6|13,2,66,68,141.61645689675,110.21027273337
12,5,6,17|18|19|17|10|13|16|20,0,36,63,144.949483556766,110.21027273337
12,5,7,12|14|6|6|18|17|8|4,2,57,71,148.542186135536,110.21027273337
12,5,8,7|13|8|8|9|19|11|20,0,30,36,150.270565441668,110.21027273337
12,5,9,15|16|12|13|11|9|17|8,2,75,57,150.321863721054,110.21027273337
12,5,10,20|8|20|20|12|2|13|17,0,58,67,151.045478540418,110.21027273337
2,5,1,17|12|11|13|18|7|2|4,2,76,76,131.412879303738,113.055030147235
2,5,2,12|7|14|6|14|11|11|10,2,76,75,132.047429020974,113.055030147235
2,5,3,9|16|12|16|7|13|11|3,2,73,75,133.632161562057,113.055030147235
2,5,4,13|12|9|18|16|17|7|15,2,80,73,134.463237209919,113.055030147235
2,5,5,7|19|17|7|18|15|7|5,2,78,70,136.841589504219,113.055030147235
2,5,6,12|15|11|6|2|13|2|11,2,77,67,137.934614366195,113.055030147235
2,5,7,10|14|15|13|12|9|5|14,2,66,66,138.914693532361,113.055030147235
2,5,8,7|6|19|19|13|8|5|6,2,80,64,140.691144841404,113.055030147235
2,5,9,15|16|12|13|11|9|17|8,2,75,57,148.156698288005,113.055030147235
2,5,10,9|13|11|6|9|18|12|20,0,29,38,149.89638009509,113.055030147235
13,5,1,10|15|14|17|13|19|11|7,2,77,76,128.915275609488,123.756011116505
13,5,2,2|12|7|13|19|10|9|5,2,76,75,129.69925744761,123.756011116505
13,5,3,6|13|20|8|14|8|11|3,2,72,77,131.984777669033,123.756011116505
13,5,4,7|17|17|20|18|10|9|2,2,63,68,137.564153496277,123.756011116505
13,5,5,7|6|19|19|13|8|5|6,2,80,64,138.828876546279,123.756011116505
13,5,6,9|13|13|12|9|9|6|15,2,66,66,141.017558383362,123.756011116505
13,5,7,12|14|6|6|18|17|8|4,2,57,71,146.36631460217,123.756011116505
13,5,8,8|14|12|7|6|18|13|20,0,31,38,148.702549521581,123.756011116505
13,5,9,15|16|12|13|11|9|17|8,2,75,57,148.863010865875,123.756011116505
13,5,10,5|17|19|19|14|9|19|13,2,79,57,148.882992903271,123.756011116505
9,5,1,12|11|19|11|13|7|10|7,2,69,73,137.691768079949,116.518863113721
9,5,2,12|15|11|5|12|11|3|12,2,66,67,138.884882291882,116.518863113721
9,5,3,6|17|17|6|16|8|8|2,2,79,67,140.0724599124,116.518863113721
9,5,4,3|17|13|18|17|9|9|9,2,67,66,140.707631361692,116.518863113721
9,5,5,7|6|19|19|13|8|5|6,2,80,64,141.366341481946,116.518863113721
9,5,6,15|16|12|13|11|9|17|8,2,75,57,149.680913627858,116.518863113721
9,5,7,13|14|11|7|9|19|15|20,0,29,37,150.563052180433,116.518863113721
9,5,8,12|14|6|6|18|17|8|4,2,57,71,152.389013038231,116.518863113721
9,5,9,16|4|5|7|5|17|14|20,0,30,61,154.549242247453,116.518863113721
9,5,10,4|14|5|10|5|13|9|20,0,35,28,154.773887497323,116.518863113721
17,5,1,7|18|9|19|20|9|7|4,2,71,71,134.888723566442,124.017873716354
17,5,2,13|13|20|15|18|12|10|4,2,66,75,138.363001990849,124.017873716354
17,5,3,13|18|17|16|8|9|11|7,2,80,67,138.707500015111,124.017873716354
17,5,4,7|6|19|19|13|8|5|6,2,80,64,139.536237484202,124.017873716354
17,5,5,8|12|13|13|10|9|5|15,2,68,66,139.767502839182,124.017873716354
17,5,6,18|19|13|20|8|12|15|20,0,36,64,147.216798803473,124.017873716354
17,5,7,15|16|12|13|11|9|17|8,2,75,57,149.052181170877,124.017873716354
17,5,8,12|14|6|6|18|17|8|4,2,57,71,151.184762758379,124.017873716354
17,5,9,5|15|11|6|13|18|11|20,0,30,39,151.945695771557,124.017873716354
17,5,10,16|4|5|7|5|17|14|20,0,30,61,153.095512078712,124.017873716354
14,5,1,6|17|14|16|17|15|10|3,2,75,75,127.668430374343,124.871240282059
14,5,2,7|10|17|5|19|5|8|2,2,77,68,134.647493048874,124.871240282059
14,5,3,8|14|14|11|11|9|4|12,2,67,67,135.544892781825,124.871240282059
14,5,4,12|17|10|9|17|13|2|3,2,66,73,136.711325027581,124.871240282059
14,5,5,7|6|19|19|13|8|5|6,2,80,64,137.478219009735,124.871240282059
14,5,6,12|15|16|20|17|5|10|5,2,63,65,139.376021226564,124.871240282059
14,5,7,15|16|12|13|11|9|17|8,2,75,57,144.872259300328,124.871240282059
14,5,8,12|14|6|6|18|17|8|4,2,57,71,145.918560710942,124.871240282059
14,5,9,4|16|20|10|13|18|9|2,2,73,57,147.19531682175,124.871240282059
14,5,10,16|4|5|7|5|17|14|20,0,30,61,149.206549049333,124.871240282059
11,5,1,9|14|16|11|19|5|8|2,2,72,76,132.604992810972,120.11095303297
11,5,2,5|16|20|7|11|14|11|2,2,74,65,135.778580296655,120.11095303297
11,5,3,7|6|19|19|13|8|5|6,2,80,64,135.890878981598,120.11095303297
11,5,4,9|13|15|15|12|10|7|15,2,66,67,136.135290434518,120.11095303297
11,5,5,8|18|15|19|20|5|10|2,2,62,64,139.907799826687,120.11095303297
11,5,6,15|16|12|13|11|9|17|8,2,75,57,143.584864326155,120.11095303297
11,5,7,6|9|18|7|19|4|10|17,2,75,57,145.148644390655,120.11095303297
11,5,8,12|14|6|6|18|17|8|4,2,57,71,145.181858823009,120.11095303297
11,5,9,9|16|7|13|10|20|14|20,0,28,39,146.506789881246,120.11095303297
11,5,10,12|17|10|11|2|15|15|16,2,64,53,149.872116089153,120.11095303297
4,6,1,7|18|11|17|19|13|7|6,2,76,75,129.079256976263,106.461634266376
4,6,2,7|6|19|19|13|8|5|6,2,80,64,137.41341926219,106.461634266376
4,6,3,9|13|15|12|11|9|5|15,2,67,67,138.044609756339,106.461634266376
4,6,4,4|10|8|9|20|12|7|15,2,79,65,138.591134139084,106.461634266376
4,6,5,2|10|12|19|17|8|9|6,2,65,62,141.149804791268,106.461634266376
4,6,6,19|19|19|18|9|15|16|20,0,36,65,144.091298048443,106.461634266376
4,6,7,12|14|6|6|18|17|8|4,2,57,71,148.290549447923,106.461634266376
4,6,8,15|16|12|13|11|9|17|8,2,75,57,148.787044275059,106.461634266376
4,6,9,10|13|8|7|6|19|12|20,0,29,36,150.333643178745,106.461634266376
4,6,10,16|4|5|7|5|17|14|20,0,30,61,151.698845429988,106.461634266376
7,6,1,11|7|12|12|6|15|10|4,2,74,71,133.889246397352,109.605671552817
7,6,2,13|15|15|18|18|14|8|4,2,73,77,134.185428870888,109.605671552817
7,6,3,6|14|18|4|15|11|10|2,2,73,68,135.592001182165,109.605671552817
7,6,4,10|13|14|11|12|7|5|13,2,66,67,139.396706705493,109.605671552817
7,6,5,7|6|19|19|13|8|5|6,2,80,64,140.548978842184,109.605671552817
7,6,6,3|12|10|19|12|10|8|4,2,67,59,145.50843648536,109.605671552817
7,6,7,12|14|6|6|18|17|8|4,2,57,71,145.914671642307,109.605671552817
7,6,8,15|16|12|13|11|9|17|8,2,75,57,146.704176978924,109.605671552817
7,6,9,8|11|15|7|8|17|15|20,0,34,36,147.287601412272,109.605671552817
7,6,10,10|16|3|17|9|19|10|20,0,29,38,147.734533255422,109.605671552817
1,6,1,10|9|8|10|18|8|6|7,2,77,76,130.555994136299,112.821305799484
1,6,2,12|17|19|16|19|10|7|4,2,70,74,133.4707866255,112.821305799484
1,6,3,6|13|13|12|13|10|6|16,2,67,66,135.374206809665,112.821305799484
1,6,4,7|6|19|19|13|8|5|6,2,80,64,137.409408860551,112.821305799484
1,6,5,9|9|18|13|8|11|10|2,2,64,68,139.878772206023,112.821305799484
1,6,6,18|20|18|16|11|16|17|19,0,36,67,144.364150212967,112.821305799484
1,6,7,12|14|6|6|18|17|8|4,2,57,71,145.704019685367,112.821305799484
1,6,8,7|9|9|19|17|13|2|6,2,66,58,146.66866805875,112.821305799484
1,6,9,15|16|12|13|11|9|17|8,2,75,57,150.101254230918,112.821305799484
1,6,10,10|14|10|7|6|14|12|20,0,31,35,151.164754132406,112.821305799484
3,6,1,14|8|9|15|20|4|4|4,2,72,72,130.858412792186,108.802780234814
3,6,2,10|16|7|16|19|14|6|16,2,78,73,132.60331622585,108.802780234814
3,6,3,9|13|15|4|15|13|7|2,2,76,69,134.036458477344,108.802780234814
3,6,4,11|11|13|12|10|9|6|16,2,65,66,137.491881111605,108.802780234814
3,6,5,7|6|19|19|13|8|5|6,2,80,64,137.968868818574,108.802780234814
3,6,6,14|7|10|10|9|5|2|19,2,74,61,139.840588038189,108.802780234814
3,6,7,12|14|6|6|18|17|8|4,2,57,71,144.262241650972,108.802780234814
3,6,8,10|12|12|6|7|19|10|20,0,30,36,145.601360371478,108.802780234814
3,6,9,15|16|12|13|11|9|17|8,2,75,57,146.135634731644,108.802780234814
3,6,10,20|8|20|20|12|2|13|17,0,58,67,148.082136996664,108.802780234814
10,6,1,4|15|10|16|18|6|9|4,2,69,70,137.912574726866,117.0854779164
10,6,2,10|12|14|12|10|10|5|16,2,66,66,139.012800196588,117.0854779164
10,6,3,17|13|11|6|15|7|2|6,2,67,70,139.619038632872,117.0854779164
10,6,4,7|6|19|19|13|8|5|6,2,80,64,141.154332135528,117.0854779164
10,6,5,15|18|20|11|15|10|10|6,2,62,75,144.864317045205,117.0854779164
10,6,6,18|13|12|19|5|8|7|3,2,60,64,144.987701766346,117.0854779164
10,6,7,15|16|12|13|11|9|17|8,2,75,57,149.564781457846,117.0854779164
10,6,8,9|12|11|6|7|19|12|20,0,31,36,150.525087220877,117.0854779164
10,6,9,12|14|6|6|18|17|8|4,2,57,71,151.094036812853,117.0854779164
10,6,10,20|8|20|20|12|2|13|17,0,58,67,152.971943275852,117.0854779164
19,6,1,9|16|12|14|17|12|7|5,2,74,78,134.315503888424,113.896360766888
19,6,2,8|13|14|11|11|9|5|15,2,67,65,138.018513350511,113.896360766888
19,6,3,19|7|14|13|11|7|8|4,2,66,74,138.39560504306,113.896360766888
19,6,4,17|16|19|19|19|13|4|6,2,65,67,139.547190854346,113.896360766888
19,6,5,7|6|19|19|13|8|5|6,2,80,64,140.936273130683,113.896360766888
19,6,6,18|17|17|19|11|15|16|20,0,35,64,144.865445604461,113.896360766888
19,6,7,15|16|12|13|11|9|17|8,2,75,57,146.425344545088,113.896360766888
19,6,8,12|14|6|6|18|17|8|4,2,57,71,148.798915645499,113.896360766888
19,6,9,9|12|10|7|8|17|12|20,0,31,36,150.48826962923,113.896360766888
19,6,10,16|4|5|7|5|17|14|20,0,30,61,150.678861325564,113.896360766888
18,6,1,7|16|14|18|17|7|10|3,2,66,69,139.803674040599,112.505043582122
18,6,2,6|12|13|12|13|12|4|16,2,68,65,140.343175683079,112.505043582122
18,6,3,7|6|19|19|13|8|5|6,2,80,64,140.528079164404,112.505043582122
18,6,4,14|16|10|5|11|9|3|7,2,63,68,141.104396381374,112.505043582122
18,6,5,15|7|9|17|17|3|4|9,2,68,61,143.46124786561,112.505043582122
18,6,6,17|18|15|20|11|15|14|20,0,39,62,145.398167156148,112.505043582122
18,6,7,12|14|6|6|18|17|8|4,2,57,71,149.75573010492,112.505043582122
18,6,8,15|16|12|13|11|9|17|8,2,75,57,149.828425062453,112.505043582122
18,6,9,7|12|12|6|9|19|13|20,0,30,37,150.169085790157,112.505043582122
18,6,10,20|8|20|20|12|2|13|17,0,58,67,151.745879522921,112.505043582122
8,6,1,7|16|7|12|15|5|5|2,2,69,70,134.024954342035,105.075604581833
8,6,2,15|14|20|12|17|11|6|4,2,71,77,134.210254016264,105.075604581833
8,6,3,8|13|14|11|12|10|6|16,2,67,66,137.557925493196,105.075604581833
8,6,4,16|14|10|3|10|10|2|10,2,69,65,138.186734485701,105.075604581833
8,6,5,7|6|19|19|13|8|5|6,2,80,64,140.920770017843,105.075604581833
8,6,6,10|16|7|13|9|20|15|20,0,30,38,145.738439476183,105.075604581833
8,6,7,12|14|6|6|18|17|8|4,2,57,71,146.935476979058,105.075604581833
8,6,8,16|4|5|7|5|17|14|20,0,30,61,149.395919803212,105.075604581833
8,6,9,15|16|12|13|11|9|17|8,2,75,57,149.73592093911,105.075604581833
8,6,10,19|12|13|18|8|10|3|9,2,57,63,150.204033627752,105.075604581833
15,6,1,10|15|18|15|18|14|11|14,2,72,75,135.401017717524,130.421257034938
15,6,2,8|12|17|7|13|3|11|4,2,69,76,137.860892433437,130.421257034938
15,6,3,12|13|14|11|7|9|4|16,2,64,67,141.245412083845,130.421257034938
15,6,4,2|16|13|17|16|10|8|7,2,65,64,142.269577911939,130.421257034938
15,6,5,7|6|19|19|13|8|5|6,2,80,64,144.678476793035,130.421257034938
15,6,6,10|15|8|12|9|20|10|20,0,28,39,150.298913143078,130.421257034938
15,6,7,15|16|12|13|11|9|17|8,2,75,57,151.491618280389,130.421257034938
15,6,8,4|7|12|8|13|9|5|16,2,72,56,153.162217494127,130.421257034938
15,6,9,20|8|20|20|12|2|13|17,0,58,67,153.509854569446,130.421257034938
15,6,10,12|14|6|6|18|17|8|4,2,57,71,153.540589248217,130.421257034938
16,6,1,12|11|12|9|18|15|6|10,2,77,75,129.441397111615,119.737418317795
16,6,2,9|17|17|17|14|12|13|3,2,70,75,134.994898101967,119.737418317795
16,6,3,11|13|15|10|10|8|5|14,2,66,66,137.853824597933,119.737418317795
16,6,4,7|6|19|19|13|8|5|6,2,80,64,139.775349237543,119.737418317795
16,6,5,20|11|20|12|18|10|4|2,2,62,72,141.961023813486,119.737418317795
16,6,6,6|13|9|19|16|9|3|6,2,69,60,144.672818921372,119.737418317795
16,6,7,19|18|15|18|8|8|15|20,0,34,65,145.049684134089,119.737418317795
16,6,8,12|14|6|6|18|17|8|4,2,57,71,145.361778484926,119.737418317795
16,6,9,10|14|16|7|11|19|13|20,0,31,39,146.410350996793,119.737418317795
16,6,10,15|16|12|13|11|9|17|8,2,75,57,146.526008136286,119.737418317795
6,6,1,9|16|14|13|9|7|9|2,2,69,74,136.726086246726,106.095171399911
6,6,2,7|6|19|19|13|8|5|6,2,80,64,141.140941017979,106.095171399911
6,6,3,6|13|12|18|15|8|7|14,2,68,62,142.127620767546,106.095171399911
6,6,4,13|15|11|3|10|10|4|13,2,62,68,143.397646530718,106.095171399911
6,6,5,16|19|16|19|12|14|13|20,0,35,59,143.784292559302,106.095171399911
6,6,6,15|16|12|13|11|9|17|8,2,75,57,147.185142505458,106.095171399911
6,6,7,12|14|6|6|18|17|8|4,2,57,71,147.37895535442,106.095171399911
6,6,8,16|4|5|7|5|17|14|20,0,30,61,150.379670607967,106.095171399911
6,6,9,7|11|11|7|10|9|4|2,2,76,54,150.422026626767,106.095171399911
6,6,10,8|13|8|5|8|19|9|20,0,30,34,150.999091817906,106.095171399911
20,6,1,9|14|11|4|13|10|3|7,2,70,68,138.267131058871,104.785143518448
20,6,2,11|14|14|15|9|9|5|12,2,66,66,139.408870830024,104.785143518448
20,6,3,7|6|19|19|13|8|5|6,2,80,64,140.061140397904,104.785143518448
20,6,4,16|17|18|19|10|12|15|20,0,37,63,144.234790729335,104.785143518448
20,6,5,2|12|10|14|18|9|7|12,2,74,59,146.593472340165,104.785143518448
20,6,6,15|16|12|13|11|9|17|8,2,75,57,147.18269254183,104.785143518448
20,6,7,12|14|6|6|18|17|8|4,2,57,71,149.299029743122,104.785143518448
20,6,8,16|8|18|8|15|12|2|18,2,76,57,150.135376257909,104.785143518448
20,6,9,20|8|20|20|12|2|13|17,0,58,67,150.372320692184,104.785143518448
20,6,10,16|4|5|7|5|17|14|20,0,30,61,150.439470247951,104.785143518448
12,6,1,13|15|11|20|14|14|10|5,2,75,78,130.293183469763,111.671250903606
12,6,2,13|8|8|13|20|2|3|2,2,73,74,132.776378142757,111.671250903606
12,6,3,8|16|18|5|16|11|9|2,2,76,72,132.841022578776,111.671250903606
12,6,4,7|6|19|19|13|8|5|6,2,80,64,137.150599355976,111.671250903606
12,6,5,9|13|15|12|11|9|6|13,2,66,66,140.10381217678,111.671250903606
12,6,6,15|19|17|17|17|4|10|3,2,63,73,141.896863669203,111.671250903606
12,6,7,15|16|12|13|11|9|17|8,2,75,57,145.264978093552,111.671250903606
12,6,8,12|14|6|6|18|17|8|4,2,57,71,146.276621621168,111.671250903606
12,6,9,2|15|12|19|16|13|4|3,2,71,57,147.521368985344,111.671250903606
12,6,10,12|17|10|11|2|15|15|16,2,64,53,150.252014616584,111.671250903606
5,6,1,11|8|10|11|20|6|10|5,2,73,72,132.576830228637,124.023540079594
5,6,2,13|14|12|12|19|17|3|10,2,79,70,134.948780828759,124.023540079594
5,6,3,10|18|15|18|14|13|10|3,2,67,72,139.543208680845,124.023540079594
5,6,4,7|6|19|19|13|8|5|6,2,80,64,141.445640141115,124.023540079594
5,6,5,7|12|13|11|11|8|5|16,2,66,64,141.69464646748,124.023540079594
5,6,6,7|13|8|20|20|10|7|8,2,63,59,143.833408784027,124.023540079594
5,6,7,15|16|12|13|11|9|17|8,2,75,57,146.45692481376,124.023540079594
5,6,8,12|14|6|6|18|17|8|4,2,57,71,148.265164349354,124.023540079594
5,6,9,20|8|20|20|12|2|13|17,0,58,67,150.999107778321,124.023540079594
5,6,10,12|17|10|11|2|15|15|16,2,64,53,151.771056887403,124.023540079594
9,6,1,11|10|12|9|19|6|4|4,2,75,75,129.838811840257,107.137769250075
9,6,2,7|19|18|15|16|14|10|8,2,72,74,133.283016445826,107.137769250075
9,6,3,9|12|14|12|10|8|6|15,2,67,66,136.929961940107,107.137769250075
9,6,4,7|6|19|19|13|8|5|6,2,80,64,137.098233114425,107.137769250075
9,6,5,2|9|16|9|20|11|11|5,2,72,64,137.706914334161,107.137769250075
9,6,6,15|13|17|20|13|12|9|2,2,65,68,143.370509646562,107.137769250075
9,6,7,16|19|19|18|8|9|13|19,0,34,65,144.891969477262,107.137769250075
9,6,8,15|16|12|13|11|9|17|8,2,75,57,146.586796777473,107.137769250075
9,6,9,12|14|6|6|18|17|8|4,2,57,71,148.373120992958,107.137769250075
9,6,10,8|13|9|6|7|19|11|20,0,28,36,148.998430247587,107.137769250075
17,6,1,5|10|11|8|9|9|10|2,2,74,70,132.582385942501,105.96935258309
17,6,2,11|15|20|10|17|10|9|6,2,72,75,133.626881236351,105.96935258309
17,6,3,10|11|13|12|9|8|4|14,2,66,65,136.841644091182,105.96935258309
17,6,4,7|6|19|19|13|8|5|6,2,80,64,138.903475006838,105.96935258309
17,6,5,13|13|15|16|8|10|10|2,2,62,72,141.331538239278,105.96935258309
17,6,6,4|17|12|19|17|10|7|5,2,68,62,142.48255918151,105.96935258309
17,6,7,5|15|17|18|12|8|18|20,0,58,33,144.373337957933,105.96935258309
17,6,8,10|17|12|7|7|19|13|19,0,29,38,146.835590978536,105.96935258309
17,6,9,15|16|12|13|11|9|17|8,2,75,57,146.91772516299,105.96935258309
17,6,10,12|14|6|6|18|17|8|4,2,57,71,147.666521207754,105.96935258309
2,6,1,4|18|9|17|18|7|3|5,2,70,67,140.480933581297,123.389713748296
2,6,2,8|11|15|11|11|9|5|18,2,65,65,141.830965140397,123.389713748296
2,6,3,7|6|19|19|13|8|5|6,2,80,64,142.634888801694,123.389713748296
2,6,4,17|19|17|19|12|15|13|20,0,38,63,143.067392814443,123.389713748296
2,6,5,15|14|10|4|10|9|2|11,2,63,66,143.609109528591,123.389713748296
2,6,6,6|15|17|15|16|14|14|20,0,55,33,145.34478394112,123.389713748296
2,6,7,10|16|6|14|6|20|12|20,0,30,35,148.210288926481,123.389713748296
2,6,8,20|8|20|20|12|2|13|17,0,58,67,150.149984970528,123.389713748296
2,6,9,12|14|6|6|18|17|8|4,2,57,71,151.939826983758,123.389713748296
2,6,10,16|4|5|7|5|17|14|20,0,30,61,153.10420739701,123.389713748296
13,6,1,11|12|14|11|10|9|5|15,2,67,67,138.12892382779,122.262031467756
13,6,2,9|16|17|12|13|11|10|2,2,71,77,138.956408277844,122.262031467756
13,6,3,10|7|9|9|12|4|8|2,2,68,70,139.43613835312,122.262031467756
13,6,4,7|14|13|20|17|8|9|5,2,63,64,140.839330626361,122.262031467756
13,6,5,7|6|19|19|13|8|5|6,2,80,64,143.371781998737,122.262031467756
13,6,6,18|19|17|19|9|14|15|20,0,38,65,146.692270868159,122.262031467756
13,6,7,7|16|17|18|12|6|17|20,0,61,33,147.828411851479,122.262031467756
13,6,8,12|14|6|6|18|17|8|4,2,57,71,148.732768331718,122.262031467756
13,6,9,15|16|12|13|11|9|17|8,2,75,57,148.923838361868,122.262031467756
13,6,10,9|15|14|8|5|19|14|20,0,32,36,150.232402172999,122.262031467756
11,6,1,12|16|13|14|20|15|10|17,2,80,75,129.480417615241,116.352768301964
11,6,2,6|17|18|5|15|7|9|4,2,78,70,132.837990835833,116.352768301964
11,6,3,11|14|20|17|14|14|13|2,2,70,76,136.35884089275,116.352768301964
11,6,4,13|12|10|2|14|11|4|17,2,71,66,137.80857922092,116.352768301964
11,6,5,9|13|14|12|11|9|6|14,2,67,65,138.09864451205,116.352768301964
11,6,6,7|6|19|19|13|8|5|6,2,80,64,140.863257089286,116.352768301964
11,6,7,15|16|12|13|11|9|17|8,2,75,57,147.792282217237,116.352768301964
11,6,8,6|12|8|5|7|19|11|20,0,30,35,148.838942473457,116.352768301964
11,6,9,12|14|6|6|18|17|8|4,2,57,71,149.60688756506,116.352768301964
11,6,10,16|4|5|7|5|17|14|20,0,30,61,151.951363783024,116.352768301964
14,6,1,6|14|15|4|16|13|6|3,2,77,70,132.475815840954,131.26398238341
14,6,2,13|18|17|19|15|10|9|2,2,66,73,137.092210404806,131.26398238341
14,6,3,8|12|15|12|14|9|5|16,2,67,66,137.877479786431,131.26398238341
14,6,4,7|6|19|19|13|8|5|6,2,80,64,138.158368616583,131.26398238341
14,6,5,17|18|15|19|11|12|17|20,0,35,62,141.613332106821,131.26398238341
14,6,6,15|16|12|13|11|9|17|8,2,75,57,146.08020986529,131.26398238341
14,6,7,2|14|9|18|16|12|4|5,2,69,56,147.182959943811,131.26398238341
14,6,8,12|14|6|6|18|17|8|4,2,57,71,147.467592759517,131.26398238341
14,6,9,20|8|20|20|12|2|13|17,0,58,67,148.920462456605,131.26398238341
14,6,10,16|4|5|7|5|17|14|20,0,30,61,149.50048179556,131.26398238341
7,7,1,9|12|14|11|9|8|6|15,2,66,66,140.333595033025,111.641036601861
7,7,2,7|6|19|19|13|8|5|6,2,80,64,141.411324222414,111.641036601861
7,7,3,20|10|16|18|16|10|2|5,2,64,67,141.420426983116,111.641036601861
7,7,4,15|18|10|3|11|8|3|11,2,64,66,142.727666886106,111.641036601861
7,7,5,10|13|12|10|14|14|6|2,2,63,69,144.056822095189,111.641036601861
7,7,6,7|16|10|18|16|14|2|14,2,73,57,149.513799634118,111.641036601861
7,7,7,15|16|12|13|11|9|17|8,2,75,57,149.682665030077,111.641036601861
7,7,8,11|16|7|10|9|19|10|20,0,29,35,149.803553422817,111.641036601861
7,7,9,18|20|17|20|7|17|14|16,0,35,63,152.32749185214,111.641036601861
7,7,10,16|4|5|7|5|17|14|20,0,30,61,153.01407129251,111.641036601861
4,7,1,17|8|10|16|11|13|4|6,2,70,73,136.005023625232,121.765141797066
4,7,2,8|14|15|15|6|9|6|3,2,78,69,138.171673616586,121.765141797066
4,7,3,9|16|19|15|19|13|10|6,2,71,75,139.730841531272,121.765141797066
4,7,4,8|13|15|11|10|9|5|15,2,66,66,140.759433964362,121.765141797066
4,7,5,9|13|11|20|16|5|8|3,2,65,64,140.866362717984,121.765141797066
4,7,6,7|6|19|19|13|8|5|6,2,80,64,141.506822816293,121.765141797066
4,7,7,15|16|12|13|11|9|17|8,2,75,57,151.136481385789,121.765141797066
4,7,8,3|15|10|15|13|15|2|6,2,74,56,151.396048200815,121.765141797066
4,7,9,8|14|11|9|4|16|12|20,0,30,38,151.479928860949,121.765141797066
4,7,10,12|14|6|6|18|17|8|4,2,57,71,151.746956151395,121.765141797066
1,7,1,4|14|13|16|19|20|11|11,2,78,72,133.96803935773,114.649635398388
1,7,2,7|17|19|7|15|10|11|2,2,72,70,134.943704682741,114.649635398388
1,7,3,7|6|19|19|13|8|5|6,2,80,64,139.315692894956,114.649635398388
1,7,4,8|12|14|11|10|9|5|14,2,67,66,139.845620061763,114.649635398388
1,7,5,11|19|20|18|20|16|9|10,2,68,63,142.424548583598,114.649635398388
1,7,6,9|13|12|4|15|10|2|7,2,77,60,144.502186165751,114.649635398388
1,7,7,11|17|6|16|10|20|14|20,0,30,40,147.95519337797,114.649635398388
1,7,8,15|16|12|13|11|9|17|8,2,75,57,149.256368404555,114.649635398388
1,7,9,12|14|6|6|18|17|8|4,2,57,71,150.572700679106,114.649635398388
1,7,10,16|4|5|7|5|17|14|20,0,30,61,152.864647926995,114.649635398388
15,7,1,7|13|10|14|6|16|12|4,2,77,76,128.857845847687,102.709061165651
15,7,2,12|14|14|7|5|5|2|2,2,76,77,130.012104078074,102.709061165651
15,7,3,10|17|20|7|15|14|11|8,2,77,76,130.793920665134,102.709061165651
15,7,4,14|13|15|17|15|7|8|2,2,68,78,133.430453832495,102.709061165651
15,7,5,12|13|10|7|12|10|2|5,2,74,66,136.270528537814,102.709061165651
15,7,6,6|15|13|12|10|9|5|13,2,66,67,136.537370132126,102.709061165651
