repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
8,1,1,12|5|4|7|9|3|6|15|11|3|8|15|11|16|17|14|6|8|16|6|17|2|7|12|12|10|4|11|3,0,29,65,TRUE,0.154241501391193,0.200782868952956,0.439547726632251,186.237892331687,106.394363435109
8,1,2,8|11|13|9|10|17|2|10|15|11|11|20|7|10|7|17|18|9|10|17|12|9|10|4|8|10|9|13|14,2,41,41,TRUE,0.135918372729146,0.215095381462662,0.284145784984705,186.7736982905,106.394363435109
8,1,3,15|3|14|4|7|13|3|8|12|12|3|14|15|17|12|16|10|3|9|9|16|8|11|2|18|9|15|14|13,0,43,62,TRUE,0.105573144222473,0.199926812022604,0.346142494198168,187.217400481352,106.394363435109
8,1,4,20|17|14|4|3|8|15|17|14|13|19|3|15|20|3|14|3|2|3|9|4|15|15|16|3|18|14|11|12,0,41,64,TRUE,0.463444284195753,0.372663379900364,0.34652482209171,191.841431890111,106.394363435109
8,1,5,13|4|14|18|11|19|4|9|18|16|9|7|17|8|15|9|3|16|11|10|2|10|4|5|17|7|5|11|12,0,40,69,TRUE,0.336572209644752,0.424005812521662,0.211592919153756,191.881766779738,106.394363435109
8,1,6,13|10|13|7|15|14|4|12|9|3|19|5|9|10|9|19|12|18|8|10|6|15|13|2|3|14|6|4|2,0,62,65,TRUE,0.417341302320387,0.194779838767136,0.147155270323209,192.381048827559,106.394363435109
8,1,7,17|13|4|6|2|12|3|7|7|11|3|4|6|10|18|12|19|6|15|11|14|6|17|6|4|9|19|15|6,1,60,58,FALSE,0.436098223840559,0.249980270363287,0.254830519758656,192.883313263569,106.394363435109
8,1,8,10|12|10|5|16|2|13|10|20|19|18|4|6|17|14|17|6|20|7|15|8|3|15|7|16|9|19|19|19,2,78,79,TRUE,0.25314728345709,0.457951368897274,0.343955880091784,193.962150599312,106.394363435109
8,1,9,19|16|4|6|12|16|9|13|17|9|6|13|13|8|11|10|17|5|14|2|6|12|18|9|20|6|5|12|7,0,52,67,TRUE,0.319124232504853,0.437668685955254,0.231645499390369,194.1009248938,106.394363435109
8,1,10,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,195.050523250636,106.394363435109
10,1,1,13|19|15|11|6|17|11|7|5|9|7|15|15|3|7|6|16|10|9|15|5|11|15|10|9|18|4|12|20,2,57,52,TRUE,0.419834147112366,0.477315605803031,0.311374452836268,176.003711651325,106.150013784568
10,1,2,13|3|10|19|17|13|7|5|3|12|14|18|4|16|15|7|7|13|17|9|12|13|20|6|7|8|2|17|15,2,64,63,TRUE,0.382502025813382,0.337760484283273,0.416060902943395,185.036913531477,106.150013784568
10,1,3,16|10|8|6|6|15|18|16|9|2|12|5|19|8|7|12|3|17|17|15|15|18|15|12|11|11|15|3|8,2,32,63,FALSE,0.100818135097047,0.489641313783608,0.39476811577542,185.75818603415,106.150013784568
10,1,4,15|4|15|9|7|14|19|10|11|5|16|15|16|18|15|7|9|14|13|17|5|16|19|11|12|11|3|14|19,2,67,78,TRUE,0.385974453143982,0.485195623435503,0.270161932522395,186.876227438203,106.150013784568
10,1,5,5|5|5|16|17|3|16|19|2|5|18|10|17|7|7|13|19|13|10|16|20|19|12|15|18|15|9|20|9,2,39,78,TRUE,0.119330458801576,0.183580997086958,0.393026171891122,187.047152174623,106.150013784568
10,1,6,16|11|7|17|14|17|3|3|9|8|15|6|12|20|3|9|2|16|19|7|15|18|4|8|18|5|18|16|14,2,73,79,TRUE,0.411290735230109,0.173523754094236,0.208325239210778,187.566369544835,106.150013784568
10,1,7,17|9|7|6|3|10|19|10|10|5|15|5|14|2|8|7|7|11|20|18|11|16|3|6|12|12|16|5|9,2,78,52,FALSE,0.490853630702865,0.451975611237706,0.19526608328128,188.052876715708,106.150013784568
10,1,8,20|20|20|9|3|17|20|14|20|20|2|9|2|11|19|20|5|13|19|4|19|18|10|19|20|16|10|8|19,2,67,37,FALSE,0.314084958035447,0.429479858651757,0.21100200719213,189.40151094426,106.150013784568
10,1,9,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,189.487567543964,106.150013784568
10,1,10,15|3|17|6|18|20|15|4|9|2|3|11|10|20|15|5|10|14|18|3|20|16|19|13|7|19|19|6|4,1,57,61,FALSE,0.19330981931869,0.157748955843918,0.309414836404095,189.534256226957,106.150013784568
1,1,1,20|3|20|8|6|11|2|19|6|7|2|19|19|11|18|13|6|3|19|17|5|15|8|12|4|4|15|19|3,2,57,67,FALSE,0.11471532751781,0.165145619280473,0.196505548021709,161.296987037705,112.062980866432
1,1,2,19|14|20|3|5|8|13|6|14|11|2|16|17|9|17|18|15|9|19|18|6|5|20|11|18|6|19|14|3,2,62,43,FALSE,0.153068375218526,0.144973943701963,0.138361200194276,164.213559642399,112.062980866432
1,1,3,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,169.835999443004,112.062980866432
1,1,4,15|5|20|18|19|3|4|12|19|20|2|15|19|15|2|14|3|20|6|11|19|19|20|9|6|4|17|15|17,0,73,66,TRUE,0.282684412539109,0.40153133558989,0.158299305317794,169.887467458525,112.062980866432
1,1,5,20|7|19|19|11|2|16|14|20|6|11|10|19|7|6|11|9|12|7|18|3|10|6|12|17|16|14|3|7,2,54,67,FALSE,0.368166895633719,0.145168058029635,0.377111105406139,170.120348282652,112.062980866432
1,1,6,13|13|13|5|18|8|16|18|5|9|8|8|17|16|20|15|20|17|17|20|8|6|9|9|18|17|13|16|6,2,67,47,FALSE,0.439220190415634,0.155186505733777,0.160077224649847,170.290905725584,112.062980866432
1,1,7,20|10|20|14|6|17|7|7|11|14|2|3|16|14|10|5|9|7|20|18|13|11|14|18|7|7|20|12|2,2,36,76,FALSE,0.230639832686767,0.159643156300786,0.298972703447107,170.954056359881,112.062980866432
1,1,8,19|5|20|5|9|10|14|18|17|4|10|6|16|4|3|2|9|7|11|14|14|17|20|13|7|3|11|14|4,2,33,38,FALSE,0.157608464961455,0.137098089731571,0.178505255892077,171.007872315605,112.062980866432
1,1,9,19|16|4|6|12|16|9|13|17|9|6|13|13|8|11|10|17|5|14|2|6|12|18|9|20|6|5|12|7,0,52,67,TRUE,0.319124232504853,0.437668685955254,0.231645499390369,172.452444217074,112.062980866432
1,1,10,14|15|9|9|14|18|13|17|20|17|18|14|17|9|15|13|3|17|16|18|11|7|11|15|17|3|4|17|3,2,38,45,FALSE,0.157327480821146,0.328006925822572,0.110832461213512,172.5532601682,112.062980866432
12,1,1,10|12|10|5|16|2|13|10|20|19|18|4|6|17|14|17|6|20|7|15|8|3|15|7|16|9|19|19|19,2,78,79,TRUE,0.25314728345709,0.457951368897274,0.343955880091784,167.990924116274,109.612246481578
12,1,2,13|3|10|19|17|13|7|5|3|12|14|18|4|16|15|7|7|13|17|9|12|13|20|6|7|8|2|17|15,2,64,63,TRUE,0.382502025813382,0.337760484283273,0.416060902943395,168.532062403631,109.612246481578
12,1,3,16|12|9|14|18|6|3|7|17|20|20|5|5|4|17|10|12|6|3|6|20|11|14|12|16|6|7|4|17,2,69,71,TRUE,0.383198538442356,0.308845970374969,0.414921478398148,169.451911901655,109.612246481578
12,1,4,15|11|15|5|18|15|16|9|2|4|6|14|11|18|9|4|4|18|6|11|2|4|9|19|17|5|13|19|11,2,77,62,TRUE,0.362467398706617,0.30642611540647,0.140378036869354,170.190200418618,109.612246481578
12,1,5,15|5|19|5|8|17|3|18|9|12|18|15|15|8|3|8|2|16|4|13|10|17|6|10|7|17|13|17|13,0,74,76,TRUE,0.252834568497509,0.453008637852725,0.133820548856473,171.329319954129,109.612246481578
12,1,6,13|16|11|10|13|5|5|7|2|7|17|9|5|3|16|15|7|11|11|12|3|11|8|10|5|13|16|12|20,2,58,57,TRUE,0.24646698617855,0.277328986051078,0.137322807900556,171.818845222892,109.612246481578
12,1,7,16|11|7|17|14|17|3|3|9|8|15|6|12|20|3|9|2|16|19|7|15|18|4|8|18|5|18|16|14,2,73,79,TRUE,0.411290735230109,0.173523754094236,0.208325239210778,172.274372745873,109.612246481578
12,1,8,20|17|14|4|3|8|15|17|14|13|19|3|15|20|3|14|3|2|3|9|4|15|15|16|3|18|14|11|12,0,41,64,TRUE,0.463444284195753,0.372663379900364,0.34652482209171,172.40429020922,109.612246481578
12,1,9,15|6|9|15|4|17|7|8|2|7|2|5|12|19|8|17|4|12|4|17|8|9|6|7|7|15|7|17|12,0,33,68,TRUE,0.353505203949238,0.228581022605045,0.117022661048873,173.399050507205,109.612246481578
12,1,10,17|6|3|5|16|6|8|18|6|17|19|11|4|3|5|14|9|11|3|4|7|5|19|15|3|10|7|12|10,2,50,76,TRUE,0.283520158337584,0.13158939924712,0.423205953384362,173.477942269171,109.612246481578
4,1,1,20|7|19|19|11|2|16|14|20|6|11|10|19|7|6|11|9|12|7|18|3|10|6|12|17|16|14|3|7,2,54,67,FALSE,0.368166895633719,0.145168058029635,0.377111105406139,165.647379798672,112.64314511617
4,1,2,18|7|19|6|9|9|14|9|15|12|5|4|12|4|2|17|4|10|8|13|3|15|12|8|20|18|18|20|12,0,58,29,TRUE,0.362176915029429,0.223278971822745,0.420726502569947,166.089040086561,112.64314511617
4,1,3,10|2|9|4|5|18|19|19|15|13|7|10|12|4|5|9|4|7|17|18|14|20|17|9|16|6|11|13|6,2,51,73,TRUE,0.401988864219877,0.150208130473038,0.113144020903079,166.167934709041,112.64314511617
4,1,4,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,166.785433554169,112.64314511617
4,1,5,9|19|9|4|10|17|19|9|16|20|10|20|18|20|4|10|20|2|20|20|10|9|3|13|8|8|19|8|11,2,58,48,FALSE,0.123135444467577,0.129407132446067,0.330076072999509,166.830630478416,112.64314511617
4,1,6,11|19|20|16|18|17|20|7|17|6|17|12|7|11|7|13|7|10|13|16|2|18|9|20|16|15|12|12|12,2,74,45,FALSE,0.189584703417425,0.123357122005359,0.187606848842325,167.439073746713,112.64314511617
4,1,7,13|19|15|11|6|17|11|7|5|9|7|15|15|3|7|6|16|10|9|15|5|11|15|10|9|18|4|12|20,2,57,52,TRUE,0.419834147112366,0.477315605803031,0.311374452836268,167.462403661057,112.64314511617
4,1,8,8|4|18|18|7|18|19|7|9|10|6|12|13|16|16|15|10|6|14|7|2|11|5|4|9|15|11|18|16,2,79,63,FALSE,0.389406853994458,0.123098855074366,0.133787390309671,167.598833166321,112.64314511617
4,1,9,18|7|3|3|19|8|5|15|4|10|2|20|2|12|4|18|19|15|16|18|6|5|11|19|15|14|12|5|17,1,65,42,FALSE,0.133264244582582,0.120008743204461,0.16661064251934,167.774897103695,112.64314511617
4,1,10,17|3|20|19|13|14|8|16|5|14|6|11|17|15|3|13|6|11|10|3|3|8|12|7|10|17|14|15|8,2,76,54,TRUE,0.384558396844243,0.237142649817943,0.494760236966091,167.823365640403,112.64314511617
2,1,1,19|13|19|14|4|2|13|16|20|6|9|10|18|3|4|6|18|7|10|19|13|17|2|6|18|12|16|5|15,2,57,75,FALSE,0.419821067260446,0.378102124465364,0.492108815641557,177.933712321454,114.274955097834
2,1,2,20|7|19|19|11|2|16|14|20|6|11|10|19|7|6|11|9|12|7|18|3|10|6|12|17|16|14|3|7,2,54,67,FALSE,0.368166895633719,0.145168058029635,0.377111105406139,178.451408133546,114.274955097834
2,1,3,14|15|9|9|14|18|13|17|20|17|18|14|17|9|15|13|3|17|16|18|11|7|11|15|17|3|4|17|3,2,38,45,FALSE,0.157327480821146,0.328006925822572,0.110832461213512,179.633424746456,114.274955097834
2,1,4,17|9|7|6|3|10|19|10|10|5|15|5|14|2|8|7|7|11|20|18|11|16|3|6|12|12|16|5|9,2,78,52,FALSE,0.490853630702865,0.451975611237706,0.19526608328128,180.076110865131,114.274955097834
2,1,5,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,180.542277978158,114.274955097834
2,1,6,20|10|10|12|11|16|4|16|11|3|15|6|19|12|11|20|18|19|14|10|10|8|18|20|18|12|6|14|12,2,46,40,TRUE,0.207121805087405,0.347706411681267,0.155540561491701,180.810454563132,114.274955097834
2,1,7,20|20|20|9|3|17|20|14|20|20|2|9|2|11|19|20|5|13|19|4|19|18|10|19|20|16|10|8|19,2,67,37,FALSE,0.314084958035447,0.429479858651757,0.21100200719213,181.766670362692,114.274955097834
2,1,8,9|19|9|4|10|17|19|9|16|20|10|20|18|20|4|10|20|2|20|20|10|9|3|13|8|8|19|8|11,2,58,48,FALSE,0.123135444467577,0.129407132446067,0.330076072999509,183.420581351022,114.274955097834
2,1,9,20|13|19|17|8|3|15|10|16|20|11|12|15|16|4|5|10|4|15|15|19|10|6|18|19|19|16|5|15,2,65,39,FALSE,0.28600178454373,0.453956991803103,0.17796057514023,184.791342823774,114.274955097834
2,1,10,11|14|18|19|4|17|10|19|18|14|9|2|14|3|3|3|17|19|4|16|18|2|5|6|7|5|17|20|10,2,70,48,FALSE,0.482931280011932,0.391164032746908,0.489574486276575,184.971130532208,114.274955097834
13,1,1,20|17|14|4|3|8|15|17|14|13|19|3|15|20|3|14|3|2|3|9|4|15|15|16|3|18|14|11|12,0,41,64,TRUE,0.463444284195753,0.372663379900364,0.34652482209171,161.712636702657,110.732028385003
13,1,2,17|17|11|11|9|15|12|2|8|15|12|20|3|3|11|7|4|9|7|19|2|19|9|10|8|12|10|19|6,2,35,60,TRUE,0.432358929899056,0.166139748207449,0.420695651244993,162.220476373685,110.732028385003
13,1,3,9|19|9|4|10|17|19|9|16|20|10|20|18|20|4|10|20|2|20|20|10|9|3|13|8|8|19|8|11,2,58,48,FALSE,0.123135444467577,0.129407132446067,0.330076072999509,163.536119186034,110.732028385003
13,1,4,20|20|20|9|3|17|20|14|20|20|2|9|2|11|19|20|5|13|19|4|19|18|10|19|20|16|10|8|19,2,67,37,FALSE,0.314084958035447,0.429479858651757,0.21100200719213,164.826367301843,110.732028385003
13,1,5,18|16|18|17|10|4|3|11|9|18|13|15|5|3|6|4|16|2|4|11|20|12|11|2|14|18|3|8|7,2,44,70,TRUE,0.300522081390955,0.480870243886279,0.247412659894002,164.834318048733,110.732028385003
13,1,6,17|9|7|6|3|10|19|10|10|5|15|5|14|2|8|7|7|11|20|18|11|16|3|6|12|12|16|5|9,2,78,52,FALSE,0.490853630702865,0.451975611237706,0.19526608328128,165.970548137453,110.732028385003
13,1,7,15|3|17|6|18|20|15|4|9|2|3|11|10|20|15|5|10|14|18|3|20|16|19|13|7|19|19|6|4,1,57,61,FALSE,0.19330981931869,0.157748955843918,0.309414836404095,166.992332972117,110.732028385003
13,1,8,14|15|9|9|14|18|13|17|20|17|18|14|17|9|15|13|3|17|16|18|11|7|11|15|17|3|4|17|3,2,38,45,FALSE,0.157327480821146,0.328006925822572,0.110832461213512,167.023008846075,110.732028385003
13,1,9,20|19|3|11|6|2|13|9|11|19|20|9|17|17|18|6|2|12|19|4|6|9|2|4|16|19|2|13|5,2,48,49,TRUE,0.343028499289519,0.449417400372396,0.438171271707526,167.227297416045,110.732028385003
13,1,10,13|19|15|11|6|17|11|7|5|9|7|15|15|3|7|6|16|10|9|15|5|11|15|10|9|18|4|12|20,2,57,52,TRUE,0.419834147112366,0.477315605803031,0.311374452836268,167.298351393009,110.732028385003
19,1,1,13|4|14|18|11|19|4|9|18|16|9|7|17|8|15|9|3|16|11|10|2|10|4|5|17|7|5|11|12,0,40,69,TRUE,0.336572209644752,0.424005812521662,0.211592919153756,159.83011496837,109.606452349822
19,1,2,20|17|14|4|3|8|15|17|14|13|19|3|15|20|3|14|3|2|3|9|4|15|15|16|3|18|14|11|12,0,41,64,TRUE,0.463444284195753,0.372663379900364,0.34652482209171,161.724401489908,109.606452349822
19,1,3,16|2|7|11|12|13|15|17|15|9|15|9|17|13|8|14|5|10|16|3|5|14|5|11|7|13|2|12|12,0,49,50,TRUE,0.482723962352316,0.437177435816678,0.438428870880008,162.273539402434,109.606452349822
19,1,4,20|19|3|11|6|2|13|9|11|19|20|9|17|17|18|6|2|12|19|4|6|9|2|4|16|19|2|13|5,2,48,49,TRUE,0.343028499289519,0.449417400372396,0.438171271707526,162.327315610954,109.606452349822
19,1,5,19|16|4|6|12|16|9|13|17|9|6|13|13|8|11|10|17|5|14|2|6|12|18|9|20|6|5|12|7,0,52,67,TRUE,0.319124232504853,0.437668685955254,0.231645499390369,162.400563419609,109.606452349822
19,1,6,16|5|6|14|4|15|14|17|9|6|16|12|4|10|16|4|3|6|3|8|5|10|5|18|2|17|7|7|9,0,58,66,TRUE,0.458111673182877,0.475746917300242,0.475984843677441,164.113433929987,109.606452349822
19,1,7,20|18|9|10|7|13|12|9|14|18|14|9|5|17|19|10|11|11|16|5|4|5|15|9|19|16|4|10|8,0,63,56,TRUE,0.233284529341655,0.494958627273269,0.44874274145188,164.688655805125,109.606452349822
19,1,8,15|5|20|18|19|3|4|12|19|20|2|15|19|15|2|14|3|20|6|11|19|19|20|9|6|4|17|15|17,0,73,66,TRUE,0.282684412539109,0.40153133558989,0.158299305317794,165.481703681512,109.606452349822
19,1,9,16|5|11|19|11|13|18|11|18|9|16|19|19|13|16|14|3|15|18|15|6|13|19|13|18|13|17|15|16,0,72,67,TRUE,0.400298281272269,0.498867381208904,0.157336305359009,166.178878294141,109.606452349822
19,1,10,17|11|13|7|15|15|12|18|11|12|8|13|17|11|12|16|17|18|2|9|3|14|6|17|17|15|3|6|13,0,31,76,TRUE,0.468026312063183,0.440145328278527,0.330905248900315,167.115784711596,109.606452349822
7,1,1,16|11|7|17|14|17|3|3|9|8|15|6|12|20|3|9|2|16|19|7|15|18|4|8|18|5|18|16|14,2,73,79,TRUE,0.411290735230109,0.173523754094236,0.208325239210778,162.798228921978,113.952735964457
7,1,2,19|16|4|6|12|16|9|13|17|9|6|13|13|8|11|10|17|5|14|2|6|12|18|9|20|6|5|12|7,0,52,67,TRUE,0.319124232504853,0.437668685955254,0.231645499390369,167.165576436158,113.952735964457
7,1,3,13|10|3|6|13|8|3|13|6|12|15|10|19|18|13|7|2|16|19|19|16|13|15|7|20|8|18|12|3,0,74,79,TRUE,0.41735541444136,0.190078699549235,0.379970851677606,169.967757747729,113.952735964457
7,1,4,13|3|10|19|17|13|7|5|3|12|14|18|4|16|15|7|7|13|17|9|12|13|20|6|7|8|2|17|15,2,64,63,TRUE,0.382502025813382,0.337760484283273,0.416060902943395,171.156427817844,113.952735964457
7,1,5,13|16|11|10|13|5|5|7|2|7|17|9|5|3|16|15|7|11|11|12|3|11|8|10|5|13|16|12|20,2,58,57,TRUE,0.24646698617855,0.277328986051078,0.137322807900556,171.58254108119,113.952735964457
7,1,6,7|5|19|12|11|15|9|13|13|10|16|4|7|13|9|11|11|11|10|7|13|18|5|7|6|17|15|13|13,2,71,58,TRUE,0.385188289203345,0.398187034174205,0.372860355334382,171.6850216803,113.952735964457
7,1,7,15|11|15|5|18|15|16|9|2|4|6|14|11|18|9|4|4|18|6|11|2|4|9|19|17|5|13|19|11,2,77,62,TRUE,0.362467398706617,0.30642611540647,0.140378036869354,172.738855211616,113.952735964457
7,1,8,14|17|12|18|2|13|4|5|6|8|19|17|4|9|5|18|13|17|20|17|14|8|3|12|2|8|4|10|9,0,78,46,TRUE,0.48685169758909,0.346765999713939,0.425115958623226,173.223908101858,113.952735964457
7,1,9,12|8|10|16|12|7|10|8|14|8|11|16|16|13|13|9|8|14|15|15|8|7|10|2|17|13|9|11|16,0,33,68,TRUE,0.448874307139906,0.282156418347343,0.323944655147433,173.886363154057,113.952735964457
7,1,10,15|12|20|3|20|18|18|16|5|5|5|14|15|14|2|8|11|12|13|17|18|2|14|3|2|20|18|17|4,2,50,69,FALSE,0.333732082150851,0.464535893517314,0.126222102155185,174.622078101968,113.952735964457
14,1,1,15|19|9|7|13|9|13|18|19|10|12|19|4|8|2|4|11|16|6|15|12|17|4|4|19|14|18|12|11,2,64,33,FALSE,0.152641303249782,0.314623975056231,0.256749701512486,163.350490676286,113.459450014432
14,1,2,18|18|13|7|18|8|10|5|2|2|8|4|17|13|3|17|7|17|15|17|7|14|4|4|3|12|18|8|15,2,49,66,FALSE,0.272836115403345,0.353841074710995,0.125091622221742,167.024812847804,113.459450014432
14,1,3,9|19|5|2|12|9|13|5|6|14|13|10|19|4|4|3|20|3|12|18|15|15|5|15|4|4|19|8|10,2,60,49,FALSE,0.25741705811523,0.304009606690526,0.1309254159592,169.277361517565,113.459450014432
14,1,4,9|19|9|4|10|17|19|9|16|20|10|20|18|20|4|10|20|2|20|20|10|9|3|13|8|8|19|8|11,2,58,48,FALSE,0.123135444467577,0.129407132446067,0.330076072999509,170.445811681967,113.459450014432
14,1,5,16|11|7|17|14|17|3|3|9|8|15|6|12|20|3|9|2|16|19|7|15|18|4|8|18|5|18|16|14,2,73,79,TRUE,0.411290735230109,0.173523754094236,0.208325239210778,171.835452756485,113.459450014432
14,1,6,18|7|3|3|19|8|5|15|4|10|2|20|2|12|4|18|19|15|16|18|6|5|11|19|15|14|12|5|17,1,65,42,FALSE,0.133264244582582,0.120008743204461,0.16661064251934,172.27754441715,113.459450014432
14,1,7,20|20|20|9|3|17|20|14|20|20|2|9|2|11|19|20|5|13|19|4|19|18|10|19|20|16|10|8|19,2,67,37,FALSE,0.314084958035447,0.429479858651757,0.21100200719213,172.395131130762,113.459450014432
14,1,8,8|9|11|7|14|13|6|9|10|9|12|20|3|14|4|5|13|15|17|5|6|16|15|2|3|17|16|5|6,2,64,60,FALSE,0.44354252014971,0.282165050249631,0.226136382405763,173.20734983916,113.459450014432
14,1,9,20|7|19|19|11|2|16|14|20|6|11|10|19|7|6|11|9|12|7|18|3|10|6|12|17|16|14|3|7,2,54,67,FALSE,0.368166895633719,0.145168058029635,0.377111105406139,174.168253770846,113.459450014432
14,1,10,11|8|2|7|12|4|7|17|7|7|17|9|10|11|6|12|16|15|14|5|16|12|13|11|8|17|8|8|14,1,60,44,FALSE,0.111555999147499,0.316262665612157,0.118623601572795,174.177840091106,113.459450014432
3,1,1,16|18|19|16|8|17|7|17|3|17|4|11|16|5|7|11|12|8|9|4|15|8|9|5|9|18|15|13|20,2,61,75,TRUE,0.384032737706934,0.492005281744329,0.172148288719569,153.743827672556,117.227788865566
3,1,2,15|18|19|4|20|10|19|7|5|20|2|17|20|19|5|14|4|13|16|10|7|5|19|10|13|5|12|15|20,2,74,75,FALSE,0.135537740682685,0.216225109385537,0.269690844278671,165.856539017665,117.227788865566
3,1,3,13|19|15|11|6|17|11|7|5|9|7|15|15|3|7|6|16|10|9|15|5|11|15|10|9|18|4|12|20,2,57,52,TRUE,0.419834147112366,0.477315605803031,0.311374452836268,167.654963210406,117.227788865566
3,1,4,16|9|12|6|19|8|11|16|10|11|16|18|13|19|7|10|19|10|9|2|9|4|18|3|13|12|2|7|20,2,57,71,TRUE,0.242251505927235,0.496910142513855,0.246494703967766,167.800891028704,117.227788865566
3,1,5,15|11|15|5|18|15|16|9|2|4|6|14|11|18|9|4|4|18|6|11|2|4|9|19|17|5|13|19|11,2,77,62,TRUE,0.362467398706617,0.30642611540647,0.140378036869354,169.621975748637,117.227788865566
3,1,6,19|16|4|6|12|16|9|13|17|9|6|13|13|8|11|10|17|5|14|2|6|12|18|9|20|6|5|12|7,0,52,67,TRUE,0.319124232504853,0.437668685955254,0.231645499390369,169.731191052687,117.227788865566
3,1,7,9|19|9|4|10|17|19|9|16|20|10|20|18|20|4|10|20|2|20|20|10|9|3|13|8|8|19|8|11,2,58,48,FALSE,0.123135444467577,0.129407132446067,0.330076072999509,169.903673827537,117.227788865566
3,1,8,18|8|17|11|18|4|17|18|12|7|7|7|4|18|5|14|2|5|6|5|6|5|18|10|15|7|2|18|10,2,71,76,TRUE,0.31708380224771,0.475152864451789,0.382675127334473,169.915526217232,117.227788865566
3,1,9,16|11|7|17|14|17|3|3|9|8|15|6|12|20|3|9|2|16|19|7|15|18|4|8|18|5|18|16|14,2,73,79,TRUE,0.411290735230109,0.173523754094236,0.208325239210778,169.998986725392,117.227788865566
3,1,10,15|5|20|18|19|3|4|12|19|20|2|15|19|15|2|14|3|20|6|11|19|19|20|9|6|4|17|15|17,0,73,66,TRUE,0.282684412539109,0.40153133558989,0.158299305317794,170.333296105296,117.227788865566
15,1,1,20|19|3|11|6|2|13|9|11|19|20|9|17|17|18|6|2|12|19|4|6|9|2|4|16|19|2|13|5,2,48,49,TRUE,0.343028499289519,0.449417400372396,0.438171271707526,154.895793989517,114.436562184493
15,1,2,17|7|15|9|5|2|12|2|4|7|20|15|19|11|6|10|12|14|2|4|9|18|19|5|13|3|11|9|14,2,60,77,TRUE,0.145725491323744,0.417849173819383,0.437425065214,162.424873461804,114.436562184493
