repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
12,2,8,18|20|17|20|2|4|15|14|12|8|17|5|9|15|16|8|17|17|9,0,24,44,TRUE,0.307272617404411,0.247162840652215,0.422830755779207,111.345521720419,161.347935450077
12,2,9,19|17|13|20|7|3|17|17|7|3|12|11|5|14|11|17|5|6|15,2,35,67,TRUE,0.456370686994006,0.34432997104282,0.362350161396898,111.666584608999,161.347935450077
12,2,10,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,111.710983182034,161.347935450077
13,2,1,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,110.142618518782,161.297194500764
13,2,2,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.719746553842,161.297194500764
13,2,3,11|10|4|10|7|19|2|3|8|9|8|14|3|19|4|8|18|2|19,2,33,69,TRUE,0.249252652404651,0.388402028298543,0.424186342063611,111.058269070463,161.297194500764
13,2,4,20|13|14|16|20|10|19|8|8|2|16|18|11|9|4|8|7|7|11,2,79,78,TRUE,0.327410491962955,0.296937801593521,0.171943249892904,111.352344278329,161.297194500764
13,2,5,19|13|13|11|13|11|11|9|7|9|6|6|20|17|11|11|10|9|8,2,47,77,TRUE,0.34593421834172,0.253218799674621,0.186223736350873,111.441609611749,161.297194500764
13,2,6,15|15|2|14|9|15|12|14|19|2|11|7|9|6|13|9|6|5|4,2,38,66,TRUE,0.294822999960801,0.455605831219829,0.331783260264987,111.625392151264,161.297194500764
13,2,7,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,111.896703547284,161.297194500764
13,2,8,11|11|2|18|14|10|16|11|4|7|11|2|10|6|19|9|11|10|6,2,33,78,TRUE,0.207314666000947,0.494485665049313,0.332371398580095,112.205029492201,161.297194500764
13,2,9,15|2|8|15|15|2|11|12|19|6|4|19|4|16|19|2|5|2|12,0,38,39,TRUE,0.497441063628783,0.425039749502097,0.269757207260969,112.537413800318,161.297194500764
13,2,10,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,112.59102231979,161.297194500764
16,2,1,19|17|13|20|7|3|17|17|7|3|12|11|5|14|11|17|5|6|15,2,35,67,TRUE,0.456370686994006,0.34432997104282,0.362350161396898,107.418068857074,162.532937983672
16,2,2,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,107.990971629709,162.532937983672
16,2,3,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,108.055382242976,162.532937983672
16,2,4,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,108.091853971971,162.532937983672
16,2,5,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,108.155749865657,162.532937983672
16,2,6,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,108.271694059875,162.532937983672
16,2,7,20|8|14|15|4|15|11|7|17|15|5|17|7|8|17|15|5|10|13,2,40,64,TRUE,0.453469102458856,0.313923970787174,0.16310111670057,108.351065073337,162.532937983672
16,2,8,17|17|3|8|13|9|10|10|16|8|12|15|3|12|14|18|19|6|8,2,62,34,TRUE,0.120763704938024,0.41160916931114,0.222109566126968,108.494988017576,162.532937983672
16,2,9,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,108.991977246675,162.532937983672
16,2,10,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,109.280618619957,162.532937983672
10,2,1,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,110.445412071819,164.811984968185
10,2,2,18|11|13|16|16|3|9|7|8|8|15|3|14|15|12|16|12|7|13,0,57,78,TRUE,0.374738794799742,0.332651534961324,0.400606893102441,110.600308723524,164.811984968185
10,2,3,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,111.102425665667,164.811984968185
10,2,4,18|17|10|19|8|8|5|8|11|6|18|12|4|15|16|15|15|8|5,0,39,65,TRUE,0.454141472673649,0.460464433245802,0.217240061033395,111.374524373165,164.811984968185
10,2,5,11|10|4|10|7|19|2|3|8|9|8|14|3|19|4|8|18|2|19,2,33,69,TRUE,0.249252652404651,0.388402028298543,0.424186342063611,111.588824052079,164.811984968185
10,2,6,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,111.776434998317,164.811984968185
10,2,7,13|10|13|15|9|8|19|10|10|7|20|2|12|6|6|18|16|9|14,2,65,79,TRUE,0.477384680191633,0.238979856752679,0.318090236662851,111.884004331094,164.811984968185
10,2,8,18|20|10|11|2|15|10|14|18|4|7|3|7|9|6|11|6|5|14,0,62,67,TRUE,0.200921896076619,0.255186734447946,0.263136538014289,111.922275796234,164.811984968185
10,2,9,12|11|12|8|11|12|3|13|11|10|12|19|4|9|2|19|7|11|10,2,70,80,TRUE,0.432897442213575,0.277934290224185,0.404229238469062,111.979814847434,164.811984968185
10,2,10,13|14|9|18|13|4|9|10|8|9|4|15|7|7|7|16|5|8|19,2,71,76,TRUE,0.472800688954517,0.300541621106068,0.163342684896932,112.035887192516,164.811984968185
18,2,1,13|12|12|20|19|14|18|10|7|8|19|13|10|20|9|10|9|14|16,2,56,77,TRUE,0.297354088623775,0.425631567133019,0.238874816680665,108.87848021189,163.027083567778
18,2,2,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,108.916153418613,163.027083567778
18,2,3,19|17|13|20|7|3|17|17|7|3|12|11|5|14|11|17|5|6|15,2,35,67,TRUE,0.456370686994006,0.34432997104282,0.362350161396898,109.95671680186,163.027083567778
18,2,4,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.052688576507,163.027083567778
18,2,5,13|12|5|19|11|14|10|7|10|7|8|14|17|20|4|4|5|8|16,2,39,79,TRUE,0.140505833379387,0.414179565399936,0.364689541004328,110.101084484176,163.027083567778
18,2,6,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,111.521580303071,163.027083567778
18,2,7,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,111.55015037803,163.027083567778
18,2,8,15|2|8|15|15|2|11|12|19|6|4|19|4|16|19|2|5|2|12,0,38,39,TRUE,0.497441063628783,0.425039749502097,0.269757207260969,111.631630856672,163.027083567778
18,2,9,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,111.798083847248,163.027083567778
18,2,10,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,111.837736232215,163.027083567778
17,2,1,19|11|13|14|3|4|9|14|10|13|8|6|20|16|16|13|15|12|9,0,52,64,TRUE,0.279623009806912,0.308791453844411,0.396863435853672,107.392649231725,163.538062516848
17,2,2,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,107.402611600837,163.538062516848
17,2,3,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,107.791671851036,163.538062516848
17,2,4,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,107.829470591276,163.538062516848
17,2,5,17|2|12|17|2|11|12|12|10|10|16|3|18|15|11|3|8|9|5,0,48,50,TRUE,0.201048393519531,0.426718195928567,0.470286073307159,107.854788125322,163.538062516848
17,2,6,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,107.955066799349,163.538062516848
17,2,7,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,108.200810459933,163.538062516848
17,2,8,11|10|4|10|7|19|2|3|8|9|8|14|3|19|4|8|18|2|19,2,33,69,TRUE,0.249252652404651,0.388402028298543,0.424186342063611,108.201612371711,163.538062516848
17,2,9,17|11|13|2|2|3|14|18|6|10|8|13|12|10|19|18|12|7|17,2,53,77,TRUE,0.235295044268732,0.450481251098592,0.260725926577285,108.365553383941,163.538062516848
17,2,10,19|4|14|7|10|6|12|14|8|7|12|8|16|19|19|14|14|2|13,0,39,58,TRUE,0.307829822393575,0.460775622947917,0.19186358467281,108.554151431301,163.538062516848
3,2,1,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,107.805145359708,167.545290001233
3,2,2,14|17|3|17|13|14|5|13|4|9|16|12|11|6|10|12|6|13|11,2,78,78,TRUE,0.229112490613973,0.426860911997991,0.211935403928749,108.449678395872,167.545290001233
3,2,3,15|11|13|16|17|2|6|7|5|3|20|11|8|12|9|7|6|17|2,0,33,71,TRUE,0.312617415438693,0.381284600435398,0.265677295845503,108.706761459171,167.545290001233
3,2,4,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,108.725328784904,167.545290001233
3,2,5,19|9|17|20|19|12|16|13|9|12|18|3|14|16|12|6|6|16|17,2,69,78,TRUE,0.436129924850403,0.121218796190516,0.259295649812764,109.068213189525,167.545290001233
3,2,6,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,109.667924353525,167.545290001233
3,2,7,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,109.895642434153,167.545290001233
3,2,8,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,110.00813539046,167.545290001233
3,2,9,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,110.062203620981,167.545290001233
3,2,10,19|17|13|20|7|3|17|17|7|3|12|11|5|14|11|17|5|6|15,2,35,67,TRUE,0.456370686994006,0.34432997104282,0.362350161396898,110.105419575473,167.545290001233
14,2,1,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,110.335716445116,167.049651050568
14,2,2,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.462719488745,167.049651050568
14,2,3,18|6|12|17|4|5|17|12|6|12|17|19|2|7|13|11|10|13|10,0,66,66,TRUE,0.496151305346485,0.239194702092278,0.352450221415534,110.915377806604,167.049651050568
14,2,4,19|15|11|7|16|15|13|14|6|11|20|15|10|20|17|12|13|11|11,2,42,62,TRUE,0.384698772606887,0.438717172299394,0.142810043315838,111.224492683632,167.049651050568
14,2,5,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,111.319698269976,167.049651050568
14,2,6,16|4|12|18|7|8|10|17|10|11|9|13|12|12|17|16|19|12|5,0,51,74,TRUE,0.43456556649001,0.418264399492182,0.333912617140091,111.391781484588,167.049651050568
14,2,7,15|11|13|16|17|2|6|7|5|3|20|11|8|12|9|7|6|17|2,0,33,71,TRUE,0.312617415438693,0.381284600435398,0.265677295845503,111.434642041065,167.049651050568
14,2,8,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,111.452687730225,167.049651050568
14,2,9,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,111.637443236029,167.049651050568
14,2,10,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,111.745856056441,167.049651050568
20,2,1,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,109.514704953608,160.859479681651
20,2,2,16|13|9|13|8|20|13|10|20|13|11|7|2|9|16|17|6|8|17,2,36,61,TRUE,0.243993958816512,0.429909761236741,0.195186488228183,110.131195372093,160.859479681651
20,2,3,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,110.363383279601,160.859479681651
20,2,4,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.601861724657,160.859479681651
20,2,5,19|10|13|10|4|3|7|13|12|4|7|10|2|8|6|9|6|9|20,0,36,38,TRUE,0.120675917837983,0.358232895332865,0.151612247617551,110.734211424665,160.859479681651
20,2,6,17|13|12|5|11|7|7|7|18|15|13|5|2|16|17|17|16|6|9,2,60,25,TRUE,0.117871120454567,0.281385933494373,0.420067558893943,111.67698086464,160.859479681651
20,2,7,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,111.684745483013,160.859479681651
20,2,8,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,112.209024184909,160.859479681651
20,2,9,11|10|4|10|7|19|2|3|8|9|8|14|3|19|4|8|18|2|19,2,33,69,TRUE,0.249252652404651,0.388402028298543,0.424186342063611,112.421910157268,160.859479681651
20,2,10,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,112.641385672628,160.859479681651
19,2,1,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,109.032162778347,162.086146481832
19,2,2,16|12|8|9|2|6|11|14|8|2|17|5|12|14|16|6|7|10|17,2,53,80,TRUE,0.122341458582853,0.446178754139313,0.248906952587709,110.380416536805,162.086146481832
19,2,3,16|9|5|17|6|13|12|14|8|8|17|7|12|18|16|8|10|6|9,2,74,78,TRUE,0.171772332893147,0.341313759415713,0.30100435472139,110.593954052721,162.086146481832
19,2,4,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.789425478469,162.086146481832
19,2,5,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,110.970233116296,162.086146481832
19,2,6,16|13|14|13|15|9|9|9|11|16|6|16|2|7|16|20|10|6|13,2,36,61,TRUE,0.309388009662826,0.261561198799131,0.38270518428003,111.371202738902,162.086146481832
19,2,7,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,111.430530682015,162.086146481832
19,2,8,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,111.471507791402,162.086146481832
19,2,9,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,111.534526466966,162.086146481832
19,2,10,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,111.86765682681,162.086146481832
5,2,1,12|14|9|14|13|8|8|5|3|6|10|14|9|12|8|17|11|13|16,2,68,73,TRUE,0.193777379881266,0.106413192992138,0.376295132633299,108.309169160827,177.90009324948
5,2,2,20|17|7|10|11|4|6|7|19|16|19|16|12|12|7|18|12|17|15,2,59,45,TRUE,0.49579747022541,0.347773967369561,0.102436589488787,108.566037981475,177.90009324948
5,2,3,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,108.92687484039,177.90009324948
5,2,4,18|16|3|13|11|4|11|3|6|20|17|15|17|8|16|19|9|4|20,2,74,78,TRUE,0.413530961556824,0.223801323296586,0.175094715437323,109.091092198825,177.90009324948
5,2,5,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,109.644884229485,177.90009324948
5,2,6,19|17|13|20|7|3|17|17|7|3|12|11|5|14|11|17|5|6|15,2,35,67,TRUE,0.456370686994006,0.34432997104282,0.362350161396898,109.730079320452,177.90009324948
5,2,7,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,110.409853217347,177.90009324948
5,2,8,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,110.431052640373,177.90009324948
5,2,9,15|11|13|16|17|2|6|7|5|3|20|11|8|12|9|7|6|17|2,0,33,71,TRUE,0.312617415438693,0.381284600435398,0.265677295845503,110.525211563643,177.90009324948
5,2,10,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,110.678894194987,177.90009324948
1,3,1,15|11|13|16|17|2|6|7|5|3|20|11|8|12|9|7|6|17|2,0,33,71,TRUE,0.312617415438693,0.381284600435398,0.265677295845503,111.840824686919,150.597997748852
1,3,2,15|16|9|16|10|18|8|5|8|5|14|5|2|10|12|13|16|12|9,2,79,42,TRUE,0.354444866436539,0.306294252374719,0.443845625633008,112.063245324092,150.597997748852
1,3,3,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,112.154576910539,150.597997748852
1,3,4,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,112.179893159052,150.597997748852
1,3,5,18|20|13|15|4|8|9|17|14|11|14|12|14|10|8|14|3|13|4,0,72,59,TRUE,0.352434987416322,0.233958454349531,0.179260417173985,112.210917896389,150.597997748852
1,3,6,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,113.02477201515,150.597997748852
1,3,7,16|4|12|18|7|8|10|17|10|11|9|13|12|12|17|16|19|12|5,0,51,74,TRUE,0.43456556649001,0.418264399492182,0.333912617140091,113.049880582885,150.597997748852
1,3,8,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,113.061746346101,150.597997748852
1,3,9,18|5|14|18|14|11|7|14|7|15|5|10|12|13|11|20|14|9|9,0,63,73,TRUE,0.352716216050065,0.464378678041798,0.20160248314448,113.133737372562,150.597997748852
1,3,10,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,113.158990694943,150.597997748852
6,3,1,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,109.921482654791,149.726570649942
6,3,2,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,110.812325880424,149.726570649942
6,3,3,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,111.194710842079,149.726570649942
6,3,4,17|12|12|3|15|14|7|6|5|4|14|17|7|14|14|13|13|8|17,2,43,74,TRUE,0.295432133437913,0.443628031034745,0.429324417654045,111.385078916322,149.726570649942
6,3,5,11|10|4|10|7|19|2|3|8|9|8|14|3|19|4|8|18|2|19,2,33,69,TRUE,0.249252652404651,0.388402028298543,0.424186342063611,111.432898183044,149.726570649942
6,3,6,19|17|10|20|19|8|7|12|11|5|7|10|15|12|15|16|7|19|6,2,75,48,TRUE,0.280148288321646,0.443577538947717,0.348747585282114,111.672281350051,149.726570649942
6,3,7,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,111.902437080407,149.726570649942
6,3,8,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,112.182605374099,149.726570649942
6,3,9,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,112.271417962836,149.726570649942
6,3,10,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,112.728026204068,149.726570649942
2,3,1,17|18|5|7|17|19|5|8|9|2|10|6|3|11|19|10|5|9|6,2,78,53,TRUE,0.278264486244217,0.182986146131674,0.11954681409813,110.377873115405,152.680867334207
2,3,2,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,111.233347591068,152.680867334207
2,3,3,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,111.413177677475,152.680867334207
2,3,4,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,112.689241559838,152.680867334207
2,3,5,9|11|6|14|18|11|12|4|13|2|11|14|11|20|15|6|16|5|8,2,59,74,TRUE,0.450393839172791,0.226805182024184,0.316754844234767,112.839128418579,152.680867334207
2,3,6,5|20|13|20|3|11|15|5|2|19|13|13|14|18|3|10|11|10|5,2,76,78,TRUE,0.235309783321841,0.15535079350498,0.279305566377186,112.958298131698,152.680867334207
2,3,7,19|19|15|6|3|20|14|13|8|3|9|3|5|13|14|11|16|10|9,0,79,39,TRUE,0.135888134849329,0.240564669001525,0.459941249198388,113.081978052131,152.680867334207
2,3,8,14|20|3|9|17|13|2|16|20|10|10|19|11|20|6|12|2|4|20,2,69,78,TRUE,0.358859861886594,0.375822064755126,0.122340250277641,113.271099188298,152.680867334207
2,3,9,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,113.528436594667,152.680867334207
2,3,10,15|2|8|15|15|2|11|12|19|6|4|19|4|16|19|2|5|2|12,0,38,39,TRUE,0.497441063628783,0.425039749502097,0.269757207260969,113.805827959369,152.680867334207
8,3,1,19|16|14|11|17|5|14|5|9|5|11|3|5|18|4|12|10|13|6,0,47,68,TRUE,0.145526324189333,0.444186256219407,0.387530951107808,108.411811508305,149.782397214572
8,3,2,18|16|14|8|13|9|6|5|11|19|3|14|2|14|4|13|9|3|14,2,38,62,TRUE,0.304059373522998,0.264771908019598,0.337753279553532,108.44551325714,149.782397214572
8,3,3,18|15|5|14|4|4|8|16|12|7|11|18|2|8|4|10|9|2|18,2,35,62,TRUE,0.334656024238516,0.294271066031161,0.318808236327062,109.314602277628,149.782397214572
8,3,4,17|8|13|13|19|17|19|14|19|3|6|3|2|12|17|5|17|13|11,2,37,78,TRUE,0.186426879446841,0.196812197401917,0.418844494445369,109.584446550988,149.782397214572
8,3,5,19|16|16|13|6|7|11|17|15|3|6|8|2|14|20|4|12|4|18,0,37,64,TRUE,0.487486608241297,0.389648215487964,0.470863907913576,109.831495794414,149.782397214572
8,3,6,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,109.890554635005,149.782397214572
8,3,7,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,109.931995586663,149.782397214572
8,3,8,15|11|13|16|17|2|6|7|5|3|20|11|8|12|9|7|6|17|2,0,33,71,TRUE,0.312617415438693,0.381284600435398,0.265677295845503,110.395799282727,149.782397214572
8,3,9,16|10|12|8|11|14|9|5|13|8|12|2|14|9|15|20|6|13|14,2,36,79,TRUE,0.113705070955285,0.392772728184131,0.492336139064103,110.437064341325,149.782397214572
8,3,10,17|6|19|5|11|7|7|13|6|20|5|7|17|5|14|19|15|7|16,0,38,51,TRUE,0.300905293413402,0.461368002202541,0.180143440307942,110.493357003593,149.782397214572
12,3,1,17|16|6|4|11|12|14|14|6|8|19|11|6|6|20|13|9|13|10,2,47,65,TRUE,0.361880766000384,0.414843521288668,0.136656731572181,108.463028389456,152.334292566776
12,3,2,19|3|17|15|2|5|9|14|10|13|19|3|15|6|15|7|3|17|14,0,62,64,TRUE,0.390076867868909,0.245049790525809,0.226492374859607,109.531067535771,152.334292566776
12,3,3,20|10|14|17|19|15|19|12|7|2|20|13|7|20|13|8|10|9|16,2,78,77,TRUE,0.32180618636328,0.192296073575003,0.10761759077163,109.596432328399,152.334292566776
12,3,4,17|19|14|16|12|6|8|7|15|6|3|2|11|16|9|7|12|20|9,2,62,52,TRUE,0.389983136091256,0.314870298474717,0.200131350146563,110.180195170311,152.334292566776
12,3,5,17|18|14|13|11|7|7|6|19|14|3|14|4|20|18|17|14|7|7,2,58,45,TRUE,0.343531980005523,0.27468842700876,0.438782346116988,110.240433385204,152.334292566776
12,3,6,10|14|12|16|13|4|8|4|3|8|16|9|15|11|14|10|7|9|10,2,49,76,TRUE,0.148800364101771,0.121484031127945,0.380510172674146,110.36609580297,152.334292566776
