repetition,cviter,trial,num.layers,units1,units2,units3,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
14,3,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.610210116336,36.5119398673375
14,3,3,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,121.442611497405,36.5119398673375
14,3,4,1,25,16,44,TRUE,0.139605555284198,0.197386685648726,0.382395815478797,121.513755174432,36.5119398673375
14,3,5,1,27,36,49,TRUE,0.452069048689743,0.205748833856861,0.243539306874177,121.60582476695,36.5119398673375
14,3,6,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.667635006311,36.5119398673375
14,3,7,1,14,48,34,TRUE,0.230888056268808,0.373966714312001,0.120995794274171,121.954891717275,36.5119398673375
14,3,8,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,122.141715748872,36.5119398673375
14,3,9,1,50,41,9,TRUE,0.152654944509441,0.195285630649739,0.371459727435699,122.280296823665,36.5119398673375
14,3,10,1,24,16,51,TRUE,0.235015419651621,0.160639821480002,0.467267350493066,122.819105911588,36.5119398673375
11,3,1,1,15,42,35,TRUE,0.262253995453533,0.287389848975683,0.120528131362131,117.796990167911,36.1770223855972
11,3,2,1,14,14,59,TRUE,0.23024715941545,0.163792916132466,0.475281858070729,118.268745813632,36.1770223855972
11,3,3,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,118.293835332736,36.1770223855972
11,3,4,1,14,14,60,TRUE,0.197401979620103,0.136523417189861,0.457883374531213,118.542320568253,36.1770223855972
11,3,5,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,118.714988944606,36.1770223855972
11,3,6,1,51,42,34,TRUE,0.450177758360497,0.374196488912862,0.225029750342514,118.808079938169,36.1770223855972
11,3,7,1,23,41,29,TRUE,0.196117192783297,0.390389853305486,0.2236636231157,119.1884803191,36.1770223855972
11,3,8,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,119.291441385823,36.1770223855972
11,3,9,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,120.069713866148,36.1770223855972
11,3,10,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,120.762754775208,36.1770223855972
8,3,1,1,23,50,38,TRUE,0.452362704777376,0.219301870478389,0.212644036327918,116.788560102921,37.6263117472331
8,3,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,117.304545741722,37.6263117472331
8,3,3,1,14,14,47,TRUE,0.233378419687773,0.17873242533114,0.466948173514101,117.682081806728,37.6263117472331
8,3,4,1,25,28,37,TRUE,0.43356211674837,0.228092362177122,0.279566704879485,117.984703008632,37.6263117472331
8,3,5,1,23,46,44,TRUE,0.466539383521079,0.226365199150005,0.255085121349664,118.157419781898,37.6263117472331
8,3,6,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,118.474653904346,37.6263117472331
8,3,7,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,118.545181647538,37.6263117472331
8,3,8,1,25,29,36,TRUE,0.463835780548652,0.250487786926501,0.30706508380276,118.814450363678,37.6263117472331
8,3,9,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,119.141837846329,37.6263117472331
8,3,10,1,25,52,41,TRUE,0.44531049299909,0.220613742187717,0.256251771172011,119.395932486932,37.6263117472331
19,3,1,1,26,15,58,TRUE,0.184700534442388,0.213289671151561,0.387117642281033,117.509816933886,36.4021848797798
19,3,2,2,59,20,34,TRUE,0.199501166731352,0.305700685246848,0.343858785706107,118.491132193343,36.4021848797798
19,3,3,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,118.69075138625,36.4021848797798
19,3,4,1,24,34,34,TRUE,0.187025271413555,0.189239939964164,0.437056283964513,118.710479551798,36.4021848797798
19,3,5,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,118.781516392026,36.4021848797798
19,3,6,1,14,63,25,TRUE,0.424904458989426,0.164942003749954,0.273482740347402,119.061972455429,36.4021848797798
19,3,7,1,41,38,39,TRUE,0.451880974891205,0.380908721924626,0.229440041301126,119.404032760841,36.4021848797798
19,3,8,1,15,52,34,TRUE,0.331773594800324,0.378163111831778,0.119886847823385,119.420609612844,36.4021848797798
19,3,9,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,120.154945423172,36.4021848797798
19,3,10,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.170542957798,36.4021848797798
20,3,1,3,60,37,46,TRUE,0.206764039513381,0.177539102789946,0.408243798346148,119.687859863657,39.683408164978
20,3,2,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,120.147483692437,39.683408164978
20,3,3,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.229718135664,39.683408164978
20,3,4,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,120.702781357935,39.683408164978
20,3,5,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,120.912863118145,39.683408164978
20,3,6,1,15,47,32,TRUE,0.257731898431588,0.368506230951514,0.116771298317836,121.439637330807,39.683408164978
20,3,7,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,121.560979815359,39.683408164978
20,3,8,2,17,59,56,FALSE,0.489464103308274,0.171189243040862,0.277872964498238,121.875167332,39.683408164978
20,3,9,1,14,14,56,TRUE,0.399860809841464,0.156700130831123,0.469435596411238,122.659863212463,39.683408164978
20,3,10,2,27,27,60,TRUE,0.462226542513235,0.348674020057661,0.413937165879179,122.868197844226,39.683408164978
15,3,1,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,120.904119472335,39.9444793820381
15,3,2,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,121.325283766368,39.9444793820381
15,3,3,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,121.351928795384,39.9444793820381
15,3,4,1,16,38,53,TRUE,0.229402243648359,0.18231898113911,0.376067186274373,121.870675615854,39.9444793820381
15,3,5,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,122.08565972727,39.9444793820381
15,3,6,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,122.153675455247,39.9444793820381
15,3,7,1,29,28,41,TRUE,0.33603848330437,0.230650636466277,0.252627966710537,122.372800157593,39.9444793820381
15,3,8,1,23,55,49,TRUE,0.40834237860528,0.225378682628324,0.235369200224781,122.383530416114,39.9444793820381
15,3,9,2,23,62,48,TRUE,0.381081389737064,0.389858935812553,0.236772582391481,122.708626583275,39.9444793820381
15,3,10,1,22,41,32,TRUE,0.399574603291888,0.1469766504279,0.243505316304782,123.117214738926,39.9444793820381
5,3,1,1,14,14,58,TRUE,0.225503941736259,0.197013589626278,0.472442038386844,116.149148136489,37.9096505800883
5,3,2,1,42,45,9,TRUE,0.182113697374595,0.143127592077963,0.424278663024307,116.249599784036,37.9096505800883
5,3,3,1,42,47,8,TRUE,0.1784759828797,0.155576724842472,0.417740430741018,116.659525348735,37.9096505800883
5,3,4,1,17,53,56,TRUE,0.459518909680317,0.189576334815169,0.296068808391411,117.273555703366,37.9096505800883
5,3,5,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,117.32845295522,37.9096505800883
5,3,6,1,16,50,8,TRUE,0.188528914049466,0.183929917821235,0.331754539597468,117.643449065351,37.9096505800883
5,3,7,1,18,44,44,TRUE,0.439579647644491,0.210180487689235,0.370442094879455,117.709952046638,37.9096505800883
5,3,8,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,117.834121988056,37.9096505800883
5,3,9,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,117.966728014411,37.9096505800883
5,3,10,1,16,53,36,TRUE,0.171261509827809,0.21116179881624,0.349564525646004,119.001419280257,37.9096505800883
18,3,1,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,117.588049358003,39.3247332334518
18,3,2,1,14,14,56,TRUE,0.175911835513123,0.203987190032436,0.45039073427299,117.89532448073,39.3247332334518
18,3,3,1,14,17,42,TRUE,0.170491349557776,0.184132715619661,0.450263055138374,117.912547767136,39.3247332334518
18,3,4,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,118.702861568003,39.3247332334518
18,3,5,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,119.158708853983,39.3247332334518
18,3,6,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,119.608862856246,39.3247332334518
18,3,7,1,24,22,40,TRUE,0.242394478863752,0.222152147260797,0.17583088296975,120.49577617724,39.3247332334518
18,3,8,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,120.682088171722,39.3247332334518
18,3,9,1,15,46,32,TRUE,0.254011628658397,0.388670536672815,0.112915618987305,120.694182910184,39.3247332334518
18,3,10,1,30,30,30,TRUE,0.294399862244609,0.290770385047654,0.380375481920783,121.039984686666,39.3247332334518
10,4,1,1,14,15,58,TRUE,0.178973096869798,0.204764255922868,0.396379446392063,117.141043614917,35.0710221330325
10,4,2,1,19,36,30,TRUE,0.260163225471063,0.228695284912255,0.21611667850171,117.173420443874,35.0710221330325
10,4,3,1,20,27,58,TRUE,0.463436704373352,0.22024696577429,0.268641899669974,117.80317123944,35.0710221330325
10,4,4,1,24,44,48,TRUE,0.396552672484896,0.10604555180135,0.345649819324078,118.278227255824,35.0710221330325
10,4,5,1,25,48,48,TRUE,0.469202000546947,0.145099311894092,0.27745465578516,118.557436032272,35.0710221330325
10,4,6,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,118.653566798806,35.0710221330325
10,4,7,1,19,37,53,TRUE,0.471948973959209,0.221292445031883,0.273291312603233,118.700996928164,35.0710221330325
10,4,8,1,20,27,44,TRUE,0.4424575829365,0.175742571741994,0.268944627304963,118.778163737783,35.0710221330325
10,4,9,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,118.973250474794,35.0710221330325
10,4,10,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,119.068417115848,35.0710221330325
2,4,1,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,119.852017500415,36.6049618840218
2,4,2,1,23,50,39,TRUE,0.42625940749514,0.22901185114414,0.28159058435703,120.498876662994,36.6049618840218
2,4,3,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.528526270759,36.6049618840218
2,4,4,1,14,14,60,TRUE,0.244330853648248,0.184005501661957,0.476381055038973,121.611254463722,36.6049618840218
2,4,5,1,23,20,47,TRUE,0.368807889205031,0.227583335591859,0.388685586742055,121.668387233159,36.6049618840218
2,4,6,2,27,27,60,TRUE,0.462226542513235,0.348674020057661,0.413937165879179,121.718178688395,36.6049618840218
2,4,7,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,121.747774025451,36.6049618840218
2,4,8,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,122.686853274699,36.6049618840218
2,4,9,1,27,15,61,TRUE,0.457465016566122,0.210653223159122,0.403529252443682,122.836991398462,36.6049618840218
2,4,10,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,123.018985393581,36.6049618840218
7,4,1,1,23,31,41,TRUE,0.321146812899399,0.313372818217154,0.393859088020698,118.494189760375,36.3037681500117
7,4,2,1,27,33,40,TRUE,0.462713906586847,0.297678392477171,0.329814539748582,118.76983348871,36.3037681500117
7,4,3,1,26,37,38,TRUE,0.368150432598311,0.337917720975814,0.248866522634603,119.284255448027,36.3037681500117
7,4,4,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,119.389643176319,36.3037681500117
7,4,5,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,120.223372660742,36.3037681500117
7,4,6,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.437792038503,36.3037681500117
7,4,7,1,15,31,32,TRUE,0.313541315422523,0.3399294655064,0.122042201801816,120.622318033936,36.3037681500117
7,4,8,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,120.777876038613,36.3037681500117
7,4,9,1,30,30,30,TRUE,0.294399862244609,0.290770385047654,0.380375481920783,120.793479999191,36.3037681500117
7,4,10,1,26,50,32,TRUE,0.364631855676929,0.389959613740491,0.237629226565734,120.841796983902,36.3037681500117
12,4,1,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,117.972758356181,35.4632678508759
12,4,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,118.401176116467,35.4632678508759
12,4,3,1,15,54,43,TRUE,0.496455751892911,0.162210205765408,0.330617227614389,119.124756911549,35.4632678508759
12,4,4,1,54,32,17,TRUE,0.365451288821866,0.379045859664165,0.284653557627361,119.457124952074,35.4632678508759
12,4,5,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,119.525904687184,35.4632678508759
12,4,6,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,119.683465655476,35.4632678508759
12,4,7,1,16,50,48,TRUE,0.375988562885988,0.128181871367558,0.223879746392102,119.89601231606,35.4632678508759
12,4,8,1,14,14,48,TRUE,0.227688572336972,0.194792389105431,0.468799664008086,120.692978840622,35.4632678508759
12,4,9,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,120.711976122221,35.4632678508759
12,4,10,1,53,41,35,TRUE,0.470275185209897,0.288602152514392,0.231468297734612,120.765607287703,35.4632678508759
6,4,1,1,14,14,51,TRUE,0.235548957027111,0.174649504423711,0.453003693538711,119.184112768667,39.5061173677444
6,4,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,119.391822977916,39.5061173677444
6,4,3,1,49,42,8,TRUE,0.383390529831453,0.296883183876987,0.376910404583673,119.592784010404,39.5061173677444
6,4,4,1,38,51,37,TRUE,0.455932966553357,0.296212577917997,0.234584323142866,119.656820619714,39.5061173677444
6,4,5,1,19,30,47,TRUE,0.393698544013565,0.226975853543729,0.273437299926459,120.080518013865,39.5061173677444
6,4,6,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,120.276046548483,39.5061173677444
6,4,7,1,25,42,38,TRUE,0.438075034380323,0.281727711497717,0.210981274609783,120.504586703011,39.5061173677444
6,4,8,1,63,45,9,TRUE,0.383483798010529,0.34082788456012,0.386795486255713,120.704223464145,39.5061173677444
6,4,9,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,121.073303239574,39.5061173677444
6,4,10,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.175129645031,39.5061173677444
3,4,1,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,117.074707801715,36.3459801157316
3,4,2,1,52,42,35,TRUE,0.435698543831015,0.176008715579089,0.221443856994568,117.938157262652,36.3459801157316
3,4,3,1,26,34,32,TRUE,0.378232002532896,0.185404438319974,0.208158673182893,118.054024527408,36.3459801157316
3,4,4,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,118.453565859877,36.3459801157316
3,4,5,1,14,15,58,TRUE,0.229161434156336,0.220736374621503,0.476233206580966,118.462114702861,36.3459801157316
3,4,6,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,118.590529726558,36.3459801157316
3,4,7,1,25,53,50,TRUE,0.181109994650942,0.146575931949907,0.27383288963593,119.646847592602,36.3459801157316
3,4,8,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,119.745538116006,36.3459801157316
3,4,9,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,119.782740945591,36.3459801157316
3,4,10,1,28,38,38,TRUE,0.134824317699658,0.183971905741608,0.376359133831918,119.7836197427,36.3459801157316
13,4,1,1,26,39,42,TRUE,0.461767224416868,0.440268106682179,0.253120670517417,115.225851473287,36.6413069168727
13,4,2,1,47,32,15,TRUE,0.383488460373566,0.214674112244445,0.212949196932145,116.046050488104,36.6413069168727
13,4,3,1,24,58,33,TRUE,0.432229334946815,0.212147272257339,0.348908557967452,116.615373936352,36.6413069168727
13,4,4,1,14,16,33,TRUE,0.246801900285857,0.227543605613305,0.371275847231573,116.857926453413,36.6413069168727
13,4,5,1,24,38,41,TRUE,0.389078317682102,0.167946458975312,0.345172215752197,116.874578990634,36.6413069168727
13,4,6,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,117.265179223209,36.6413069168727
13,4,7,1,23,37,34,TRUE,0.203408377806009,0.230178043683323,0.34905099452001,117.508356208757,36.6413069168727
13,4,8,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,117.558531402654,36.6413069168727
13,4,9,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,117.568570528217,36.6413069168727
13,4,10,1,30,30,30,TRUE,0.294399862244609,0.290770385047654,0.380375481920783,117.577757849555,36.6413069168727
4,4,1,1,15,11,58,TRUE,0.117937554389295,0.146787679578431,0.420640268527859,121.644583576797,40.2162121335665
4,4,2,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.773381483364,40.2162121335665
4,4,3,1,14,15,43,TRUE,0.236254280522175,0.16768974862271,0.400992740546409,121.811684540816,40.2162121335665
4,4,4,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,122.358806484032,40.2162121335665
4,4,5,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,122.365661890908,40.2162121335665
4,4,6,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,122.545175488504,40.2162121335665
4,4,7,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,122.755926828801,40.2162121335665
4,4,8,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,122.961239711532,40.2162121335665
4,4,9,1,57,38,20,TRUE,0.383863621567686,0.175793811812491,0.316580041935057,123.096619330214,40.2162121335665
4,4,10,1,63,38,20,TRUE,0.389300186680573,0.22497714125845,0.231355132439786,123.161085613723,40.2162121335665
16,4,1,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,121.513690117457,36.3836230158806
16,4,2,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.538828302239,36.3836230158806
16,4,3,1,27,38,30,TRUE,0.370129750155793,0.2086784842789,0.217434484149766,121.858897264684,36.3836230158806
16,4,4,1,24,35,33,TRUE,0.323036653177153,0.231134326775181,0.349733754691435,122.538237519247,36.3836230158806
16,4,5,1,24,33,34,TRUE,0.417329166859798,0.231052837184045,0.214863596927652,122.657880508669,36.3836230158806
16,4,6,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,122.909011583294,36.3836230158806
16,4,7,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,123.012931214427,36.3836230158806
16,4,8,1,27,38,32,TRUE,0.370596351526585,0.19709686221319,0.219556378656713,123.153513370792,36.3836230158806
16,4,9,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,123.314545126963,36.3836230158806
16,4,10,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,123.785766656915,36.3836230158806
1,4,1,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,119.514123732515,37.9389345645905
1,4,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,119.862079908418,37.9389345645905
1,4,3,1,15,55,38,TRUE,0.239825522385519,0.338283451062711,0.121944495370335,120.017177635078,37.9389345645905
1,4,4,1,24,40,57,TRUE,0.422738767573625,0.19226911186196,0.259650025818468,120.244656572124,37.9389345645905
1,4,5,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,120.294026975827,37.9389345645905
1,4,6,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,120.444649302853,37.9389345645905
1,4,7,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,120.660272881814,37.9389345645905
1,4,8,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,120.69945635416,37.9389345645905
1,4,9,1,14,15,36,TRUE,0.29880808495127,0.116690400356651,0.454220051502717,120.999587087865,37.9389345645905
1,4,10,1,53,38,8,TRUE,0.374939709591068,0.231417901480006,0.381801572138363,121.133584089954,37.9389345645905
17,4,1,1,14,15,58,TRUE,0.269503129695705,0.212377125419145,0.446040764680777,116.410606078965,36.323557750384
17,4,2,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,118.89818071607,36.323557750384
17,4,3,1,26,42,57,TRUE,0.462428065305212,0.356238268604043,0.424344070696067,118.926909140356,36.323557750384
17,4,4,1,25,37,43,TRUE,0.438001025312426,0.363630831507634,0.258375027200679,118.944351031577,36.323557750384
17,4,5,1,53,41,30,TRUE,0.448862138379333,0.499588590573091,0.36758977314306,119.011519541311,36.323557750384
17,4,6,1,25,42,50,TRUE,0.442391314766791,0.495357392413461,0.242013380386139,119.103010786731,36.323557750384
17,4,7,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,119.278864837002,36.323557750384
17,4,8,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.106279788856,36.323557750384
17,4,9,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.016240657972,36.323557750384
17,4,10,1,25,38,39,TRUE,0.444151902638937,0.24849358920462,0.262071849534347,121.091823448727,36.323557750384
14,4,1,2,27,38,45,TRUE,0.458331856565813,0.332922885594839,0.413736191501882,119.71524921797,36.2824494838715
14,4,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,120.53627272088,36.2824494838715
14,4,3,1,14,19,58,TRUE,0.228826761545507,0.183580667649673,0.466464206670877,120.993019984559,36.2824494838715
14,4,4,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,121.290067424215,36.2824494838715
14,4,5,1,30,43,58,TRUE,0.405610861391799,0.177615740561077,0.446145633257197,121.342498204081,36.2824494838715
14,4,6,1,24,38,34,TRUE,0.367565166597358,0.187674738862752,0.44095075041103,122.360230700846,36.2824494838715
14,4,7,1,30,30,30,TRUE,0.294399862244609,0.290770385047654,0.380375481920783,122.370608403632,36.2824494838715
14,4,8,1,14,15,43,TRUE,0.161510533876389,0.210187624505005,0.477218269633709,122.52150170565,36.2824494838715
14,4,9,1,51,23,24,TRUE,0.464892767094126,0.194504783093233,0.42005279472362,122.674528921262,36.2824494838715
14,4,10,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,123.221652409279,36.2824494838715
9,4,1,1,14,31,49,TRUE,0.223522943060962,0.181435688128884,0.440480372604067,116.217443285351,37.732025885582
9,4,2,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,116.852400603785,37.732025885582
9,4,3,1,14,14,51,TRUE,0.226571174339662,0.180030904587165,0.444116602151557,117.115633093043,37.732025885582
9,4,4,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,117.497269152685,37.732025885582
9,4,5,2,23,63,45,TRUE,0.133552976420091,0.46868797571405,0.31072539147402,117.52497367279,37.732025885582
9,4,6,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,117.635134888154,37.732025885582
9,4,7,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,117.724883868419,37.732025885582
9,4,8,1,27,44,52,TRUE,0.3806794860018,0.293820048106811,0.324378749838426,117.791252797289,37.732025885582
9,4,9,1,57,42,34,TRUE,0.464866885226519,0.368656424370796,0.241750534183695,117.884422609274,37.732025885582
9,4,10,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,118.606373568542,37.732025885582
19,4,1,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,120.620630617953,36.6594528158506
19,4,2,1,15,53,48,TRUE,0.3988209852625,0.145162221703857,0.222126420277438,120.631914191341,36.6594528158506
19,4,3,1,16,53,33,TRUE,0.388006972721233,0.145419265599008,0.117910322593177,120.700790108538,36.6594528158506
19,4,4,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,121.244657747346,36.6594528158506
19,4,5,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,121.267207935926,36.6594528158506
19,4,6,1,15,54,48,TRUE,0.436162001329591,0.182299077279626,0.241585142503802,121.614107218249,36.6594528158506
19,4,7,1,25,38,34,TRUE,0.360141975645866,0.348085580516822,0.387018961456354,121.638375933891,36.6594528158506
19,4,8,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,121.915769122521,36.6594528158506
19,4,9,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,121.926866754979,36.6594528158506
19,4,10,1,30,30,30,TRUE,0.294399862244609,0.290770385047654,0.380375481920783,122.579205294829,36.6594528158506
15,4,1,1,24,43,53,TRUE,0.403603243345696,0.141520005517126,0.285048863911135,120.726455411275,36.2321473320325
15,4,2,2,23,63,45,TRUE,0.252655742836194,0.466182422200858,0.2821224607893,120.960318251235,36.2321473320325
15,4,3,1,51,44,39,TRUE,0.44320238159853,0.383881194889545,0.218579735589447,121.323803110526,36.2321473320325
15,4,4,1,14,28,59,TRUE,0.262115805026112,0.158416495709104,0.403611285561107,121.371201176606,36.2321473320325
15,4,5,1,31,42,44,TRUE,0.446645531615506,0.374102941805999,0.222700771152468,121.39187145262,36.2321473320325
15,4,6,1,24,43,45,TRUE,0.442209998955479,0.464029859565976,0.261164920813823,122.198377520422,36.2321473320325
15,4,7,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,122.273660677957,36.2321473320325
15,4,8,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,122.450502478288,36.2321473320325
15,4,9,1,14,33,45,TRUE,0.447756760199653,0.163483275846009,0.264262173013097,122.684608475469,36.2321473320325
15,4,10,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,122.959889593792,36.2321473320325
8,4,1,1,15,38,38,TRUE,0.360834492684179,0.361692566403321,0.372261104909627,119.041799635517,38.3440199494362
8,4,2,1,53,36,32,TRUE,0.181007392401807,0.157711228053086,0.337000154235284,119.56440677164,38.3440199494362
8,4,3,1,14,14,58,TRUE,0.230122895224486,0.18617955011141,0.471729668523767,119.608181686997,38.3440199494362
8,4,4,2,59,20,34,TRUE,0.199501166731352,0.305700685246848,0.343858785706107,119.709587031711,38.3440199494362
8,4,5,1,15,51,34,TRUE,0.257677650629194,0.371485578519059,0.112695620881277,119.898712090718,38.3440199494362
8,4,6,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,120.2889539691,38.3440199494362
8,4,7,1,40,33,48,TRUE,0.312819105328526,0.320473767144722,0.389289561248734,120.30760719946,38.3440199494362
8,4,8,1,15,52,33,TRUE,0.253939791996307,0.325515204743604,0.120455234297444,120.418726951751,38.3440199494362
8,4,9,1,14,15,57,TRUE,0.235798017246559,0.161985623080415,0.471828420966213,120.576648549716,38.3440199494362
8,4,10,1,25,48,32,TRUE,0.376085482664384,0.128506178028269,0.25772195665894,120.610228217073,38.3440199494362
20,4,1,2,23,63,44,TRUE,0.123771841838607,0.456567904769327,0.308219984162133,119.673509168006,37.5296048323313
