repetition,cviter,trial,num.layers,units1,units2,units3,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
7,3,6,3,60,26,31,TRUE,0.262872918737774,0.43347722665669,0.225670108762486,100.44232561238,87.4517693996429
7,3,7,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.503974035444,87.4517693996429
7,3,8,1,61,16,28,FALSE,0.295333193356055,0.145713053076179,0.25364494776295,100.602940051901,87.4517693996429
7,3,9,2,64,31,53,TRUE,0.149032729550867,0.472889575598832,0.20785301478432,100.618103875022,87.4517693996429
7,3,10,2,62,37,60,TRUE,0.37783677844435,0.472301551414427,0.210188209988607,100.714685598242,87.4517693996429
15,3,1,3,56,20,23,TRUE,0.187493590406906,0.384734355206272,0.215788315351674,100.024337129593,83.6786473313967
15,3,2,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.179754195924,83.6786473313967
15,3,3,2,55,28,25,TRUE,0.270879258178943,0.452911615874517,0.26734508163908,100.189732609371,83.6786473313967
15,3,4,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,100.261151438096,83.6786473313967
15,3,5,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.289079923094,83.6786473313967
15,3,6,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.364765413317,83.6786473313967
15,3,7,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.455658534811,83.6786473313967
15,3,8,3,57,19,24,TRUE,0.226935513410422,0.361515218007981,0.218147458219691,100.517043140767,83.6786473313967
15,3,9,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.556027077948,83.6786473313967
15,3,10,2,55,33,25,TRUE,0.271414329786177,0.444706057213135,0.25839308887403,100.597963108991,83.6786473313967
12,3,1,1,61,14,17,TRUE,0.136160618504945,0.4387566721801,0.226371506655338,99.8762732855358,79.4938162167867
12,3,2,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.10053079264,79.4938162167867
12,3,3,1,63,9,20,TRUE,0.183695300372399,0.438232900548865,0.225324515573245,100.806718956897,79.4938162167867
12,3,4,1,63,10,36,TRUE,0.184756693663054,0.437305525464191,0.225287280932848,100.841686535498,79.4938162167867
12,3,5,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.940535240917,79.4938162167867
12,3,6,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.971772587851,79.4938162167867
12,3,7,3,23,53,44,TRUE,0.349201901486958,0.342507621942786,0.276554623502307,101.390482920049,79.4938162167867
12,3,8,1,61,16,28,FALSE,0.295333193356055,0.145713053076179,0.25364494776295,101.406604212808,79.4938162167867
12,3,9,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.427848708902,79.4938162167867
12,3,10,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,101.483550522894,79.4938162167867
6,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.5869032939283,90.2926867326101
6,3,2,3,18,27,55,TRUE,0.331996559684485,0.176434552013683,0.122871249329177,99.7899585587681,90.2926867326101
6,3,3,1,64,24,26,TRUE,0.153201712343873,0.431653749473613,0.280763525158526,99.8872446166057,90.2926867326101
6,3,4,3,10,27,45,TRUE,0.326562486253361,0.171881731862594,0.118953784614729,99.9903242223964,90.2926867326101
6,3,5,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.188546879082,90.2926867326101
6,3,6,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.270960724754,90.2926867326101
6,3,7,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.339740936134,90.2926867326101
6,3,8,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.366174166873,90.2926867326101
6,3,9,3,56,21,26,TRUE,0.201772591044511,0.436305091481239,0.159833738999029,100.531007086509,90.2926867326101
6,3,10,3,23,53,44,TRUE,0.349201901486958,0.342507621942786,0.276554623502307,100.750376979255,90.2926867326101
14,3,1,1,56,58,61,TRUE,0.335991620397648,0.331820410404235,0.112138768102993,100.916832915283,85.7106393019358
14,3,2,1,62,10,61,TRUE,0.304939478584699,0.352646055350127,0.114904819850484,101.075309502162,85.7106393019358
14,3,3,1,23,46,61,TRUE,0.33436457366923,0.342068071868003,0.113240847643408,101.101505749873,85.7106393019358
14,3,4,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,101.232177003659,85.7106393019358
14,3,5,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.32165981969,85.7106393019358
14,3,6,1,58,10,61,TRUE,0.331444241862924,0.341661238654197,0.110171215775684,101.343201716665,85.7106393019358
14,3,7,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.58625091634,85.7106393019358
14,3,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.651521773348,85.7106393019358
14,3,9,1,59,35,15,TRUE,0.340587521919494,0.436081348925929,0.103469949308334,101.792566184702,85.7106393019358
14,3,10,2,59,35,61,TRUE,0.219107600560848,0.465116859874067,0.245467090373134,101.935126628185,85.7106393019358
20,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.042860736973,87.8705322146416
20,3,2,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.240456973287,87.8705322146416
20,3,3,1,60,12,21,TRUE,0.187685879556856,0.311546732760106,0.219980839303247,100.246629513808,87.8705322146416
20,3,4,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.693485812929,87.8705322146416
20,3,5,2,61,32,41,TRUE,0.218810765665616,0.465715176182129,0.21003552217824,100.750280481813,87.8705322146416
20,3,6,2,58,18,56,TRUE,0.126589543000912,0.434867993029913,0.314102139436227,100.767024656755,87.8705322146416
20,3,7,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.783147657796,87.8705322146416
20,3,8,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,100.843849306309,87.8705322146416
20,3,9,1,60,26,61,TRUE,0.192840318963377,0.440653286366289,0.364449886694632,100.869513255764,87.8705322146416
20,3,10,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.076169932523,87.8705322146416
10,3,1,1,60,16,25,TRUE,0.310586336658345,0.32245234546953,0.209530962270553,99.1654634780404,86.5124416351318
10,3,2,1,60,16,25,TRUE,0.353712752461253,0.212414114286685,0.211177384781235,99.2134241149868,86.5124416351318
10,3,3,1,63,51,24,TRUE,0.281898736469187,0.220607773542697,0.216261220361525,99.219642162781,86.5124416351318
10,3,4,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.094568855655,86.5124416351318
10,3,5,1,27,15,61,TRUE,0.308648135925995,0.443011845671057,0.371827575478364,100.20565116698,86.5124416351318
10,3,6,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.230804110711,86.5124416351318
10,3,7,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.358040484636,86.5124416351318
10,3,8,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.364996991318,86.5124416351318
10,3,9,1,25,33,51,TRUE,0.261781283840866,0.442472398388991,0.178396794677253,100.618924817843,86.5124416351318
10,3,10,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.637906394385,86.5124416351318
11,3,1,1,63,15,43,TRUE,0.124346058760258,0.460667633173464,0.306447203786875,99.5372519082722,86.0244708021482
11,3,2,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.6623589446708,86.0244708021482
11,3,3,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,99.8166995660067,86.0244708021482
11,3,4,3,64,18,40,TRUE,0.121071888270149,0.46114287397765,0.364816349267092,100.108945327131,86.0244708021482
11,3,5,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.130051033879,86.0244708021482
11,3,6,3,57,32,15,TRUE,0.236833154690676,0.398057165059721,0.152087398482724,100.277493742611,86.0244708021482
11,3,7,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.322884746026,86.0244708021482
11,3,8,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.396922243918,86.0244708021482
11,3,9,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.406739167412,86.0244708021482
11,3,10,3,11,27,43,TRUE,0.399677508280729,0.169224739924539,0.11815160336555,100.517528623085,86.0244708021482
19,3,1,1,56,9,24,TRUE,0.290424799055838,0.251094483218589,0.368749818595794,99.8157591160314,87.6495053013166
19,3,2,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.224880709485,87.6495053013166
19,3,3,1,63,27,49,TRUE,0.294327650808277,0.456143466644689,0.250279668640146,100.470489082908,87.6495053013166
19,3,4,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.65732386392,87.6495053013166
19,3,5,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.797701048111,87.6495053013166
19,3,6,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.888586371843,87.6495053013166
19,3,7,2,57,28,25,TRUE,0.228389864168309,0.438793074054805,0.239132062819803,100.947059953719,87.6495053013166
19,3,8,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.964448443196,87.6495053013166
19,3,9,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.017451923178,87.6495053013166
19,3,10,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,101.10807339086,87.6495053013166
8,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.5833371040315,91.1268853465716
8,3,2,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,99.8123439005119,91.1268853465716
8,3,3,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,99.8776327020229,91.1268853465716
8,3,4,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,99.9891195881697,91.1268853465716
8,3,5,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.034582398238,91.1268853465716
8,3,6,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.037971350362,91.1268853465716
8,3,7,3,25,49,41,TRUE,0.379393054214836,0.210597184529481,0.119452575907463,100.146215355563,91.1268853465716
8,3,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.277404048156,91.1268853465716
8,3,9,3,60,31,27,TRUE,0.199899922623519,0.477076592637871,0.172657557501714,100.588231019575,91.1268853465716
8,3,10,3,11,27,43,TRUE,0.399677508280729,0.169224739924539,0.11815160336555,100.59914169693,91.1268853465716
5,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.353649278738,83.2306753993034
5,3,2,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.093797767327,83.2306753993034
5,3,3,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,101.298829289881,83.2306753993034
5,3,4,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,101.303956858216,83.2306753993034
5,3,5,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.356319900572,83.2306753993034
5,3,6,1,62,45,46,TRUE,0.221286199235635,0.455800802468578,0.215299945162848,101.390749494579,83.2306753993034
5,3,7,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.41643027426,83.2306753993034
5,3,8,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,101.700568556011,83.2306753993034
5,3,9,1,61,16,28,FALSE,0.295333193356055,0.145713053076179,0.25364494776295,101.759244812475,83.2306753993034
5,3,10,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.998354677887,83.2306753993034
18,3,1,2,59,8,16,TRUE,0.206983302672435,0.239191769038253,0.104137492278468,98.8897520806229,88.1581566135089
18,3,2,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,98.9788352020279,88.1581566135089
18,3,3,2,59,8,22,TRUE,0.185847495400603,0.242793225723738,0.105691711020824,99.327669076539,88.1581566135089
18,3,4,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,99.4686341441298,88.1581566135089
18,3,5,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,99.5675214169037,88.1581566135089
18,3,6,2,57,8,36,TRUE,0.202336223313934,0.337591277516948,0.30648738567136,99.5888277791831,88.1581566135089
18,3,7,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,99.6391485039369,88.1581566135089
18,3,8,1,61,10,25,TRUE,0.253188727509673,0.445482004992276,0.134331531486774,99.6764805733441,88.1581566135089
18,3,9,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,99.8383503411728,88.1581566135089
18,3,10,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.087882943021,88.1581566135089
13,3,1,1,58,10,34,TRUE,0.167190820012657,0.223091874679801,0.303696675983199,98.9812825454033,89.4853772481283
13,3,2,1,61,10,34,TRUE,0.165507438219161,0.302138315445091,0.290228593364474,99.2372363204203,89.4853772481283
13,3,3,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,99.7220228695103,89.4853772481283
13,3,4,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,99.8160740226761,89.4853772481283
13,3,5,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.8276155055034,89.4853772481283
13,3,6,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.025359533344,89.4853772481283
13,3,7,2,59,55,25,TRUE,0.221873518506764,0.441795934590751,0.224298260559261,100.249798320019,89.4853772481283
13,3,8,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.37243286972,89.4853772481283
13,3,9,3,60,54,18,TRUE,0.159541318785634,0.487019668813064,0.223430279879703,100.489141409083,89.4853772481283
13,3,10,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.491274451843,89.4853772481283
16,3,1,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.241750366689,89.6794298688571
16,3,2,3,60,49,14,TRUE,0.250877353349538,0.441100621985727,0.102356736627924,100.391177017876,89.6794298688571
16,3,3,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.5199868022,89.6794298688571
16,3,4,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.616799417058,89.6794298688571
16,3,5,3,56,43,28,TRUE,0.249185143941046,0.441991764471333,0.275783934161049,100.958188984025,89.6794298688571
16,3,6,3,57,28,15,TRUE,0.247139675320255,0.339942448785556,0.110056551600793,101.004637368967,89.6794298688571
16,3,7,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.184098003203,89.6794298688571
16,3,8,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.190096739958,89.6794298688571
16,3,9,3,63,28,14,TRUE,0.243702762944834,0.434825463651049,0.136443904122996,101.196057123218,89.6794298688571
16,3,10,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,101.222108730083,89.6794298688571
9,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.3220444416849,98.5652358531952
9,3,2,3,59,39,46,TRUE,0.134867657649454,0.438684075157102,0.21055930739625,99.8773062598909,98.5652358531952
9,3,3,3,60,50,58,TRUE,0.362804492579668,0.443400809020842,0.22269376469421,100.018492614908,98.5652358531952
9,3,4,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.329280917299,98.5652358531952
9,3,5,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,100.359690892009,98.5652358531952
9,3,6,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.402118620799,98.5652358531952
9,3,7,3,64,28,14,TRUE,0.262260834551131,0.378862289563679,0.1430705046052,100.449022801298,98.5652358531952
9,3,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.478538258879,98.5652358531952
9,3,9,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.513115097956,98.5652358531952
9,3,10,2,56,31,43,TRUE,0.220457493802751,0.475913451957027,0.203367447942076,100.521621712233,98.5652358531952
17,3,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.707846833745,87.7649544676145
17,3,2,1,59,45,14,TRUE,0.144447910528373,0.32784826698488,0.241030821430332,100.892627309732,87.7649544676145
17,3,3,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.23637085785,87.7649544676145
17,3,4,1,62,10,33,TRUE,0.183117370937966,0.395424623197952,0.205122755411972,101.409147509094,87.7649544676145
17,3,5,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.575837354728,87.7649544676145
17,3,6,1,63,20,53,TRUE,0.213812250214288,0.441105950826131,0.222279741114843,101.625359425916,87.7649544676145
17,3,7,1,60,10,22,TRUE,0.194951925294549,0.459570475573339,0.203890710636663,101.736117326423,87.7649544676145
17,3,8,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,101.816319420882,87.7649544676145
17,3,9,1,12,9,49,TRUE,0.134606220590649,0.491359633981483,0.496573270502267,101.832986762251,87.7649544676145
17,3,10,1,62,30,35,TRUE,0.124121697856499,0.478098846501518,0.215468718793934,101.866149120887,87.7649544676145
4,4,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.6916949792492,86.7915047645569
4,4,2,1,64,10,33,TRUE,0.174254243324784,0.204564516170482,0.348948987551665,99.8668146018398,86.7915047645569
4,4,3,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.459815048375,86.7915047645569
4,4,4,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.531724388915,86.7915047645569
4,4,5,1,64,9,56,TRUE,0.138090380263358,0.47916292467496,0.258445306038835,100.569004710373,86.7915047645569
4,4,6,2,61,37,59,TRUE,0.293326303451537,0.449871320041658,0.220689900305189,100.569808199456,86.7915047645569
4,4,7,1,59,10,61,TRUE,0.141110203901166,0.465973718028387,0.351907651280864,100.653851594851,86.7915047645569
4,4,8,3,63,16,44,TRUE,0.26432704932146,0.447556571386297,0.159818255103047,100.749398919509,86.7915047645569
4,4,9,1,64,11,22,TRUE,0.174085033433198,0.451432546449159,0.246055695893636,100.964245486755,86.7915047645569
4,4,10,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.995541215791,86.7915047645569
1,4,1,1,14,31,56,TRUE,0.202760151215799,0.44577733104608,0.143660740765382,100.058497592626,85.3284122347832
1,4,2,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.494345917487,85.3284122347832
1,4,3,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.503812693325,85.3284122347832
1,4,4,1,59,10,11,TRUE,0.153891585397639,0.446587571491414,0.227510724896134,100.515982619436,85.3284122347832
1,4,5,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.633707467357,85.3284122347832
1,4,6,1,60,20,38,TRUE,0.15312238165463,0.465227723325362,0.201556226613113,100.714481247294,85.3284122347832
1,4,7,3,11,22,43,TRUE,0.368103767600899,0.201742412498551,0.141781279546939,100.735380258433,85.3284122347832
1,4,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.917260268466,85.3284122347832
1,4,9,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.9402357298,85.3284122347832
1,4,10,3,23,53,44,TRUE,0.349201901486958,0.342507621942786,0.276554623502307,101.02583627381,85.3284122347832
2,4,1,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,100.828069299618,87.2443530519803
2,4,2,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.948891487302,87.2443530519803
2,4,3,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,101.093677939221,87.2443530519803
2,4,4,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.530703348142,87.2443530519803
2,4,5,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.547048417186,87.2443530519803
2,4,6,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,101.725014862646,87.2443530519803
2,4,7,3,11,27,43,TRUE,0.399677508280729,0.169224739924539,0.11815160336555,101.818527965504,87.2443530519803
2,4,8,3,58,17,20,TRUE,0.383789967628975,0.23941681826826,0.125959406789762,101.909734343579,87.2443530519803
2,4,9,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,102.042655188338,87.2443530519803
2,4,10,1,61,16,28,FALSE,0.295333193356055,0.145713053076179,0.25364494776295,102.086252929186,87.2443530519803
3,4,1,3,58,14,22,TRUE,0.270924657332251,0.249475539288803,0.159576127433446,99.5206968576112,85.2375514825185
3,4,2,1,58,9,63,TRUE,0.15624715722048,0.27639756766782,0.30245791247437,99.8395711126941,85.2375514825185
3,4,3,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.017821850766,85.2375514825185
3,4,4,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.046096041569,85.2375514825185
3,4,5,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.051897415633,85.2375514825185
3,4,6,3,59,10,26,TRUE,0.181499520225531,0.32714020612995,0.140609735458951,100.053904007598,85.2375514825185
3,4,7,1,59,9,63,TRUE,0.156631089820911,0.279428855305674,0.374404129451685,100.104881682746,85.2375514825185
3,4,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.151341567866,85.2375514825185
3,4,9,3,64,10,21,TRUE,0.157174985165708,0.351471319429462,0.167022959537303,100.219560364888,85.2375514825185
3,4,10,1,62,42,37,TRUE,0.18836411445532,0.471547768863778,0.207334707860964,100.629907263407,85.2375514825185
6,4,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.683717809212,83.7313878814379
6,4,2,1,21,16,56,TRUE,0.336868465169257,0.435126263441237,0.238605485069461,100.980456437316,83.7313878814379
6,4,3,1,58,27,17,TRUE,0.270758661826886,0.441860289362139,0.234201151764765,101.050074586118,83.7313878814379
6,4,4,1,21,64,44,TRUE,0.388468011738189,0.438812645371998,0.300573825993785,101.152183112558,83.7313878814379
6,4,5,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.289137013541,83.7313878814379
6,4,6,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,101.383339248578,83.7313878814379
6,4,7,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.53679017027,83.7313878814379
6,4,8,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.563750005525,83.7313878814379
6,4,9,1,21,60,43,TRUE,0.414746900247839,0.440187211370964,0.252742586232295,101.897577992949,83.7313878814379
6,4,10,2,26,31,60,TRUE,0.248565475199744,0.45040553345928,0.210351561328553,101.919459323944,83.7313878814379
12,4,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.772390247381,84.5817644675573
12,4,2,3,61,52,59,TRUE,0.223114659482453,0.443348714158293,0.254741752603077,101.069374003775,84.5817644675573
12,4,3,3,62,27,24,TRUE,0.200068227223693,0.43825837395323,0.198287632455105,101.190582550591,84.5817644675573
12,4,4,3,62,20,24,TRUE,0.22059437808508,0.437727859853946,0.138461720408623,101.293177339013,84.5817644675573
12,4,5,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.336228174732,84.5817644675573
12,4,6,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,101.347906443924,84.5817644675573
12,4,7,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,101.48363876814,84.5817644675573
12,4,8,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.720913694174,84.5817644675573
12,4,9,3,24,55,58,TRUE,0.300627398351883,0.444024427020093,0.171860675256118,101.740018415185,84.5817644675573
12,4,10,1,61,16,28,FALSE,0.295333193356055,0.145713053076179,0.25364494776295,101.785402956134,84.5817644675573
15,4,1,1,63,45,16,TRUE,0.370807365956497,0.486425554851715,0.345270231218962,100.150609985065,86.8849552989006
15,4,2,2,64,39,26,TRUE,0.220674724677333,0.479949353860224,0.210391627772676,100.597994123709,86.8849552989006
15,4,3,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.727001983223,86.8849552989006
15,4,4,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.877741682097,86.8849552989006
15,4,5,1,63,47,18,TRUE,0.261015665854599,0.489611290881852,0.350154642437926,100.950131125132,86.8849552989006
15,4,6,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,100.961064314201,86.8849552989006
15,4,7,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,100.993902705516,86.8849552989006
15,4,8,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,101.010434320552,86.8849552989006
15,4,9,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,101.207143422436,86.8849552989006
15,4,10,1,64,46,14,TRUE,0.356294394817345,0.491567641693371,0.347193238179678,101.407215328465,86.8849552989006
7,4,1,1,57,45,14,TRUE,0.169668035738869,0.238254913012497,0.432192970113829,100.354837733314,89.7709334969521
7,4,2,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,100.438938365656,89.7709334969521
7,4,3,2,63,31,60,TRUE,0.216338702809298,0.472577678412199,0.203431862371508,100.653151575506,89.7709334969521
7,4,4,3,11,27,43,TRUE,0.399677508280729,0.169224739924539,0.11815160336555,100.655477269768,89.7709334969521
7,4,5,1,64,47,21,TRUE,0.242652098196067,0.335406266116334,0.31910753761823,100.843712789569,89.7709334969521
7,4,6,2,21,62,63,TRUE,0.458123471122235,0.1819175112003,0.384321945818374,100.872017829989,89.7709334969521
7,4,7,2,41,63,36,TRUE,0.383736060213414,0.266996443021344,0.367385549517348,101.044743605402,89.7709334969521
7,4,8,2,34,55,22,TRUE,0.283664816859527,0.401506065568538,0.330330968022463,101.113541138111,89.7709334969521
7,4,9,3,49,35,15,TRUE,0.242012732295552,0.37897445448034,0.156962885259418,101.140832708398,89.7709334969521
7,4,10,1,31,43,21,TRUE,0.371142015699297,0.316462884677458,0.298848254384939,101.202811969133,89.7709334969521
10,4,1,1,58,10,33,TRUE,0.141313893807819,0.335846537785255,0.30006775521033,99.7599728257838,83.3729684154193
10,4,2,1,39,38,63,TRUE,0.229186012223455,0.443522369851716,0.219251048019096,99.9734318962698,83.3729684154193
10,4,3,3,11,27,45,TRUE,0.267235438381264,0.169503355595641,0.158814318894967,99.9880640723702,83.3729684154193
10,4,4,1,34,42,60,TRUE,0.142850934255084,0.437297712119059,0.219220362129819,100.438918531917,83.3729684154193
