repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,batch.normalization,dropouts1,dropouts2,dropouts3,mse.test.mean,time.in.mins
3,5,5,14|8|4|17|5|8|2|14|19|2|13|12|8|3|18|5|5|7|20|4|15|16|18|17|11|12|11|14|11,2,65,37,FALSE,0.178437048493005,0.171722803099935,0.26377308342166,110.751545824578,298.468951268991
3,5,6,15|13|8|6|15|17|12|10|18|15|6|11|6|2|19|6|4|9|7|17|5|9|16|14|8|12|8|2|10,0,48,49,TRUE,0.378200454434975,0.349158429408756,0.245668640362176,110.75418470264,298.468951268991
3,5,7,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,110.78113782575,298.468951268991
3,5,8,16|14|12|3|12|17|7|15|15|10|19|13|2|6|16|5|2|9|13|20|17|6|14|14|11|15|12|19|10,2,77,47,TRUE,0.205247497811627,0.485481511512566,0.498655611732975,110.802489403708,298.468951268991
3,5,9,20|5|5|6|14|11|2|16|5|3|16|14|17|14|19|5|7|19|10|7|11|4|10|19|16|17|6|14|14,0,43,76,TRUE,0.481432914469447,0.232548015965715,0.464017527433226,110.984109709125,298.468951268991
3,5,10,17|6|18|8|16|20|19|4|18|4|7|13|14|4|9|10|2|6|19|5|8|20|6|13|14|14|11|6|5,0,43,39,TRUE,0.315798794559389,0.406357344159243,0.477417245968013,111.018346219976,298.468951268991
11,5,1,8|16|6|15|18|8|7|12|14|4|8|14|5|3|10|11|3|9|3|7|17|5|15|6|8|9|16|4|18,2,62,41,TRUE,0.127921018065212,0.194011153165613,0.444442537327996,106.385219199367,298.526724116007
11,5,2,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,106.393166320883,298.526724116007
11,5,3,10|19|3|6|13|14|19|12|9|6|8|17|16|9|16|6|17|19|4|10|14|7|13|6|5|18|5|6|4,2,60,64,TRUE,0.151687562728563,0.323601319086679,0.498764388466549,106.493818955726,298.526724116007
11,5,4,12|11|16|8|18|17|7|15|3|20|6|11|5|7|4|19|7|18|13|3|3|17|3|7|2|19|2|8|3,2,52,78,TRUE,0.383373896873996,0.102330844858403,0.295944169434693,106.878368142547,298.526724116007
11,5,5,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,106.964743656773,298.526724116007
11,5,6,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,107.066680420555,298.526724116007
11,5,7,11|12|3|5|17|6|9|19|5|5|19|20|19|8|15|3|12|15|12|12|19|14|11|20|16|2|19|20|3,0,36,64,TRUE,0.476178923118601,0.199356738969477,0.156809158216412,107.505378057633,298.526724116007
11,5,8,6|18|3|8|4|20|19|18|4|6|19|13|4|16|15|6|7|15|5|20|9|11|15|7|12|14|11|8|17,2,34,73,TRUE,0.487064109600356,0.324857503726121,0.359297268315762,107.546762312612,298.526724116007
11,5,9,17|16|17|5|5|12|14|11|13|7|10|5|19|3|14|11|11|13|2|16|4|15|9|6|13|13|5|14|11,0,32,59,TRUE,0.24765467365647,0.271804599177357,0.495626958309224,107.609366193598,298.526724116007
11,5,10,12|7|2|9|15|12|15|7|6|9|12|19|20|18|6|13|8|12|3|18|14|7|18|8|11|11|6|8|9,0,59,45,TRUE,0.315797766078708,0.457511200277138,0.498641484059088,107.755868325932,298.526724116007
4,5,1,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,107.816928302075,301.928533482552
4,5,2,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,108.159726287272,301.928533482552
4,5,3,6|5|17|14|18|18|4|18|10|18|17|19|9|16|10|13|19|4|7|20|19|3|18|10|17|19|15|13|13,2,77,60,TRUE,0.464016985956631,0.335285360223174,0.240037268291538,108.412863610573,301.928533482552
4,5,4,15|13|14|13|18|4|14|20|19|4|12|7|6|10|5|9|8|7|18|8|15|3|11|19|13|10|18|13|5,0,51,59,TRUE,0.437547949366904,0.256588459685835,0.471548613143683,108.630381317206,301.928533482552
4,5,5,11|12|3|5|17|6|9|19|5|5|19|20|19|8|15|3|12|15|12|12|19|14|11|20|16|2|19|20|3,0,36,64,TRUE,0.476178923118601,0.199356738969477,0.156809158216412,109.037911730626,301.928533482552
4,5,6,6|12|9|5|12|18|13|11|10|8|3|2|20|5|2|11|12|4|13|6|9|18|4|2|5|4|17|7|10,0,31,72,TRUE,0.3677675312178,0.419340254478286,0.181404341869186,109.09804126317,301.928533482552
4,5,7,8|16|6|15|18|8|7|12|14|4|8|14|5|3|10|11|3|9|3|7|17|5|15|6|8|9|16|4|18,2,62,41,TRUE,0.127921018065212,0.194011153165613,0.444442537327996,109.187553082188,301.928533482552
4,5,8,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,109.26066014982,301.928533482552
4,5,9,11|13|16|3|9|6|18|18|6|19|16|6|9|13|9|9|7|15|12|3|13|14|9|15|6|17|7|13|6,0,36,51,TRUE,0.484335251400522,0.404892799675534,0.494469811614975,109.289014548999,301.928533482552
4,5,10,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,109.428297790855,301.928533482552
20,5,1,16|6|11|19|8|6|14|11|10|14|6|15|5|14|5|17|8|17|11|6|6|4|10|11|8|19|15|12|11,2,39,64,TRUE,0.137281034811013,0.267718015700491,0.497892641296208,107.342377953649,307.36492228508
20,5,2,16|12|14|2|7|13|18|3|18|11|3|14|12|14|18|6|3|18|11|17|2|2|10|16|13|8|19|5|7,2,60,55,TRUE,0.471944789746406,0.264290352035423,0.308440032841363,108.529100762919,307.36492228508
20,5,3,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,109.25200678635,307.36492228508
20,5,4,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,109.33959065468,307.36492228508
20,5,5,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,109.791246754778,307.36492228508
20,5,6,20|7|13|17|8|5|13|11|2|11|7|6|15|6|3|18|9|20|11|3|16|4|5|20|4|2|10|14|17,2,57,46,TRUE,0.101060089001354,0.466169480824869,0.454682431998016,109.810439585339,307.36492228508
20,5,7,12|11|16|8|18|17|7|15|3|20|6|11|5|7|4|19|7|18|13|3|3|17|3|7|2|19|2|8|3,2,52,78,TRUE,0.383373896873996,0.102330844858403,0.295944169434693,110.034992232861,307.36492228508
20,5,8,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,110.046837267438,307.36492228508
20,5,9,18|13|18|9|15|9|15|16|3|9|6|15|7|12|10|17|16|18|9|14|7|7|13|12|11|3|18|16|7,2,69,42,TRUE,0.427336389176188,0.249738289821695,0.496929657007825,110.08108008891,307.36492228508
20,5,10,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,110.356214855227,307.36492228508
15,5,1,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,107.646912228438,297.171774315834
15,5,2,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,107.863476668212,297.171774315834
15,5,3,20|17|15|19|5|14|12|20|13|4|7|16|8|17|4|15|20|19|20|6|4|14|3|2|9|6|9|17|18,0,43,33,TRUE,0.229959809850215,0.396105981912107,0.153672367719306,108.077247921047,297.171774315834
15,5,4,12|11|16|8|18|17|7|15|3|20|6|11|5|7|4|19|7|18|13|3|3|17|3|7|2|19|2|8|3,2,52,78,TRUE,0.383373896873996,0.102330844858403,0.295944169434693,108.142546884014,297.171774315834
15,5,5,17|17|18|11|3|14|15|14|19|3|5|15|9|17|5|12|10|10|2|2|12|15|15|2|20|11|6|17|7,0,42,40,TRUE,0.23100532964066,0.39175220805272,0.292492688607631,108.6171475713,297.171774315834
15,5,6,18|9|14|12|14|4|5|8|14|16|8|10|4|4|4|2|13|15|14|18|17|13|9|14|9|14|18|18|14,0,29,53,TRUE,0.174659147841107,0.134104185352386,0.492931577268881,108.653171851965,297.171774315834
15,5,7,15|5|14|9|8|14|17|3|5|9|7|14|10|18|14|13|17|16|6|8|10|8|6|19|7|14|10|5|6,0,31,66,TRUE,0.406915524568952,0.248560213390091,0.447355633691445,108.752557697837,297.171774315834
15,5,8,20|7|13|17|8|5|13|11|2|11|7|6|15|6|3|18|9|20|11|3|16|4|5|20|4|2|10|14|17,2,57,46,TRUE,0.101060089001354,0.466169480824869,0.454682431998016,108.918748145424,297.171774315834
15,5,9,19|14|18|9|19|5|13|6|6|10|9|2|11|14|16|9|12|20|4|15|8|6|8|3|19|5|14|20|7,0,60,37,TRUE,0.275109744431554,0.133145600560561,0.130736296968017,109.016259433495,297.171774315834
15,5,10,6|12|9|5|12|18|13|11|10|8|3|2|20|5|2|11|12|4|13|6|9|18|4|2|5|4|17|7|10,0,31,72,TRUE,0.3677675312178,0.419340254478286,0.181404341869186,109.046303719577,297.171774315834
12,5,1,8|12|9|3|5|16|15|20|4|15|12|12|8|5|8|14|13|18|15|7|12|17|20|7|3|9|19|6|4,2,39,66,TRUE,0.211340460103978,0.34297391356825,0.493659308882021,106.993481479411,321.804857500394
12,5,2,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,107.059888282834,321.804857500394
12,5,3,18|8|16|12|10|20|6|15|5|18|6|7|12|10|10|9|2|8|4|11|4|16|4|2|9|12|20|8|7,2,41,59,TRUE,0.427257936834268,0.444542636507591,0.495182447609585,107.10901701328,321.804857500394
12,5,4,8|16|6|15|18|8|7|12|14|4|8|14|5|3|10|11|3|9|3|7|17|5|15|6|8|9|16|4|18,2,62,41,TRUE,0.127921018065212,0.194011153165613,0.444442537327996,107.31041316896,321.804857500394
12,5,5,18|5|2|10|19|16|6|17|10|11|15|2|14|15|14|4|10|6|7|16|17|9|18|15|15|6|5|12|8,0,40,46,TRUE,0.49410467832705,0.279273251003767,0.237901172958018,107.641054396551,321.804857500394
12,5,6,6|12|17|10|17|5|14|10|13|18|9|9|14|14|6|15|3|10|4|4|13|4|12|16|12|7|10|13|13,2,68,51,TRUE,0.343182823992371,0.162577547612186,0.499387269615042,108.14986695173,321.804857500394
12,5,7,16|8|19|16|9|12|18|5|11|19|6|17|20|4|16|16|10|2|10|10|18|9|2|10|17|18|6|5|4,0,44,70,TRUE,0.415733451867062,0.427244742786408,0.351146365801752,108.326544852591,321.804857500394
12,5,8,18|8|20|12|16|20|19|10|15|18|13|10|15|4|16|4|4|15|6|4|4|18|3|4|15|4|6|17|3,0,47,45,TRUE,0.441693282043535,0.357918426245578,0.49524147948068,108.448952010469,321.804857500394
12,5,9,16|7|18|8|7|3|19|5|15|17|20|3|3|15|2|7|11|17|2|10|7|18|5|15|11|20|18|3|11,2,35,79,TRUE,0.444425143825356,0.159473648173217,0.144015427384551,108.577580191819,321.804857500394
12,5,10,17|11|12|8|16|17|6|8|4|12|2|15|9|14|17|20|2|19|2|7|3|4|9|5|10|19|3|10|15,0,38,34,TRUE,0.434049123451303,0.314734882593754,0.362925296925555,108.582803296528,321.804857500394
19,5,1,10|12|13|20|16|10|17|12|10|4|11|7|12|3|7|16|7|20|8|5|7|5|5|12|5|11|10|4|11,2,37,42,TRUE,0.137209561609137,0.316690423802589,0.493487707135086,106.659807017347,315.26569271485
19,5,2,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,107.331590360801,315.26569271485
19,5,3,15|9|18|5|14|17|14|17|10|18|14|4|3|6|11|6|2|18|2|14|12|11|8|15|19|14|17|18|10,0,44,70,TRUE,0.351793405991519,0.469244708617476,0.142631014469378,107.712586259686,315.26569271485
19,5,4,17|7|15|19|12|7|13|9|3|10|12|20|10|8|10|9|17|18|9|6|4|9|16|8|13|2|11|13|2,2,61,49,TRUE,0.46827794051908,0.420128132729534,0.496174991644258,107.869836502317,315.26569271485
19,5,5,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,107.900432992861,315.26569271485
19,5,6,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,108.308453990428,315.26569271485
19,5,7,19|14|9|5|14|12|16|14|8|13|19|6|4|16|8|8|4|18|12|7|5|18|13|2|9|18|9|5|11,2,54,66,TRUE,0.472825624692624,0.441748244003428,0.387291800466386,108.464399472118,315.26569271485
19,5,8,11|12|3|5|17|6|9|19|5|5|19|20|19|8|15|3|12|15|12|12|19|14|11|20|16|2|19|20|3,0,36,64,TRUE,0.476178923118601,0.199356738969477,0.156809158216412,108.624380920658,315.26569271485
19,5,9,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,108.833505239781,315.26569271485
19,5,10,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,108.927868283184,315.26569271485
13,5,1,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,107.296231436199,318.206317615509
13,5,2,10|20|14|13|4|2|6|3|9|4|12|18|5|17|8|16|4|2|5|14|8|8|10|17|18|15|7|6|3,2,37,62,TRUE,0.427807454428136,0.336755698971282,0.495580096980992,107.610254715972,318.206317615509
13,5,3,6|18|3|8|4|20|19|18|4|6|19|13|4|16|15|6|7|15|5|20|9|11|15|7|12|14|11|8|17,2,34,73,TRUE,0.487064109600356,0.324857503726121,0.359297268315762,108.197849993491,318.206317615509
13,5,4,8|16|6|15|18|8|7|12|14|4|8|14|5|3|10|11|3|9|3|7|17|5|15|6|8|9|16|4|18,2,62,41,TRUE,0.127921018065212,0.194011153165613,0.444442537327996,108.213001765961,318.206317615509
13,5,5,10|13|10|10|18|9|20|3|5|19|20|13|4|15|13|3|2|14|19|16|13|18|7|18|8|14|15|11|8,2,41,52,TRUE,0.177168965384065,0.466052397739425,0.498355450780387,108.361376969797,318.206317615509
13,5,6,5|6|6|13|10|8|17|14|6|2|5|12|16|14|17|15|10|7|9|8|14|15|13|11|12|9|18|8|11,2,37,60,TRUE,0.409368926183217,0.255864053606961,0.21888025597307,108.361906166221,318.206317615509
13,5,7,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,108.484588171076,318.206317615509
13,5,8,11|11|10|10|2|15|3|4|6|2|10|3|10|10|13|14|19|8|19|8|20|7|12|14|3|7|4|2|10,2,37,59,TRUE,0.161689149117511,0.232786003888921,0.378871219558641,108.542892747148,318.206317615509
13,5,9,19|2|9|15|18|18|10|11|18|12|14|5|18|13|14|14|13|15|15|11|7|19|7|11|6|7|10|8|3,0,29,55,TRUE,0.208765162666279,0.406845393190341,0.496949982701617,108.714870029677,318.206317615509
13,5,10,16|9|3|18|15|17|5|17|19|18|14|17|17|2|17|19|16|17|19|19|5|4|20|10|3|9|9|11|20,2,54,32,TRUE,0.107004462507191,0.42861425946596,0.235301040090336,108.788784272448,318.206317615509
18,5,1,15|14|7|20|18|7|12|16|5|2|2|3|10|4|10|3|3|3|3|18|18|2|9|7|3|11|20|20|4,2,30,58,FALSE,0.168190250506935,0.297261843483688,0.101639189034985,108.199404905549,318.26270938317
18,5,2,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,108.454808871142,318.26270938317
18,5,3,16|14|3|20|2|4|20|7|9|11|12|4|13|9|10|3|2|10|5|11|8|15|15|18|15|17|6|12|17,2,72,56,TRUE,0.481482328997059,0.489191352280775,0.139128746089193,109.275436094936,318.26270938317
18,5,4,4|2|4|20|3|11|11|5|2|12|19|3|14|5|17|9|16|10|4|17|13|4|2|8|20|19|7|12|20,2,51,44,TRUE,0.25273961247941,0.481230765543619,0.365896343137784,109.515783125961,318.26270938317
18,5,5,15|5|14|9|8|14|17|3|5|9|7|14|10|18|14|13|17|16|6|8|10|8|6|19|7|14|10|5|6,0,31,66,TRUE,0.406915524568952,0.248560213390091,0.447355633691445,109.574734904709,318.26270938317
18,5,6,16|7|18|8|7|3|19|5|15|17|20|3|3|15|2|7|11|17|2|10|7|18|5|15|11|20|18|3|11,2,35,79,TRUE,0.444425143825356,0.159473648173217,0.144015427384551,109.693357880971,318.26270938317
18,5,7,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,109.839245524449,318.26270938317
18,5,8,19|4|8|19|8|12|3|16|2|3|13|6|14|15|7|12|6|19|18|17|19|20|4|20|20|5|9|2|12,2,65,68,TRUE,0.447273463889077,0.120976482294241,0.112150826504997,109.864241481877,318.26270938317
18,5,9,20|15|10|19|8|14|4|8|9|7|5|16|5|9|9|7|11|7|16|10|13|17|8|13|8|5|15|14|13,2,58,40,TRUE,0.456362177972577,0.323825293105882,0.49450775042696,109.875619271371,318.26270938317
18,5,10,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,109.920930676607,318.26270938317
6,5,1,17|16|8|11|14|7|6|6|7|14|16|18|18|16|13|15|2|16|8|10|14|6|8|3|11|7|14|11|11,0,33,58,TRUE,0.364835098425425,0.415763712953821,0.473918847014203,106.011816036181,321.914541216691
6,5,2,17|11|14|4|8|13|6|7|4|17|9|12|4|16|5|14|2|16|13|4|5|13|2|16|13|9|12|7|5,0,33,59,TRUE,0.380598907191809,0.334282113903601,0.490537387705745,107.049757054815,321.914541216691
6,5,3,16|6|11|6|13|12|5|20|17|6|5|14|12|5|20|6|10|12|15|5|17|13|11|15|8|15|10|9|6,0,77,71,TRUE,0.238338516365872,0.451664414972457,0.228525229435325,107.215843562229,321.914541216691
6,5,4,15|5|14|9|8|14|17|3|5|9|7|14|10|18|14|13|17|16|6|8|10|8|6|19|7|14|10|5|6,0,31,66,TRUE,0.406915524568952,0.248560213390091,0.447355633691445,107.46348248724,321.914541216691
6,5,5,18|8|4|12|9|12|17|2|12|11|2|10|12|12|13|18|14|11|6|7|7|18|4|17|15|6|14|3|6,0,77,76,TRUE,0.312904136038444,0.319384340390575,0.498421207793833,107.546344816282,321.914541216691
6,5,6,9|5|9|7|4|15|4|3|10|8|15|8|14|20|12|9|11|17|6|7|11|16|7|18|16|6|13|18|5,2,38,57,TRUE,0.316285363643849,0.40897615938012,0.495616685686069,107.587603053482,321.914541216691
6,5,7,17|7|2|3|8|7|7|10|8|12|12|2|3|17|13|17|2|10|17|16|20|6|6|4|2|15|14|3|4,0,70,45,TRUE,0.17722450222139,0.382648180358252,0.235355215379514,107.595971068588,321.914541216691
6,5,8,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,107.905925574617,321.914541216691
6,5,9,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,108.111220953782,321.914541216691
6,5,10,17|6|20|18|9|5|18|12|9|11|13|5|4|4|18|13|6|5|17|16|10|6|13|13|5|8|18|10|13,0,39,45,TRUE,0.324917224352248,0.415047295570063,0.229495909092172,108.141586755626,321.914541216691
9,6,1,6|18|3|8|4|20|19|18|4|6|19|13|4|16|15|6|7|15|5|20|9|11|15|7|12|14|11|8|17,2,34,73,TRUE,0.487064109600356,0.324857503726121,0.359297268315762,107.192596518594,269.959657569726
9,6,2,14|19|9|9|13|7|15|2|16|2|3|6|18|17|8|17|8|6|7|10|4|15|10|11|9|15|6|15|11,2,35,41,TRUE,0.246391591811286,0.403031956794648,0.498200555140623,107.699192647762,269.959657569726
9,6,3,10|16|14|17|2|11|17|8|11|11|14|14|5|2|15|6|2|7|19|6|14|7|12|10|10|4|4|6|19,2,60,66,TRUE,0.467946893167211,0.329605738945013,0.475630645314134,107.833782354527,269.959657569726
9,6,4,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,107.848259804024,269.959657569726
9,6,5,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,107.879904115722,269.959657569726
9,6,6,19|14|18|9|19|5|13|6|6|10|9|2|11|14|16|9|12|20|4|15|8|6|8|3|19|5|14|20|7,0,60,37,TRUE,0.275109744431554,0.133145600560561,0.130736296968017,108.115605713615,269.959657569726
9,6,7,15|15|13|7|2|19|17|16|3|6|7|8|11|10|7|5|7|14|14|17|4|9|11|5|17|10|15|10|5,0,37,40,TRUE,0.177779678767198,0.128268115251422,0.495558758518216,108.193375763283,269.959657569726
9,6,8,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,108.218952264119,269.959657569726
9,6,9,11|4|6|3|10|16|5|7|10|3|14|18|4|19|11|20|20|19|6|4|12|4|19|14|4|17|12|13|8,0,43,34,TRUE,0.376167552285026,0.272481600380787,0.171101329285496,108.238653136277,269.959657569726
9,6,10,15|5|14|9|8|14|17|3|5|9|7|14|10|18|14|13|17|16|6|8|10|8|6|19|7|14|10|5|6,0,31,66,TRUE,0.406915524568952,0.248560213390091,0.447355633691445,108.405020636926,269.959657569726
14,6,1,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,106.325952740762,287.364727950096
14,6,2,14|6|10|13|6|8|14|9|9|7|18|3|14|6|7|18|8|13|17|15|7|12|12|2|13|12|8|7|6,0,29,73,TRUE,0.187330175625208,0.458883120364648,0.438055153135875,106.687923758908,287.364727950096
14,6,3,14|6|3|4|3|13|16|9|6|20|8|16|5|9|10|19|10|9|3|5|14|13|18|17|18|5|16|5|18,0,67,36,TRUE,0.378227354364913,0.428003039738484,0.499022786160568,106.881289199371,287.364727950096
14,6,4,5|6|6|13|10|8|17|14|6|2|5|12|16|14|17|15|10|7|9|8|14|15|13|11|12|9|18|8|11,2,37,60,TRUE,0.409368926183217,0.255864053606961,0.21888025597307,106.923299501867,287.364727950096
14,6,5,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,106.994165315437,287.364727950096
14,6,6,3|6|11|12|3|8|11|20|18|10|14|11|13|9|7|10|9|19|5|17|8|19|7|17|6|16|10|5|10,2,71,61,TRUE,0.40523720551827,0.279785819372645,0.427096531032572,107.023983258469,287.364727950096
14,6,7,15|5|14|9|8|14|17|3|5|9|7|14|10|18|14|13|17|16|6|8|10|8|6|19|7|14|10|5|6,0,31,66,TRUE,0.406915524568952,0.248560213390091,0.447355633691445,107.249141136736,287.364727950096
14,6,8,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,107.319360972346,287.364727950096
14,6,9,19|8|12|12|5|16|9|10|8|11|20|14|7|15|8|14|6|13|11|15|6|16|4|5|8|11|20|9|8,2,36,43,TRUE,0.197176023962028,0.188926948559108,0.478845143400314,107.329685124283,287.364727950096
14,6,10,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,107.380108603869,287.364727950096
7,6,1,15|5|17|5|11|20|14|13|5|6|19|20|2|19|2|3|13|5|12|2|7|19|7|15|16|17|14|16|7,2,69,48,FALSE,0.176155342976563,0.124054469638375,0.214164385446606,106.81112671726,299.512951119741
7,6,2,8|16|6|15|18|8|7|12|14|4|8|14|5|3|10|11|3|9|3|7|17|5|15|6|8|9|16|4|18,2,62,41,TRUE,0.127921018065212,0.194011153165613,0.444442537327996,107.641963656525,299.512951119741
7,6,3,20|3|14|17|8|10|12|9|9|10|16|15|12|14|13|15|2|10|15|17|5|8|8|2|15|18|4|17|6,2,66,38,TRUE,0.439170147961057,0.320434467799108,0.151132881321246,108.059799364609,299.512951119741
7,6,4,19|4|8|19|8|12|3|16|2|3|13|6|14|15|7|12|6|19|18|17|19|20|4|20|20|5|9|2|12,2,65,68,TRUE,0.447273463889077,0.120976482294241,0.112150826504997,108.063805336926,299.512951119741
7,6,5,14|20|4|6|3|4|8|6|8|10|2|17|13|3|12|13|2|12|7|8|8|13|6|4|13|15|12|13|13,2,35,55,TRUE,0.355161847571273,0.49886621397713,0.30305527487524,108.241766248764,299.512951119741
7,6,6,13|2|9|7|12|4|20|2|20|7|11|16|17|3|12|10|18|17|2|17|5|7|10|7|6|19|2|15|4,2,72,57,TRUE,0.483381671441667,0.463672081679235,0.184449918896684,108.524009284892,299.512951119741
7,6,7,19|4|6|8|17|11|14|11|4|6|6|4|9|15|10|14|2|18|17|17|15|7|7|16|10|7|4|12|6,2,51,66,TRUE,0.475022106430986,0.12323924337518,0.231168041805209,108.651662637527,299.512951119741
