repetition,cviter,train.cor,train.d,train.mse,train.mae,test.cor,test.d,test.mse,test.mae,time.in.mins
14,5,0.814935771047072,0.880738851156356,160.100370071505,9.05026730974747,0.842750486590346,0.885556233008938,134.445273456955,8.98852573207566,0.0740240812301636
14,6,0.822675273848519,0.886367098988191,158.775690381218,9.12847817214328,0.793622512685518,0.860318260313295,131.307101911124,9.31179158571836,0.0961862683296204
14,7,0.825976258267246,0.888880597206628,141.505855535393,8.59224988441059,0.76028497531904,0.810573818830885,315.568563342519,11.9689888761158,0.0815328995386759
14,8,0.819656193427962,0.884659319120298,159.920844813903,9.12236574146092,0.815724259612351,0.890942217888429,112.469327585434,8.44989105732386,0.0786049008369446
14,9,0.814462866765534,0.879661900878241,144.886845720152,8.62485411980549,0.813748809076304,0.846234856546309,312.055182480157,12.6209818551411,0.0766883850097656
14,10,0.822009856434351,0.884954142939916,155.387039350426,8.83283964844486,0.753824601846949,0.827179147998509,178.9653979867,10.6128204326318,0.0988614479700724
15,1,0.818297974345468,0.883267364341186,155.006986112209,8.97487643651644,0.787908687915794,0.851557262831259,188.294190719993,9.0014933579528,0.0890649318695068
15,2,0.822282390598625,0.8859148217561,150.703285462422,8.77154634404322,0.765299843992885,0.836920431242899,212.170587965679,10.8585733579042,0.0811485330263774
15,3,0.809125689057738,0.874589853267733,158.070717549424,9.04365119583795,0.849565744579119,0.881730778982315,185.997359414447,9.76781432743783,0.067179266611735
15,4,0.820149616912013,0.883376851709702,155.031159470377,8.85020080821493,0.789720061659905,0.872756497285135,174.146937570965,10.2540633993834,0.0909640034039815
15,5,0.8183727617884,0.882650932839079,157.888881603112,9.09720446250465,0.770701843133628,0.85313671583813,166.567775438016,9.24141271483417,0.0759465336799622
15,6,0.813597064521519,0.87910987372292,155.680844415692,8.92613978726203,0.818713097582316,0.886703420549787,189.784527262696,9.46359472416272,0.082697331905365
15,7,0.817157449636307,0.879518857446961,161.697319199344,9.05141151536708,0.759373290621073,0.854318490254627,155.755947840144,10.2981165614979,0.103017767270406
