repetition,cviter,trial,growth.factors,num.extra.layers,units1,units2,mse.test.mean,time.in.mins
2,8,7,18|20,1,65,12,141.08636959946,61.3070074637731
2,8,8,11|11,1,60,47,148.505382480545,61.3070074637731
2,8,9,17|20,1,43,59,150.311462816253,61.3070074637731
2,8,10,16|5,1,19,53,158.530466323487,61.3070074637731
3,9,1,15|15,1,80,28,132.836174007351,65.680274283886
3,9,2,8|18,1,76,45,132.988857286173,65.680274283886
3,9,3,15|5,1,70,38,137.594646656356,65.680274283886
3,9,4,15|20,1,70,21,139.231837627066,65.680274283886
3,9,5,3|19,1,71,62,139.429048496881,65.680274283886
3,9,6,7|16,1,28,67,141.252990913998,65.680274283886
3,9,7,18|20,1,65,12,142.783672675654,65.680274283886
3,9,8,11|11,1,60,47,148.833148862462,65.680274283886
3,9,9,17|20,1,43,57,153.692750871882,65.680274283886
3,9,10,16|5,1,19,53,158.824467073118,65.680274283886
7,9,1,15|15,1,80,24,128.491463424686,65.2908089319865
7,9,2,10|3,1,80,2,129.27183935172,65.2908089319865
7,9,3,11|14,1,80,79,130.436210421608,65.2908089319865
7,9,4,7|6,1,80,20,131.126024035226,65.2908089319865
7,9,5,8|18,1,76,60,131.593646039706,65.2908089319865
7,9,6,8|7,1,36,78,132.311969576743,65.2908089319865
7,9,7,14|20,1,74,19,133.966642794065,65.2908089319865
7,9,8,3|19,1,71,62,137.502068321324,65.2908089319865
7,9,9,18|20,1,65,12,140.820819225021,65.2908089319865
7,9,10,11|11,1,60,47,143.622988653534,65.2908089319865
12,9,1,8|2,1,28,80,130.970890891437,67.9241702993711
12,9,2,10|20,1,80,47,131.633577219588,67.9241702993711
12,9,3,15|19,1,80,24,132.296178061489,67.9241702993711
12,9,4,6|20,1,80,2,134.671438107625,67.9241702993711
12,9,5,8|18,1,76,46,134.733778088865,67.9241702993711
12,9,6,3|19,1,71,62,139.629375308431,67.9241702993711
12,9,7,18|20,1,65,12,144.10706837236,67.9241702993711
12,9,8,11|11,1,60,47,150.188768705399,67.9241702993711
12,9,9,14|8,1,58,49,153.153094189911,67.9241702993711
12,9,10,17|20,1,43,57,153.369021205811,67.9241702993711
19,9,1,15|20,1,80,24,133.03553346152,68.2069919347763
19,9,2,17|4,1,80,67,133.113162937605,68.2069919347763
19,9,3,8|18,1,76,46,133.660919782122,68.2069919347763
19,9,4,15|13,1,79,21,134.40535288038,68.2069919347763
19,9,5,8|9,1,24,75,134.519587930919,68.2069919347763
19,9,6,3|19,1,71,62,137.572419485009,68.2069919347763
19,9,7,18|20,1,65,12,141.182164321011,68.2069919347763
19,9,8,8|16,2,80,66,145.953606871878,68.2069919347763
19,9,9,17|20,1,43,58,149.396071646501,68.2069919347763
19,9,10,11|11,1,60,47,149.685079412865,68.2069919347763
20,9,1,8|13,1,80,80,126.923625529148,58.072403883934
20,9,2,7|2,1,80,2,129.148610577084,58.072403883934
20,9,3,15|14,1,80,23,129.61492462336,58.072403883934
20,9,4,8|18,1,77,59,129.760888564609,58.072403883934
20,9,5,8|4,1,34,75,131.952657410269,58.072403883934
20,9,6,20|4,1,70,69,133.512396052939,58.072403883934
20,9,7,3|19,1,71,62,134.857618196306,58.072403883934
20,9,8,18|20,1,65,12,139.886286522165,58.072403883934
20,9,9,11|11,1,60,47,142.426440642438,58.072403883934
20,9,10,17|20,1,42,53,154.566574837137,58.072403883934
6,9,1,5|13,1,80,80,132.176229098385,57.9555594841639
6,9,2,10|2,1,32,80,132.181646354625,57.9555594841639
6,9,3,10|20,1,80,47,132.604947301814,57.9555594841639
6,9,4,17|7,1,80,63,132.688813976072,57.9555594841639
6,9,5,15|19,1,80,43,133.693322394173,57.9555594841639
6,9,6,3|6,1,80,68,134.470290624008,57.9555594841639
6,9,7,8|18,1,76,59,135.351396441183,57.9555594841639
6,9,8,3|19,1,71,62,139.510422503774,57.9555594841639
6,9,9,18|20,1,65,12,143.174047965158,57.9555594841639
6,9,10,11|11,1,60,47,149.957420064047,57.9555594841639
8,9,1,9|6,1,80,2,128.169322941455,59.7573822021484
8,9,2,4|5,1,80,80,128.639931369521,59.7573822021484
8,9,3,6|20,1,78,27,128.98170268001,59.7573822021484
8,9,4,20|14,1,66,80,129.461004025869,59.7573822021484
8,9,5,8|18,1,77,58,129.759445639666,59.7573822021484
8,9,6,8|2,1,33,76,129.761685999921,59.7573822021484
8,9,7,6|14,1,80,73,129.85051178302,59.7573822021484
8,9,8,3|19,1,71,62,137.202727794421,59.7573822021484
8,9,9,18|20,1,65,12,139.747810011863,59.7573822021484
8,9,10,11|11,1,60,47,145.058100107788,59.7573822021484
11,9,1,7|4,1,80,80,132.151488735611,67.6182007511457
11,9,2,16|20,1,80,40,132.551235584681,67.6182007511457
11,9,3,20|2,1,50,80,133.65378961928,67.6182007511457
11,9,4,11|14,1,80,80,133.727885661648,67.6182007511457
11,9,5,15|15,1,80,21,134.576033259593,67.6182007511457
11,9,6,5|2,1,23,74,136.909300216751,67.6182007511457
11,9,7,8|18,1,74,45,137.330386269433,67.6182007511457
11,9,8,3|19,1,71,62,139.897689986174,67.6182007511457
11,9,9,18|20,1,65,12,143.804942574452,67.6182007511457
11,9,10,11|11,1,60,47,150.079757264382,67.6182007511457
14,9,1,9|2,1,31,80,134.256660949298,63.2766710162163
14,9,2,8|18,1,76,45,135.592538105935,63.2766710162163
14,9,3,15|19,1,80,9,136.518822851412,63.2766710162163
14,9,4,17|20,1,75,60,137.27288082594,63.2766710162163
14,9,5,3|19,1,71,62,140.461190183412,63.2766710162163
14,9,6,9|20,1,38,72,141.168442203797,63.2766710162163
14,9,7,18|20,1,65,12,143.99733094105,63.2766710162163
14,9,8,2|2,1,22,64,148.328311938643,63.2766710162163
14,9,9,11|11,1,60,47,150.756771588052,63.2766710162163
14,9,10,14|7,1,57,47,153.546596264305,63.2766710162163
1,9,1,15|19,1,80,16,129.476624294201,59.455682516098
1,9,2,5|2,1,28,80,129.974154652312,59.455682516098
1,9,3,8|18,1,72,45,132.025499686582,59.455682516098
1,9,4,10|19,1,71,65,134.060339391514,59.455682516098
1,9,5,3|19,1,71,62,136.358442872886,59.455682516098
1,9,6,19|20,1,61,65,140.318543722103,59.455682516098
1,9,7,18|20,1,65,12,140.568737908761,59.455682516098
1,9,8,14|8,1,62,48,142.425993716745,59.455682516098
1,9,9,11|11,1,60,47,144.889959263409,59.455682516098
1,9,10,2|20,2,58,61,149.912132038973,59.455682516098
10,9,1,17|19,1,80,75,132.169035044761,66.3883032004039
10,9,2,15|14,1,79,22,132.715937458846,66.3883032004039
10,9,3,13|2,1,72,78,133.619283722241,66.3883032004039
10,9,4,9|14,1,80,80,134.489329425273,66.3883032004039
10,9,5,8|18,1,76,59,134.811589552676,66.3883032004039
10,9,6,9|2,1,78,2,136.044749802211,66.3883032004039
10,9,7,7|3,1,33,73,137.999274151393,66.3883032004039
10,9,8,3|19,1,71,62,140.892575313774,66.3883032004039
10,9,9,13|20,1,39,67,143.230504208542,66.3883032004039
10,9,10,18|20,1,65,12,145.451858769428,66.3883032004039
5,9,1,8|18,1,76,59,132.629558918875,67.3209324995677
5,9,2,15|14,1,80,22,133.475256049689,67.3209324995677
5,9,3,15|20,1,79,32,133.762964573029,67.3209324995677
5,9,4,17|14,1,80,63,134.213181180572,67.3209324995677
5,9,5,5|13,1,80,60,136.654131445888,67.3209324995677
5,9,6,3|19,1,71,62,140.603028309389,67.3209324995677
5,9,7,18|20,1,65,12,144.538913695254,67.3209324995677
5,9,8,16|20,1,43,62,146.404438410547,67.3209324995677
5,9,9,15|5,1,62,37,148.587798137329,67.3209324995677
5,9,10,11|11,1,60,47,149.797337830386,67.3209324995677
13,9,1,8|18,1,77,59,131.134692182462,60.580137248834
13,9,2,16|18,1,80,20,131.649098467253,60.580137248834
13,9,3,20|16,1,65,80,131.787622184055,60.580137248834
13,9,4,17|3,1,80,57,132.021871033307,60.580137248834
13,9,5,8|5,1,80,7,132.707904761593,60.580137248834
13,9,6,6|4,1,80,79,132.867022413339,60.580137248834
13,9,7,8|2,1,40,73,134.703298715806,60.580137248834
13,9,8,3|19,1,71,62,137.366823373245,60.580137248834
13,9,9,18|20,1,65,12,141.486138477998,60.580137248834
13,9,10,14|8,1,65,49,142.067816894483,60.580137248834
16,9,1,9|2,1,31,80,129.922338341891,62.6384759187698
16,9,2,4|20,1,80,2,130.577074407655,62.6384759187698
16,9,3,10|20,1,80,47,131.658150197976,62.6384759187698
16,9,4,13|2,1,80,10,132.316135618617,62.6384759187698
16,9,5,8|18,1,77,59,132.832298466925,62.6384759187698
16,9,6,3|19,1,71,62,137.403507391772,62.6384759187698
16,9,7,18|20,1,65,12,139.946150944049,62.6384759187698
16,9,8,11|11,1,60,47,146.393057771489,62.6384759187698
16,9,9,14|8,1,59,48,146.602142087229,62.6384759187698
16,9,10,18|20,1,43,57,151.770683997247,62.6384759187698
4,9,1,13|14,1,80,80,128.305984879491,64.2358120203018
4,9,2,9|20,1,80,20,128.660705534163,64.2358120203018
4,9,3,15|16,1,80,19,129.980578543047,64.2358120203018
4,9,4,8|18,1,76,58,130.631845367371,64.2358120203018
4,9,5,8|4,1,33,77,131.065584590274,64.2358120203018
4,9,6,20|2,1,66,68,135.419586408687,64.2358120203018
4,9,7,3|19,1,71,62,135.934530760405,64.2358120203018
4,9,8,18|20,1,65,12,139.925464519526,64.2358120203018
4,9,9,11|11,1,60,47,145.580568789129,64.2358120203018
4,9,10,16|5,1,19,53,155.430196911941,64.2358120203018
15,9,1,6|3,1,80,3,130.243001332739,60.8676613330841
15,9,2,4|13,1,80,78,130.459209460691,60.8676613330841
15,9,3,17|7,1,80,44,131.209782507157,60.8676613330841
15,9,4,8|5,1,30,80,131.323742208479,60.8676613330841
15,9,5,7|5,1,80,73,132.114026868486,60.8676613330841
15,9,6,15|19,1,80,22,132.23738153439,60.8676613330841
15,9,7,8|20,1,72,36,135.389730159284,60.8676613330841
15,9,8,3|19,1,71,62,138.464640360101,60.8676613330841
15,9,9,18|20,1,66,64,141.012996420711,60.8676613330841
15,9,10,18|20,1,65,12,143.489005070054,60.8676613330841
18,9,1,15|15,1,80,5,128.490508970444,67.4152472813924
18,9,2,9|20,1,80,27,129.120306104686,67.4152472813924
18,9,3,17|2,1,80,39,129.151196484026,67.4152472813924
18,9,4,13|2,1,41,79,129.274277394098,67.4152472813924
18,9,5,8|18,1,75,47,131.749455343719,67.4152472813924
18,9,6,17|20,1,73,61,132.445038506446,67.4152472813924
18,9,7,3|19,1,71,62,133.573709660689,67.4152472813924
18,9,8,9|20,1,30,68,135.328420982556,67.4152472813924
18,9,9,2|2,1,26,66,140.277884288454,67.4152472813924
18,9,10,18|20,1,65,12,140.840484727605,67.4152472813924
9,9,1,15|14,1,80,21,130.276325090992,58.3433628638585
9,9,2,8|18,1,77,59,132.428993122666,58.3433628638585
9,9,3,7|14,1,33,70,137.128095504922,58.3433628638585
9,9,4,3|19,1,71,62,138.947563804054,58.3433628638585
9,9,5,5|20,1,67,38,140.772611137033,58.3433628638585
9,9,6,18|20,1,65,12,141.27954221446,58.3433628638585
9,9,7,17|20,1,43,61,144.419155876406,58.3433628638585
9,9,8,11|11,1,60,47,146.148627250004,58.3433628638585
9,9,9,9|9,2,54,69,157.060263992737,58.3433628638585
9,9,10,16|5,1,19,53,157.579081133246,58.3433628638585
17,9,1,15|14,1,80,30,131.21685085438,68.1259334166845
17,9,2,12|2,1,80,4,131.269685761567,68.1259334166845
17,9,3,7|2,1,80,80,131.324839283217,68.1259334166845
17,9,4,17|4,1,80,37,131.933338826188,68.1259334166845
17,9,5,8|18,1,76,59,134.140179362108,68.1259334166845
17,9,6,8|9,1,33,71,135.028466092747,68.1259334166845
17,9,7,3|19,1,71,62,137.750114775273,68.1259334166845
17,9,8,20|5,1,67,72,138.064847581951,68.1259334166845
17,9,9,18|20,1,65,12,143.491618160464,68.1259334166845
17,9,10,11|11,1,60,47,148.621821767291,68.1259334166845
3,10,1,15|19,1,80,18,131.52397832188,61.612074247996
3,10,2,7|10,1,80,2,131.834260017433,61.612074247996
3,10,3,2|5,1,80,39,132.81141840481,61.612074247996
3,10,4,3|13,1,80,65,133.202412582752,61.612074247996
3,10,5,8|18,1,76,46,134.627359397193,61.612074247996
3,10,6,5|20,1,69,27,138.088724571187,61.612074247996
3,10,7,3|19,1,71,62,138.44865708985,61.612074247996
3,10,8,18|20,1,65,12,142.456046914044,61.612074247996
3,10,9,11|11,1,60,47,148.156382892746,61.612074247996
3,10,10,14|7,1,56,47,154.666091326088,61.612074247996
2,9,1,10|20,1,80,44,132.946876620459,69.4042031526565
2,9,2,7|14,1,29,80,133.169609836365,69.4042031526565
2,9,3,15|15,1,80,21,133.814091075713,69.4042031526565
2,9,4,17|5,1,80,2,133.892380404401,69.4042031526565
2,9,5,15|20,1,75,16,135.650222976519,69.4042031526565
2,9,6,8|18,1,75,58,137.484261256238,69.4042031526565
2,9,7,3|19,1,71,62,141.014444014515,69.4042031526565
2,9,8,18|20,1,65,12,143.052612620253,69.4042031526565
2,9,9,15|7,1,61,38,148.913261607864,69.4042031526565
2,9,10,11|11,1,60,47,150.887549908935,69.4042031526565
7,10,1,9|20,1,80,29,130.004487395585,65.8193484187126
7,10,2,8|6,1,28,80,131.842787564393,65.8193484187126
7,10,3,15|19,1,80,17,132.194553620377,65.8193484187126
7,10,4,17|4,1,80,48,133.30412837183,65.8193484187126
7,10,5,8|18,1,77,60,133.802292806373,65.8193484187126
7,10,6,2|5,1,80,50,134.839358763175,65.8193484187126
7,10,7,3|19,1,71,62,137.551649242869,65.8193484187126
7,10,8,18|20,1,65,12,142.904092135064,65.8193484187126
7,10,9,11|11,1,60,47,150.379021139903,65.8193484187126
7,10,10,14|7,1,53,47,157.02134837102,65.8193484187126
19,10,1,10|8,1,36,79,133.093604399875,62.2757167657216
19,10,2,17|7,1,80,71,133.52517485306,62.2757167657216
19,10,3,15|14,1,80,21,133.893436953775,62.2757167657216
19,10,4,8|18,1,76,58,134.599630967357,62.2757167657216
19,10,5,17|2,1,73,2,136.885668181779,62.2757167657216
19,10,6,3|19,1,71,62,140.437126455913,62.2757167657216
19,10,7,18|20,1,65,12,144.01363229012,62.2757167657216
19,10,8,11|11,1,60,47,149.494439957084,62.2757167657216
19,10,9,19|8,1,55,50,157.20399193905,62.2757167657216
19,10,10,16|5,1,19,53,159.724193852912,62.2757167657216
12,10,1,4|13,1,80,80,131.840857882777,67.7847838362058
12,10,2,16|20,1,80,19,133.031547467939,67.7847838362058
12,10,3,3|2,1,26,80,133.123975559861,67.7847838362058
12,10,4,2|20,1,77,28,134.942325529411,67.7847838362058
12,10,5,7|20,1,70,2,136.67949660529,67.7847838362058
12,10,6,8|18,1,72,46,136.856880993064,67.7847838362058
12,10,7,3|19,1,71,62,138.242470420105,67.7847838362058
12,10,8,18|20,1,65,12,142.684594624273,67.7847838362058
12,10,9,11|11,1,60,47,147.337318069309,67.7847838362058
12,10,10,14|8,1,59,48,149.196635487871,67.7847838362058
20,10,1,16|20,1,80,12,130.479171192713,59.7292876164118
20,10,2,15|14,1,80,24,132.669054196028,59.7292876164118
20,10,3,8|18,1,77,58,133.302984351007,59.7292876164118
20,10,4,17|9,1,80,52,133.387900560859,59.7292876164118
20,10,5,16|3,1,49,80,133.679882591944,59.7292876164118
20,10,6,16|2,1,75,2,134.57274956235,59.7292876164118
20,10,7,15|5,1,69,40,137.620644085092,59.7292876164118
20,10,8,3|19,1,71,62,137.967053767938,59.7292876164118
20,10,9,18|20,1,65,12,140.979227681716,59.7292876164118
20,10,10,11|11,1,60,47,149.517639818923,59.7292876164118
8,10,1,15|20,1,80,29,131.55183171117,60.053624800841
8,10,2,8|13,1,80,80,132.118298017963,60.053624800841
8,10,3,15|14,1,80,23,132.19058592834,60.053624800841
8,10,4,17|4,1,80,60,132.501924791099,60.053624800841
8,10,5,9|2,1,35,77,132.508184651021,60.053624800841
8,10,6,8|18,1,77,60,133.074613001367,60.053624800841
8,10,7,6|20,1,75,30,133.097496216843,60.053624800841
8,10,8,3|19,1,71,62,137.889959351582,60.053624800841
8,10,9,18|20,1,65,12,141.533895500181,60.053624800841
8,10,10,11|11,1,60,47,147.542301064672,60.053624800841
11,10,1,15|14,1,80,22,134.317764015694,60.1401918331782
11,10,2,8|18,1,76,44,134.770180513143,60.1401918331782
11,10,3,16|20,1,78,35,136.148108490957,60.1401918331782
11,10,4,3|19,1,71,62,138.336977503736,60.1401918331782
11,10,5,9|16,1,68,53,138.939187913366,60.1401918331782
11,10,6,18|20,1,65,12,141.039691613071,60.1401918331782
11,10,7,8|20,1,36,65,143.357874699842,60.1401918331782
11,10,8,11|11,1,60,47,146.746584058336,60.1401918331782
11,10,9,2|20,2,60,65,148.401948586398,60.1401918331782
11,10,10,15|6,1,59,37,150.66680197549,60.1401918331782
6,10,1,17|13,1,80,67,130.429841914999,63.0685483694077
6,10,2,6|8,1,80,80,130.549128636206,63.0685483694077
6,10,3,5|2,1,33,78,130.740995237428,63.0685483694077
6,10,4,15|14,1,80,24,131.576262259083,63.0685483694077
6,10,5,8|18,1,76,60,132.765625484578,63.0685483694077
6,10,6,15|20,1,74,33,133.374722192734,63.0685483694077
6,10,7,3|19,1,71,62,135.26219212764,63.0685483694077
6,10,8,15|19,1,42,66,139.546971566076,63.0685483694077
6,10,9,18|20,1,65,12,140.834279075504,63.0685483694077
6,10,10,11|11,1,60,47,146.030714057446,63.0685483694077
1,10,1,15|14,1,80,22,132.174644621966,61.0621798992157
1,10,2,6|2,1,80,2,132.346693031136,61.0621798992157
1,10,3,6|4,1,80,80,132.457443030236,61.0621798992157
1,10,4,7|2,1,34,78,132.518950050009,61.0621798992157
1,10,5,8|18,1,74,58,137.372840799316,61.0621798992157
1,10,6,18|20,1,65,12,140.427190578545,61.0621798992157
1,10,7,3|19,1,71,62,140.668015354203,61.0621798992157
1,10,8,15|5,1,64,38,143.994450490759,61.0621798992157
1,10,9,11|11,1,60,47,147.065095546874,61.0621798992157
1,10,10,17|8,1,57,50,152.677311058004,61.0621798992157
14,10,1,9|20,1,80,36,130.856976755009,66.0795946677526
14,10,2,12|14,1,80,80,132.360610825086,66.0795946677526
14,10,3,17|5,1,80,55,132.471399500354,66.0795946677526
14,10,4,8|18,1,76,45,132.894706852026,66.0795946677526
14,10,5,15|19,1,80,21,133.30410004354,66.0795946677526
14,10,6,3|19,1,71,62,138.542547771249,66.0795946677526
14,10,7,15|8,1,66,38,141.274095776513,66.0795946677526
14,10,8,18|20,1,65,12,144.039226373513,66.0795946677526
14,10,9,11|11,1,60,47,148.840430110504,66.0795946677526
14,10,10,17|20,1,43,53,154.581163648924,66.0795946677526
13,10,1,7|2,1,37,80,132.853129908106,57.1192420522372
13,10,2,15|19,1,80,33,132.947099553639,57.1192420522372
13,10,3,17|20,1,77,2,133.388324827696,57.1192420522372
13,10,4,7|15,1,80,6,133.566297779837,57.1192420522372
13,10,5,8|18,1,77,58,133.963748236959,57.1192420522372
13,10,6,17|6,1,80,28,134.86223250257,57.1192420522372
13,10,7,17|20,1,76,77,135.480081096632,57.1192420522372
13,10,8,16|8,1,71,47,137.035155737148,57.1192420522372
13,10,9,3|19,1,71,62,139.250193463789,57.1192420522372
13,10,10,18|20,1,65,12,143.047087426319,57.1192420522372
10,10,1,6|13,1,80,80,131.712942938316,65.2555826465289
10,10,2,15|20,1,80,2,132.528460052834,65.2555826465289
10,10,3,15|13,1,80,22,133.181026398948,65.2555826465289
10,10,4,17|5,1,80,2,133.24003789279,65.2555826465289
10,10,5,8|18,1,74,45,135.333585069317,65.2555826465289
10,10,6,3|19,1,71,62,139.238666840248,65.2555826465289
10,10,7,18|20,1,65,12,144.046914572972,65.2555826465289
10,10,8,11|11,1,60,47,146.878089402998,65.2555826465289
10,10,9,16|20,1,43,53,156.860542081396,65.2555826465289
10,10,10,16|5,1,19,53,158.253868477144,65.2555826465289
4,10,1,15|20,1,80,16,131.563530373357,56.1493152499199
4,10,2,11|14,1,80,80,131.722394277491,56.1493152499199
4,10,3,15|15,1,80,13,131.751906000602,56.1493152499199
4,10,4,17|4,1,80,43,131.895438352164,56.1493152499199
4,10,5,8|18,1,77,44,132.465076467758,56.1493152499199
4,10,6,11|20,1,80,9,132.785990667604,56.1493152499199
4,10,7,7|5,1,25,77,133.312961297283,56.1493152499199
4,10,8,3|19,1,71,62,136.951295685712,56.1493152499199
4,10,9,18|20,1,65,12,141.608240646338,56.1493152499199
4,10,10,11|11,1,60,47,147.004255112356,56.1493152499199
5,10,1,9|20,1,80,29,132.205613774042,63.1817422509193
5,10,2,16|19,1,80,19,132.320017896222,63.1817422509193
5,10,3,6|2,1,28,80,133.904531593358,63.1817422509193
5,10,4,3|19,1,71,62,137.622398408349,63.1817422509193
5,10,5,8|18,1,71,46,138.505496459752,63.1817422509193
5,10,6,18|20,1,70,66,139.601609881687,63.1817422509193
5,10,7,15|9,1,66,32,141.776694631627,63.1817422509193
5,10,8,18|20,1,65,12,143.440185451932,63.1817422509193
5,10,9,11|11,1,60,47,147.650827022857,63.1817422509193
5,10,10,16|5,1,19,53,158.958756462955,63.1817422509193
16,10,1,17|3,1,80,78,131.212719429716,65.6640891512235
16,10,2,8|18,1,76,46,132.413463792774,65.6640891512235
16,10,3,15|17,1,80,16,132.479563190826,65.6640891512235
16,10,4,20|6,1,80,73,132.71140687981,65.6640891512235
16,10,5,3|19,1,71,62,138.267065747011,65.6640891512235
16,10,6,14|20,1,69,34,139.88700558885,65.6640891512235
16,10,7,15|9,1,67,39,140.666232268722,65.6640891512235
16,10,8,18|20,1,65,12,142.496966288313,65.6640891512235
16,10,9,11|11,1,60,47,149.841322606512,65.6640891512235
16,10,10,17|20,1,43,57,151.457228700714,65.6640891512235
15,10,1,15|20,1,79,36,131.221668504336,63.3706993659337
15,10,2,15|16,1,80,15,131.796923404963,63.3706993659337
15,10,3,10|20,1,80,34,132.07050627631,63.3706993659337
15,10,4,14|14,1,80,80,133.822788382081,63.3706993659337
15,10,5,8|18,1,76,60,133.912028066973,63.3706993659337
15,10,6,8|14,1,36,75,135.696438941581,63.3706993659337
15,10,7,3|19,1,71,62,139.557283427333,63.3706993659337
15,10,8,18|20,1,65,12,142.43831953064,63.3706993659337
15,10,9,11|11,1,60,47,149.444325437171,63.3706993659337
15,10,10,17|20,1,43,55,154.84537092454,63.3706993659337
18,10,1,16|20,1,79,46,132.060869811935,58.4467128515244
18,10,2,8|14,1,80,80,132.733334536143,58.4467128515244
18,10,3,15|14,1,80,23,132.957992818442,58.4467128515244
18,10,4,17|16,1,80,71,133.316104927607,58.4467128515244
18,10,5,17|3,1,80,18,133.513636447414,58.4467128515244
18,10,6,8|18,1,73,46,137.138102080683,58.4467128515244
18,10,7,3|19,1,71,62,141.713689633563,58.4467128515244
18,10,8,18|20,1,65,12,143.248779737684,58.4467128515244
18,10,9,11|11,1,60,47,148.976712700471,58.4467128515244
18,10,10,9|16,2,80,63,149.439467401324,58.4467128515244
9,10,1,16|20,1,80,45,130.813020584787,57.4618394811948
9,10,2,17|5,1,80,71,130.825036608512,57.4618394811948
9,10,3,8|18,1,77,59,131.273562419959,57.4618394811948
9,10,4,12|7,1,77,78,131.56708135915,57.4618394811948
9,10,5,5|2,1,29,76,132.611327230236,57.4618394811948
9,10,6,3|19,1,71,62,138.005237269388,57.4618394811948
9,10,7,15|9,1,66,37,140.394057291239,57.4618394811948
9,10,8,18|20,1,65,12,141.320904420927,57.4618394811948
9,10,9,11|11,1,60,47,145.400343599973,57.4618394811948
9,10,10,16|5,1,19,53,155.203286490779,57.4618394811948
2,10,1,17|5,1,80,63,126.301031336691,57.2537259697914
2,10,2,3|20,1,80,2,126.853959373271,57.2537259697914
2,10,3,8|5,1,80,8,126.945031083461,57.2537259697914
2,10,4,16|19,1,80,20,127.467271926647,57.2537259697914
2,10,5,8|18,1,77,59,127.488424795439,57.2537259697914
2,10,6,8|2,1,39,74,128.840766055035,57.2537259697914
2,10,7,17|20,1,45,73,130.18746811545,57.2537259697914
2,10,8,3|19,1,71,62,133.086161524797,57.2537259697914
2,10,9,18|20,1,65,12,136.33029686606,57.2537259697914
2,10,10,14|8,1,61,48,140.728605437402,57.2537259697914
17,10,1,7|20,1,80,21,132.813764779603,60.3342632651329
17,10,2,16|20,1,45,80,133.539493092992,60.3342632651329
17,10,3,10|20,1,80,47,134.328677972319,60.3342632651329
17,10,4,15|18,1,80,32,134.355019563691,60.3342632651329
17,10,5,6|13,1,80,80,134.584274980425,60.3342632651329
17,10,6,5|2,1,24,80,134.761308436241,60.3342632651329
17,10,7,8|18,1,77,59,135.106120230479,60.3342632651329
17,10,8,11|7,1,80,78,135.155610991764,60.3342632651329
17,10,9,3|19,1,71,62,138.32004774815,60.3342632651329
17,10,10,18|20,1,65,12,145.957002452966,60.3342632651329
